topicTitle,topicId,value,geo,keyword,time,sys_time
Platelet,/m/01bw6w,8,BR-ES,Dengue,2022-04,2025-07-23 14:41
Yellow fever,/m/087z2,7,BR-ES,Dengue,2022-04,2025-07-23 14:41
River,/m/06cnp,6,BR-ES,Dengue,2022-04,2025-07-23 14:41
Bacteria,/m/017q2,6,BR-ES,Dengue,2022-04,2025-07-23 14:41
Itch,/m/04kllm9,6,BR-ES,Dengue,2022-04,2025-07-23 14:41
Bleeding,/m/012n6x,6,BR-ES,Dengue,2022-04,2025-07-23 14:41
Disease outbreak,/m/01qb76,5,BR-ES,Dengue,2022-04,2025-07-23 14:41
possible,/g/11rxrbbzvh,5,BR-ES,Dengue,2022-04,2025-07-23 14:41
Headache,/m/0j5fv,5,BR-ES,Dengue,2022-04,2025-07-23 14:41
Test,/g/121jyvn6,5,BR-ES,Dengue,2022-04,2025-07-23 14:41
Symptom,/m/01b_06,100,BR-GO,Dengue,2022-04,2025-07-23 14:41
Mosquito,/m/09f96,23,BR-GO,Dengue,2022-04,2025-07-23 14:41
Yellow fever mosquito,/m/06y6_w,21,BR-GO,Dengue,2022-04,2025-07-23 14:41
Itch,/m/04kllm9,18,BR-GO,Dengue,2022-04,2025-07-23 14:41
Fever,/m/0cjf0,17,BR-GO,Dengue,2022-04,2025-07-23 14:41
Bleeding,/m/012n6x,17,BR-GO,Dengue,2022-04,2025-07-23 14:41
Platelet,/m/01bw6w,15,BR-GO,Dengue,2022-04,2025-07-23 14:41
Chikungunya virus infection,/m/01__7l,10,BR-GO,Dengue,2022-04,2025-07-23 14:41
Metamizole,/m/08j19g,9,BR-GO,Dengue,2022-04,2025-07-23 14:41
Physical examination,/m/02vjj4,9,BR-GO,Dengue,2022-04,2025-07-23 14:41
Liver,/m/04p8w,7,BR-GO,Dengue,2022-04,2025-07-23 14:41
Acetaminophen,/m/0lbt3,6,BR-GO,Dengue,2022-04,2025-07-23 14:41
Diarrhea,/m/0f3kl,6,BR-GO,Dengue,2022-04,2025-07-23 14:41
Zika fever,/m/02vkznh,5,BR-GO,Dengue,2022-04,2025-07-23 14:41
Headache,/m/0j5fv,4,BR-GO,Dengue,2022-04,2025-07-23 14:41
Virus,/m/0g9pc,4,BR-GO,Dengue,2022-04,2025-07-23 14:41
Abdominal pain,/m/02tfl8,4,BR-GO,Dengue,2022-04,2025-07-23 14:41
Home remedy,/m/044zht,4,BR-GO,Dengue,2022-04,2025-07-23 14:41
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-04,2025-07-23 14:41
Mosquito,/m/09f96,35,BR-MA,Dengue,2022-04,2025-07-23 14:41
Yellow fever mosquito,/m/06y6_w,31,BR-MA,Dengue,2022-04,2025-07-23 14:41
Chikungunya virus infection,/m/01__7l,25,BR-MA,Dengue,2022-04,2025-07-23 14:41
Disease,/m/027x3,21,BR-MA,Dengue,2022-04,2025-07-23 14:41
Transmission,/m/036991,18,BR-MA,Dengue,2022-04,2025-07-23 14:41
Bleeding,/m/012n6x,18,BR-MA,Dengue,2022-04,2025-07-23 14:41
Virus,/m/0g9pc,16,BR-MA,Dengue,2022-04,2025-07-23 14:41
Zika fever,/m/02vkznh,13,BR-MA,Dengue,2022-04,2025-07-23 14:41
Fever,/m/0cjf0,13,BR-MA,Dengue,2022-04,2025-07-23 14:41
COVID-19,/g/11j2cc_qll,11,BR-MA,Dengue,2022-04,2025-07-23 14:41
Yellow fever,/m/087z2,8,BR-MA,Dengue,2022-04,2025-07-23 14:41
Metamizole,/m/08j19g,7,BR-MA,Dengue,2022-04,2025-07-23 14:41
Vaccine,/m/07__7,7,BR-MA,Dengue,2022-04,2025-07-23 14:41
Itch,/m/04kllm9,7,BR-MA,Dengue,2022-04,2025-07-23 14:41
Physical examination,/m/02vjj4,7,BR-MA,Dengue,2022-04,2025-07-23 14:41
Infection,/m/098s1,7,BR-MA,Dengue,2022-04,2025-07-23 14:41
HIV/AIDS,/m/0d19y2,6,BR-MA,Dengue,2022-04,2025-07-23 14:41
Aedes,/m/01yz26,6,BR-MA,Dengue,2022-04,2025-07-23 14:41
Disease vector,/g/1213bm7p,6,BR-MA,Dengue,2022-04,2025-07-23 14:41
Pharmaceutical drug,/m/018l35,6,BR-MA,Dengue,2022-04,2025-07-23 14:41
Diagnosis,/g/155pjm37,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
Influenza,/m/0cycc,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
International Classification of Diseases,/m/03zlr,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
Reproduction,/m/06kcv,5,BR-MA,Dengue,2022-04,2025-07-23 14:41
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-04,2025-07-23 14:41
Mosquito,/m/09f96,28,BR-MG,Dengue,2022-04,2025-07-23 14:41
Yellow fever mosquito,/m/06y6_w,27,BR-MG,Dengue,2022-04,2025-07-23 14:41
Fever,/m/0cjf0,14,BR-MG,Dengue,2022-04,2025-07-23 14:41
Bleeding,/m/012n6x,14,BR-MG,Dengue,2022-04,2025-07-23 14:41
Disease,/m/027x3,11,BR-MG,Dengue,2022-04,2025-07-23 14:41
Chikungunya virus infection,/m/01__7l,11,BR-MG,Dengue,2022-04,2025-07-23 14:41
Itch,/m/04kllm9,10,BR-MG,Dengue,2022-04,2025-07-23 14:41
Virus,/m/0g9pc,9,BR-MG,Dengue,2022-04,2025-07-23 14:41
Transmission,/m/036991,8,BR-MG,Dengue,2022-04,2025-07-23 14:41
Zika fever,/m/02vkznh,7,BR-MG,Dengue,2022-04,2025-07-23 14:41
Platelet,/m/01bw6w,7,BR-MG,Dengue,2022-04,2025-07-23 14:41
Physical examination,/m/02vjj4,7,BR-MG,Dengue,2022-04,2025-07-23 14:41
International Classification of Diseases,/m/03zlr,7,BR-MG,Dengue,2022-04,2025-07-23 14:41
Metamizole,/m/08j19g,6,BR-MG,Dengue,2022-04,2025-07-23 14:41
Diarrhea,/m/0f3kl,5,BR-MG,Dengue,2022-04,2025-07-23 14:41
Acetaminophen,/m/0lbt3,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
Aedes,/m/01yz26,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
Influenza,/m/0cycc,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
Headache,/m/0j5fv,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
Yellow fever,/m/087z2,4,BR-MG,Dengue,2022-04,2025-07-23 14:41
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-04,2025-07-23 14:41
Mosquito,/m/09f96,19,BR-MS,Dengue,2022-04,2025-07-23 14:41
Bleeding,/m/012n6x,19,BR-MS,Dengue,2022-04,2025-07-23 14:41
Yellow fever mosquito,/m/06y6_w,17,BR-MS,Dengue,2022-04,2025-07-23 14:41
Itch,/m/04kllm9,16,BR-MS,Dengue,2022-04,2025-07-23 14:41
Fever,/m/0cjf0,14,BR-MS,Dengue,2022-04,2025-07-23 14:41
Platelet,/m/01bw6w,12,BR-MS,Dengue,2022-04,2025-07-23 14:41
Metamizole,/m/08j19g,12,BR-MS,Dengue,2022-04,2025-07-23 14:41
COVID-19,/g/11j2cc_qll,11,BR-MS,Dengue,2022-04,2025-07-23 14:41
Chikungunya virus infection,/m/01__7l,9,BR-MS,Dengue,2022-04,2025-07-23 14:41
Virus,/m/0g9pc,8,BR-MS,Dengue,2022-04,2025-07-23 14:41
Physical examination,/m/02vjj4,8,BR-MS,Dengue,2022-04,2025-07-23 14:41
Zika fever,/m/02vkznh,8,BR-MS,Dengue,2022-04,2025-07-23 14:41
Transmission,/m/036991,6,BR-MS,Dengue,2022-04,2025-07-23 14:41
Immunity,/m/025sjz4,5,BR-MS,Dengue,2022-04,2025-07-23 14:41
Acetaminophen,/m/0lbt3,5,BR-MS,Dengue,2022-04,2025-07-23 14:41
Influenza,/m/0cycc,5,BR-MS,Dengue,2022-04,2025-07-23 14:41
Headache,/m/0j5fv,5,BR-MS,Dengue,2022-04,2025-07-23 14:41
Diarrhea,/m/0f3kl,5,BR-MS,Dengue,2022-04,2025-07-23 14:41
Body ache,/g/11k71tc65k,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
Yellow fever,/m/087z2,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
Cause,/m/0j276x9,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
Vomiting,/m/012qjw,4,BR-MS,Dengue,2022-04,2025-07-23 14:41
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-04,2025-07-23 14:42
Cure,/m/0405g08,26,BR-MT,Dengue,2022-04,2025-07-23 14:42
Mosquito,/m/09f96,19,BR-MT,Dengue,2022-04,2025-07-23 14:42
Bleeding,/m/012n6x,19,BR-MT,Dengue,2022-04,2025-07-23 14:42
Yellow fever mosquito,/m/06y6_w,18,BR-MT,Dengue,2022-04,2025-07-23 14:42
Disease,/m/027x3,17,BR-MT,Dengue,2022-04,2025-07-23 14:42
Fever,/m/0cjf0,17,BR-MT,Dengue,2022-04,2025-07-23 14:42
Virus,/m/0g9pc,16,BR-MT,Dengue,2022-04,2025-07-23 14:42
Itch,/m/04kllm9,15,BR-MT,Dengue,2022-04,2025-07-23 14:42
Body,/m/0180q,13,BR-MT,Dengue,2022-04,2025-07-23 14:42
Transmission,/m/036991,12,BR-MT,Dengue,2022-04,2025-07-23 14:42
Vaccine,/m/07__7,10,BR-MT,Dengue,2022-04,2025-07-23 14:42
Platelet,/m/01bw6w,10,BR-MT,Dengue,2022-04,2025-07-23 14:42
Zika fever,/m/02vkznh,9,BR-MT,Dengue,2022-04,2025-07-23 14:42
Metamizole,/m/08j19g,9,BR-MT,Dengue,2022-04,2025-07-23 14:42
Reagent,/m/0197z2,8,BR-MT,Dengue,2022-04,2025-07-23 14:42
Chikungunya virus infection,/m/01__7l,7,BR-MT,Dengue,2022-04,2025-07-23 14:42
Blood,/m/019jw,7,BR-MT,Dengue,2022-04,2025-07-23 14:42
Immunoglobulin G,/m/02gsf4,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
COVID-19,/g/11j2cc_qll,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Physical examination,/m/02vjj4,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Acetaminophen,/m/0lbt3,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Yellow fever,/m/087z2,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Influenza,/m/0cycc,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Cause,/m/0j276x9,6,BR-MT,Dengue,2022-04,2025-07-23 14:42
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-04,2025-07-23 14:42
Disease,/m/027x3,37,BR-PA,Dengue,2022-04,2025-07-23 14:42
Yellow fever mosquito,/m/06y6_w,34,BR-PA,Dengue,2022-04,2025-07-23 14:42
Mosquito,/m/09f96,31,BR-PA,Dengue,2022-04,2025-07-23 14:42
Virus,/m/0g9pc,28,BR-PA,Dengue,2022-04,2025-07-23 14:42
Transmission,/m/036991,23,BR-PA,Dengue,2022-04,2025-07-23 14:42
Bleeding,/m/012n6x,21,BR-PA,Dengue,2022-04,2025-07-23 14:42
Zika fever,/m/02vkznh,17,BR-PA,Dengue,2022-04,2025-07-23 14:42
Fever,/m/0cjf0,15,BR-PA,Dengue,2022-04,2025-07-23 14:42
Itch,/m/04kllm9,13,BR-PA,Dengue,2022-04,2025-07-23 14:42
Aedes,/m/01yz26,13,BR-PA,Dengue,2022-04,2025-07-23 14:42
Chikungunya virus infection,/m/01__7l,12,BR-PA,Dengue,2022-04,2025-07-23 14:42
related,/g/11rpwdn3wy,11,BR-PA,Dengue,2022-04,2025-07-23 14:42
HIV/AIDS,/m/0d19y2,10,BR-PA,Dengue,2022-04,2025-07-23 14:42
Yellow fever,/m/087z2,10,BR-PA,Dengue,2022-04,2025-07-23 14:42
Malaria,/m/0542n,9,BR-PA,Dengue,2022-04,2025-07-23 14:42
Disease vector,/g/1213bm7p,8,BR-PA,Dengue,2022-04,2025-07-23 14:42
Measles,/m/0g2gb,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Infection,/m/098s1,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Influenza,/m/0cycc,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Herpes,/m/0gxbfm,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Ministry of Health of Brazil,/m/0c3ty1w,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Physical examination,/m/02vjj4,7,BR-PA,Dengue,2022-04,2025-07-23 14:42
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-04,2025-07-23 14:42
Chikungunya virus infection,/m/01__7l,48,BR-PB,Dengue,2022-04,2025-07-23 14:42
Yellow fever mosquito,/m/06y6_w,25,BR-PB,Dengue,2022-04,2025-07-23 14:42
Zika fever,/m/02vkznh,24,BR-PB,Dengue,2022-04,2025-07-23 14:42
Mosquito,/m/09f96,24,BR-PB,Dengue,2022-04,2025-07-23 14:42
Bleeding,/m/012n6x,15,BR-PB,Dengue,2022-04,2025-07-23 14:42
Fever,/m/0cjf0,15,BR-PB,Dengue,2022-04,2025-07-23 14:42
Disease,/m/027x3,14,BR-PB,Dengue,2022-04,2025-07-23 14:42
Itch,/m/04kllm9,11,BR-PB,Dengue,2022-04,2025-07-23 14:42
Virus,/m/0g9pc,11,BR-PB,Dengue,2022-04,2025-07-23 14:42
Metamizole,/m/08j19g,10,BR-PB,Dengue,2022-04,2025-07-23 14:42
Transmission,/m/036991,9,BR-PB,Dengue,2022-04,2025-07-23 14:42
Aedes,/m/01yz26,7,BR-PB,Dengue,2022-04,2025-07-23 14:42
Pharmaceutical drug,/m/018l35,6,BR-PB,Dengue,2022-04,2025-07-23 14:42
Acetaminophen,/m/0lbt3,5,BR-PB,Dengue,2022-04,2025-07-23 14:42
Zika virus,/m/080m_5j,5,BR-PB,Dengue,2022-04,2025-07-23 14:42
Red blotches,/g/11cnnds5rt,5,BR-PB,Dengue,2022-04,2025-07-23 14:42
Diarrhea,/m/0f3kl,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
Influenza,/m/0cycc,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
Platelet,/m/01bw6w,4,BR-PB,Dengue,2022-04,2025-07-23 14:42
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-04,2025-07-23 14:42
Chikungunya virus infection,/m/01__7l,47,BR-PE,Dengue,2022-04,2025-07-23 14:42
Mosquito,/m/09f96,30,BR-PE,Dengue,2022-04,2025-07-23 14:42
Yellow fever mosquito,/m/06y6_w,27,BR-PE,Dengue,2022-04,2025-07-23 14:42
Cure,/m/0405g08,19,BR-PE,Dengue,2022-04,2025-07-23 14:42
Zika fever,/m/02vkznh,17,BR-PE,Dengue,2022-04,2025-07-23 14:42
Fever,/m/0cjf0,17,BR-PE,Dengue,2022-04,2025-07-23 14:42
Bleeding,/m/012n6x,16,BR-PE,Dengue,2022-04,2025-07-23 14:42
Itch,/m/04kllm9,15,BR-PE,Dengue,2022-04,2025-07-23 14:42
Disease,/m/027x3,14,BR-PE,Dengue,2022-04,2025-07-23 14:42
Virus,/m/0g9pc,13,BR-PE,Dengue,2022-04,2025-07-23 14:42
Body,/m/0180q,9,BR-PE,Dengue,2022-04,2025-07-23 14:42
Skin,/m/06z04,9,BR-PE,Dengue,2022-04,2025-07-23 14:42
Metamizole,/m/08j19g,8,BR-PE,Dengue,2022-04,2025-07-23 14:42
Transmission,/m/036991,8,BR-PE,Dengue,2022-04,2025-07-23 14:42
Aedes,/m/01yz26,6,BR-PE,Dengue,2022-04,2025-07-23 14:42
Acetaminophen,/m/0lbt3,6,BR-PE,Dengue,2022-04,2025-07-23 14:42
Influenza,/m/0cycc,6,BR-PE,Dengue,2022-04,2025-07-23 14:42
Physical examination,/m/02vjj4,6,BR-PE,Dengue,2022-04,2025-07-23 14:42
