topicTitle,topicId,value,geo,keyword,time,sys_time
Virus,/m/0g9pc,14,BR-ES,Dengue,2022-05,2025-07-23 14:44
Disease,/m/027x3,13,BR-ES,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,12,BR-ES,Dengue,2022-05,2025-07-23 14:44
COVID-19,/g/11j2cc_qll,11,BR-ES,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,11,BR-ES,Dengue,2022-05,2025-07-23 14:44
Complete blood count,/m/01k19y,10,BR-ES,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,9,BR-ES,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,9,BR-ES,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,7,BR-ES,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,7,BR-ES,Dengue,2022-05,2025-07-23 14:44
Diagnosis,/g/155pjm37,7,BR-ES,Dengue,2022-05,2025-07-23 14:44
Organism,/m/05nnm,7,BR-ES,Dengue,2022-05,2025-07-23 14:44
Headache,/m/0j5fv,7,BR-ES,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,6,BR-ES,Dengue,2022-05,2025-07-23 14:44
Immunoglobulin M,/m/02gshc,6,BR-ES,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,6,BR-ES,Dengue,2022-05,2025-07-23 14:44
Nausea,/m/0gxb2,5,BR-ES,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-GO,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,30,BR-GO,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,29,BR-GO,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,22,BR-GO,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,18,BR-GO,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,17,BR-GO,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,15,BR-GO,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,9,BR-GO,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,9,BR-GO,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,7,BR-GO,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,7,BR-GO,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,6,BR-GO,Dengue,2022-05,2025-07-23 14:44
Immunoglobulin G,/m/02gsf4,5,BR-GO,Dengue,2022-05,2025-07-23 14:44
Diarrhea,/m/0f3kl,5,BR-GO,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,5,BR-GO,Dengue,2022-05,2025-07-23 14:44
Liver,/m/04p8w,5,BR-GO,Dengue,2022-05,2025-07-23 14:44
Headache,/m/0j5fv,5,BR-GO,Dengue,2022-05,2025-07-23 14:44
Allergy,/m/0fd23,4,BR-GO,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,32,BR-MA,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,29,BR-MA,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,24,BR-MA,Dengue,2022-05,2025-07-23 14:44
Disease,/m/027x3,22,BR-MA,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,15,BR-MA,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,15,BR-MA,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,14,BR-MA,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,12,BR-MA,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,11,BR-MA,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,8,BR-MA,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,7,BR-MA,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,7,BR-MA,Dengue,2022-05,2025-07-23 14:44
COVID-19,/g/11j2cc_qll,6,BR-MA,Dengue,2022-05,2025-07-23 14:44
Allergy,/m/0fd23,6,BR-MA,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,6,BR-MA,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,6,BR-MA,Dengue,2022-05,2025-07-23 14:44
Yellow fever,/m/087z2,5,BR-MA,Dengue,2022-05,2025-07-23 14:44
Bacteria,/m/017q2,5,BR-MA,Dengue,2022-05,2025-07-23 14:44
International Classification of Diseases,/m/03zlr,4,BR-MA,Dengue,2022-05,2025-07-23 14:44
HIV/AIDS,/m/0d19y2,4,BR-MA,Dengue,2022-05,2025-07-23 14:44
Infection,/m/098s1,4,BR-MA,Dengue,2022-05,2025-07-23 14:44
Ministry of Health of Brazil,/m/0c3ty1w,4,BR-MA,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,4,BR-MA,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,26,BR-MG,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,24,BR-MG,Dengue,2022-05,2025-07-23 14:44
COVID-19,/g/11j2cc_qll,13,BR-MG,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,13,BR-MG,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,12,BR-MG,Dengue,2022-05,2025-07-23 14:44
Disease,/m/027x3,12,BR-MG,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,10,BR-MG,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,9,BR-MG,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,8,BR-MG,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,8,BR-MG,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,7,BR-MG,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,6,BR-MG,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,6,BR-MG,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,6,BR-MG,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,5,BR-MG,Dengue,2022-05,2025-07-23 14:44
Diarrhea,/m/0f3kl,5,BR-MG,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,5,BR-MG,Dengue,2022-05,2025-07-23 14:44
Headache,/m/0j5fv,4,BR-MG,Dengue,2022-05,2025-07-23 14:44
Combat,/m/0byj4,4,BR-MG,Dengue,2022-05,2025-07-23 14:44
Infection,/m/098s1,4,BR-MG,Dengue,2022-05,2025-07-23 14:44
Vomiting,/m/012qjw,3,BR-MG,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,3,BR-MG,Dengue,2022-05,2025-07-23 14:44
Yellow fever,/m/087z2,3,BR-MG,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,16,BR-MS,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,15,BR-MS,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,15,BR-MS,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,15,BR-MS,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,14,BR-MS,Dengue,2022-05,2025-07-23 14:44
COVID-19,/g/11j2cc_qll,13,BR-MS,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,11,BR-MS,Dengue,2022-05,2025-07-23 14:44
Body,/m/0180q,8,BR-MS,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,8,BR-MS,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,8,BR-MS,Dengue,2022-05,2025-07-23 14:44
Diarrhea,/m/0f3kl,7,BR-MS,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,6,BR-MS,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,5,BR-MS,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,5,BR-MS,Dengue,2022-05,2025-07-23 14:44
Vomiting,/m/012qjw,5,BR-MS,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,5,BR-MS,Dengue,2022-05,2025-07-23 14:44
Bitter taste,/g/11cnn5vv6s,4,BR-MS,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,4,BR-MS,Dengue,2022-05,2025-07-23 14:44
Medical sign,/m/02qbqx,4,BR-MS,Dengue,2022-05,2025-07-23 14:44
Physical examination,/m/02vjj4,4,BR-MS,Dengue,2022-05,2025-07-23 14:44
Immunoglobulin G,/m/02gsf4,3,BR-MS,Dengue,2022-05,2025-07-23 14:44
Headache,/m/0j5fv,3,BR-MS,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-05,2025-07-23 14:44
Cure,/m/0405g08,22,BR-MT,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,20,BR-MT,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,19,BR-MT,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,17,BR-MT,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,13,BR-MT,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,9,BR-MT,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,8,BR-MT,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,8,BR-MT,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,7,BR-MT,Dengue,2022-05,2025-07-23 14:44
Immunoglobulin G,/m/02gsf4,7,BR-MT,Dengue,2022-05,2025-07-23 14:44
Vomiting,/m/012qjw,6,BR-MT,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,6,BR-MT,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,6,BR-MT,Dengue,2022-05,2025-07-23 14:44
Immunoglobulin M,/m/02gshc,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Diarrhea,/m/0f3kl,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Measles,/m/0g2gb,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Physical examination,/m/02vjj4,5,BR-MT,Dengue,2022-05,2025-07-23 14:44
Antibiotics,/m/0tbr,4,BR-MT,Dengue,2022-05,2025-07-23 14:44
Reagent,/m/0197z2,4,BR-MT,Dengue,2022-05,2025-07-23 14:44
Headache,/m/0j5fv,4,BR-MT,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,39,BR-PA,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,36,BR-PA,Dengue,2022-05,2025-07-23 14:44
Disease,/m/027x3,34,BR-PA,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,33,BR-PA,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,17,BR-PA,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,17,BR-PA,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,17,BR-PA,Dengue,2022-05,2025-07-23 14:44
Vaccine,/m/07__7,14,BR-PA,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,14,BR-PA,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,13,BR-PA,Dengue,2022-05,2025-07-23 14:44
Yellow fever,/m/087z2,12,BR-PA,Dengue,2022-05,2025-07-23 14:44
Health,/m/0kt51,11,BR-PA,Dengue,2022-05,2025-07-23 14:44
HIV/AIDS,/m/0d19y2,10,BR-PA,Dengue,2022-05,2025-07-23 14:44
Hepatitis A,/m/01yjzm,10,BR-PA,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,10,BR-PA,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,10,BR-PA,Dengue,2022-05,2025-07-23 14:44
Combat,/m/0byj4,9,BR-PA,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,9,BR-PA,Dengue,2022-05,2025-07-23 14:44
Organism,/m/05nnm,9,BR-PA,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,9,BR-PA,Dengue,2022-05,2025-07-23 14:44
Malaria,/m/0542n,9,BR-PA,Dengue,2022-05,2025-07-23 14:44
Measles,/m/0g2gb,8,BR-PA,Dengue,2022-05,2025-07-23 14:44
Bacteria,/m/017q2,8,BR-PA,Dengue,2022-05,2025-07-23 14:44
COVID-19,/g/11j2cc_qll,8,BR-PA,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,49,BR-PB,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,31,BR-PB,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,31,BR-PB,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,22,BR-PB,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,18,BR-PB,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,15,BR-PB,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,14,BR-PB,Dengue,2022-05,2025-07-23 14:44
Body,/m/0180q,11,BR-PB,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,10,BR-PB,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,8,BR-PB,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,7,BR-PB,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,6,BR-PB,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,6,BR-PB,Dengue,2022-05,2025-07-23 14:44
Zika virus,/m/080m_5j,5,BR-PB,Dengue,2022-05,2025-07-23 14:44
Red blotches,/g/11cnnds5rt,5,BR-PB,Dengue,2022-05,2025-07-23 14:44
Platelet,/m/01bw6w,4,BR-PB,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,4,BR-PB,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-05,2025-07-23 14:44
Chikungunya virus infection,/m/01__7l,45,BR-PE,Dengue,2022-05,2025-07-23 14:44
Mosquito,/m/09f96,32,BR-PE,Dengue,2022-05,2025-07-23 14:44
Yellow fever mosquito,/m/06y6_w,30,BR-PE,Dengue,2022-05,2025-07-23 14:44
Bleeding,/m/012n6x,17,BR-PE,Dengue,2022-05,2025-07-23 14:44
Zika fever,/m/02vkznh,17,BR-PE,Dengue,2022-05,2025-07-23 14:44
Disease,/m/027x3,15,BR-PE,Dengue,2022-05,2025-07-23 14:44
Fever,/m/0cjf0,14,BR-PE,Dengue,2022-05,2025-07-23 14:44
Itch,/m/04kllm9,13,BR-PE,Dengue,2022-05,2025-07-23 14:44
Virus,/m/0g9pc,12,BR-PE,Dengue,2022-05,2025-07-23 14:44
Body,/m/0180q,9,BR-PE,Dengue,2022-05,2025-07-23 14:44
Transmission,/m/036991,8,BR-PE,Dengue,2022-05,2025-07-23 14:44
Cause,/m/0j276x9,8,BR-PE,Dengue,2022-05,2025-07-23 14:44
Pharmaceutical drug,/m/018l35,8,BR-PE,Dengue,2022-05,2025-07-23 14:44
Metamizole,/m/08j19g,8,BR-PE,Dengue,2022-05,2025-07-23 14:44
Acetaminophen,/m/0lbt3,5,BR-PE,Dengue,2022-05,2025-07-23 14:44
Influenza,/m/0cycc,5,BR-PE,Dengue,2022-05,2025-07-23 14:44
Aedes,/m/01yz26,5,BR-PE,Dengue,2022-05,2025-07-23 14:44
Hepatitis A,/m/01yjzm,4,BR-PE,Dengue,2022-05,2025-07-23 14:44
Ministry,/m/03h_j_,4,BR-PE,Dengue,2022-05,2025-07-23 14:44
Medical sign,/m/02qbqx,4,BR-PE,Dengue,2022-05,2025-07-23 14:44
Ministry of Health of Brazil,/m/0c3ty1w,4,BR-PE,Dengue,2022-05,2025-07-23 14:44
Symptom,/m/01b_06,100,BR-PI,Dengue,2022-05,2025-07-23 14:45
Chikungunya virus infection,/m/01__7l,41,BR-PI,Dengue,2022-05,2025-07-23 14:45
Mosquito,/m/09f96,25,BR-PI,Dengue,2022-05,2025-07-23 14:45
