topicTitle,topicId,value,geo,keyword,time,sys_time
COVID-19,/g/11j2cc_qll,39,BR-CE,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,37,BR-CE,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,34,BR-CE,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,32,BR-CE,Dengue,2024-12,2025-07-30 16:17
Health,/m/0kt51,30,BR-CE,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,30,BR-CE,Dengue,2024-12,2025-07-30 16:17
Transmission,/m/036991,28,BR-CE,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,22,BR-CE,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,22,BR-CE,Dengue,2024-12,2025-07-30 16:17
Cause,/m/0j276x9,18,BR-CE,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,15,BR-CE,Dengue,2024-12,2025-07-30 16:17
Blood,/m/019jw,13,BR-CE,Dengue,2024-12,2025-07-30 16:17
Infection,/m/098s1,13,BR-CE,Dengue,2024-12,2025-07-30 16:17
Zika fever,/m/02vkznh,13,BR-CE,Dengue,2024-12,2025-07-30 16:17
Blood test,/m/01xkrb,11,BR-CE,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,11,BR-CE,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,8,BR-CE,Dengue,2024-12,2025-07-30 16:17
Bacteria,/m/017q2,8,BR-CE,Dengue,2024-12,2025-07-30 16:17
Public Health,/m/02cm61,7,BR-CE,Dengue,2024-12,2025-07-30 16:17
Red,/m/06fvc,7,BR-CE,Dengue,2024-12,2025-07-30 16:17
Malaria,/m/0542n,7,BR-CE,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-DF,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,64,BR-DF,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,58,BR-DF,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,41,BR-DF,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,40,BR-DF,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,34,BR-DF,Dengue,2024-12,2025-07-30 16:17
Pain,/m/062t2,29,BR-DF,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,22,BR-DF,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,13,BR-DF,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,11,BR-DF,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,10,BR-DF,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,10,BR-DF,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,8,BR-DF,Dengue,2024-12,2025-07-30 16:17
Itch,/m/04kllm9,8,BR-DF,Dengue,2024-12,2025-07-30 16:17
Influenza,/m/0cycc,8,BR-DF,Dengue,2024-12,2025-07-30 16:17
Vomiting,/m/012qjw,8,BR-DF,Dengue,2024-12,2025-07-30 16:17
medical treatment,/g/120p4rbg,8,BR-DF,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Body ache,/g/11k71tc65k,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Sore throat,/m/0b76bty,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Throat,/m/0mhy4,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Immunoglobulin G,/m/02gsf4,7,BR-DF,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-ES,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,34,BR-ES,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,33,BR-ES,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,33,BR-ES,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,31,BR-ES,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,28,BR-ES,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,22,BR-ES,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,19,BR-ES,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,17,BR-ES,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,17,BR-ES,Dengue,2024-12,2025-07-30 16:17
Oropouche fever,/m/076x9b,17,BR-ES,Dengue,2024-12,2025-07-30 16:17
Body,/m/0180q,16,BR-ES,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,15,BR-ES,Dengue,2024-12,2025-07-30 16:17
Oropouche virus,/m/0dld_b1,14,BR-ES,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,13,BR-ES,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,12,BR-ES,Dengue,2024-12,2025-07-30 16:17
Cause,/m/0j276x9,12,BR-ES,Dengue,2024-12,2025-07-30 16:17
Platelet,/m/01bw6w,11,BR-ES,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,9,BR-ES,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,9,BR-ES,Dengue,2024-12,2025-07-30 16:17
Spots on skin,/g/11cnn3nj5h,9,BR-ES,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,9,BR-ES,Dengue,2024-12,2025-07-30 16:17
Immunoglobulin G,/m/02gsf4,9,BR-ES,Dengue,2024-12,2025-07-30 16:17
Cough,/m/01b_21,7,BR-ES,Dengue,2024-12,2025-07-30 16:17
Immunoglobulin M,/m/02gshc,7,BR-ES,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-GO,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,47,BR-GO,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,45,BR-GO,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,36,BR-GO,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,34,BR-GO,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,30,BR-GO,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,24,BR-GO,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,22,BR-GO,Dengue,2024-12,2025-07-30 16:17
Platelet,/m/01bw6w,15,BR-GO,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,15,BR-GO,Dengue,2024-12,2025-07-30 16:17
medical treatment,/g/120p4rbg,13,BR-GO,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,12,BR-GO,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,10,BR-GO,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,9,BR-GO,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,9,BR-GO,Dengue,2024-12,2025-07-30 16:17
Throat,/m/0mhy4,8,BR-GO,Dengue,2024-12,2025-07-30 16:17
Sore throat,/m/0b76bty,7,BR-GO,Dengue,2024-12,2025-07-30 16:17
Vomiting,/m/012qjw,7,BR-GO,Dengue,2024-12,2025-07-30 16:17
Itch,/m/04kllm9,6,BR-GO,Dengue,2024-12,2025-07-30 16:17
Liver,/m/04p8w,6,BR-GO,Dengue,2024-12,2025-07-30 16:17
Fast,/g/11l869b5t2,6,BR-GO,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,6,BR-GO,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-MA,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,84,BR-MA,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,66,BR-MA,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,40,BR-MA,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,36,BR-MA,Dengue,2024-12,2025-07-30 16:17
Cause,/m/0j276x9,33,BR-MA,Dengue,2024-12,2025-07-30 16:17
Leishmaniasis,/m/01c5s1,29,BR-MA,Dengue,2024-12,2025-07-30 16:17
Head,/m/04hgtk,25,BR-MA,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,23,BR-MA,Dengue,2024-12,2025-07-30 16:17
Influenza,/m/0cycc,22,BR-MA,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,20,BR-MA,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,19,BR-MA,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,18,BR-MA,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,14,BR-MA,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,12,BR-MA,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-MG,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,51,BR-MG,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,46,BR-MG,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,45,BR-MG,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,40,BR-MG,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,31,BR-MG,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,18,BR-MG,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,18,BR-MG,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,17,BR-MG,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,14,BR-MG,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,14,BR-MG,Dengue,2024-12,2025-07-30 16:17
Body,/m/0180q,14,BR-MG,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,13,BR-MG,Dengue,2024-12,2025-07-30 16:17
Cause,/m/0j276x9,11,BR-MG,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,10,BR-MG,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,9,BR-MG,Dengue,2024-12,2025-07-30 16:17
Itch,/m/04kllm9,8,BR-MG,Dengue,2024-12,2025-07-30 16:17
Fast,/g/11l869b5t2,8,BR-MG,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,7,BR-MG,Dengue,2024-12,2025-07-30 16:17
Throat,/m/0mhy4,7,BR-MG,Dengue,2024-12,2025-07-30 16:17
Influenza,/m/0cycc,7,BR-MG,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,7,BR-MG,Dengue,2024-12,2025-07-30 16:17
Platelet,/m/01bw6w,6,BR-MG,Dengue,2024-12,2025-07-30 16:17
Ibuprofen,/m/014d3g,6,BR-MG,Dengue,2024-12,2025-07-30 16:17
Body ache,/g/11k71tc65k,6,BR-MG,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-MS,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,46,BR-MS,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,39,BR-MS,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,39,BR-MS,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,37,BR-MS,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,31,BR-MS,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,23,BR-MS,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,19,BR-MS,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,18,BR-MS,Dengue,2024-12,2025-07-30 16:17
Zika virus,/m/080m_5j,17,BR-MS,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,16,BR-MS,Dengue,2024-12,2025-07-30 16:17
Infection,/m/098s1,16,BR-MS,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,14,BR-MS,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,10,BR-MS,Dengue,2024-12,2025-07-30 16:17
Zika fever,/m/02vkznh,9,BR-MS,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,8,BR-MS,Dengue,2024-12,2025-07-30 16:17
Influenza,/m/0cycc,8,BR-MS,Dengue,2024-12,2025-07-30 16:17
Fast,/g/11l869b5t2,6,BR-MS,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-MT,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,48,BR-MT,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,36,BR-MT,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,36,BR-MT,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,34,BR-MT,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,25,BR-MT,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,24,BR-MT,Dengue,2024-12,2025-07-30 16:17
Body,/m/0180q,20,BR-MT,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,17,BR-MT,Dengue,2024-12,2025-07-30 16:17
Itch,/m/04kllm9,15,BR-MT,Dengue,2024-12,2025-07-30 16:17
Immunoglobulin M,/m/02gshc,15,BR-MT,Dengue,2024-12,2025-07-30 16:17
Zika fever,/m/02vkznh,15,BR-MT,Dengue,2024-12,2025-07-30 16:17
Zika virus,/m/080m_5j,14,BR-MT,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,13,BR-MT,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,12,BR-MT,Dengue,2024-12,2025-07-30 16:17
Tea,/m/07clx,12,BR-MT,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,10,BR-MT,Dengue,2024-12,2025-07-30 16:17
Diarrhea,/m/0f3kl,10,BR-MT,Dengue,2024-12,2025-07-30 16:17
Immunoglobulin G,/m/02gsf4,9,BR-MT,Dengue,2024-12,2025-07-30 16:17
Platelet,/m/01bw6w,9,BR-MT,Dengue,2024-12,2025-07-30 16:17
Anti-inflammatory,/m/035_rc,9,BR-MT,Dengue,2024-12,2025-07-30 16:17
Ibuprofen,/m/014d3g,8,BR-MT,Dengue,2024-12,2025-07-30 16:17
Bitter melon,/g/11bwf3m36f,7,BR-MT,Dengue,2024-12,2025-07-30 16:17
Inflammation,/m/0j7_w,6,BR-MT,Dengue,2024-12,2025-07-30 16:17
Nimesulide,/m/055411,6,BR-MT,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-PA,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,41,BR-PA,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,41,BR-PA,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,38,BR-PA,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,27,BR-PA,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,25,BR-PA,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,23,BR-PA,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,23,BR-PA,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,19,BR-PA,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,19,BR-PA,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,18,BR-PA,Dengue,2024-12,2025-07-30 16:17
Zika virus,/m/080m_5j,18,BR-PA,Dengue,2024-12,2025-07-30 16:17
Body,/m/0180q,17,BR-PA,Dengue,2024-12,2025-07-30 16:17
Platelet,/m/01bw6w,13,BR-PA,Dengue,2024-12,2025-07-30 16:17
Diagnosis,/g/121yyf_8,10,BR-PA,Dengue,2024-12,2025-07-30 16:17
Itch,/m/04kllm9,10,BR-PA,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,10,BR-PA,Dengue,2024-12,2025-07-30 16:17
Ibuprofen,/m/014d3g,10,BR-PA,Dengue,2024-12,2025-07-30 16:17
Zika fever,/m/02vkznh,9,BR-PA,Dengue,2024-12,2025-07-30 16:17
Transmission,/m/036991,8,BR-PA,Dengue,2024-12,2025-07-30 16:17
Home remedy,/m/044zht,7,BR-PA,Dengue,2024-12,2025-07-30 16:17
Larva,/m/0d9_3,7,BR-PA,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,7,BR-PA,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,5,BR-PA,Dengue,2024-12,2025-07-30 16:17
Liver,/m/04p8w,5,BR-PA,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-PB,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,61,BR-PB,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,49,BR-PB,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,43,BR-PB,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,38,BR-PB,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,34,BR-PB,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,28,BR-PB,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,24,BR-PB,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,20,BR-PB,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,19,BR-PB,Dengue,2024-12,2025-07-30 16:17
Transmission,/m/036991,18,BR-PB,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,17,BR-PB,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,16,BR-PB,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-PE,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,36,BR-PE,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,35,BR-PE,Dengue,2024-12,2025-07-30 16:17
Cure,/m/0405g08,35,BR-PE,Dengue,2024-12,2025-07-30 16:17
Fever,/m/0cjf0,33,BR-PE,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,29,BR-PE,Dengue,2024-12,2025-07-30 16:17
Signs and symptoms,/g/1hb_dgzdp,28,BR-PE,Dengue,2024-12,2025-07-30 16:17
Body,/m/0180q,26,BR-PE,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,25,BR-PE,Dengue,2024-12,2025-07-30 16:17
Acetaminophen,/m/0lbt3,25,BR-PE,Dengue,2024-12,2025-07-30 16:17
Metamizole,/m/08j19g,23,BR-PE,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,20,BR-PE,Dengue,2024-12,2025-07-30 16:17
Bacteria,/m/017q2,20,BR-PE,Dengue,2024-12,2025-07-30 16:17
Bleeding,/m/012n6x,20,BR-PE,Dengue,2024-12,2025-07-30 16:17
COVID-19,/g/11j2cc_qll,20,BR-PE,Dengue,2024-12,2025-07-30 16:17
Health,/m/0kt51,17,BR-PE,Dengue,2024-12,2025-07-30 16:17
Risk | Brilliant Math & Science Wiki,/m/06d5f,16,BR-PE,Dengue,2024-12,2025-07-30 16:17
Cause,/m/0j276x9,12,BR-PE,Dengue,2024-12,2025-07-30 16:17
Ibuprofen,/m/014d3g,12,BR-PE,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,12,BR-PE,Dengue,2024-12,2025-07-30 16:17
Combat,/m/0byj4,11,BR-PE,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,10,BR-PE,Dengue,2024-12,2025-07-30 16:17
Headache,/m/0j5fv,9,BR-PE,Dengue,2024-12,2025-07-30 16:17
Aedes,/m/01yz26,9,BR-PE,Dengue,2024-12,2025-07-30 16:17
Zika virus,/m/080m_5j,9,BR-PE,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-PI,Dengue,2024-12,2025-07-30 16:17
Vaccine,/m/07__7,93,BR-PI,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,69,BR-PI,Dengue,2024-12,2025-07-30 16:17
Disease,/m/027x3,66,BR-PI,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,64,BR-PI,Dengue,2024-12,2025-07-30 16:17
Dengue vaccine,/m/0115n7rn,44,BR-PI,Dengue,2024-12,2025-07-30 16:17
Virus,/m/0g9pc,41,BR-PI,Dengue,2024-12,2025-07-30 16:17
Pain,/m/062t2,40,BR-PI,Dengue,2024-12,2025-07-30 16:17
Child,/m/0ytgt,38,BR-PI,Dengue,2024-12,2025-07-30 16:17
Chikungunya virus infection,/m/01__7l,33,BR-PI,Dengue,2024-12,2025-07-30 16:17
Symptom,/m/01b_06,100,BR-PR,Dengue,2024-12,2025-07-30 16:17
Mosquito,/m/09f96,62,BR-PR,Dengue,2024-12,2025-07-30 16:17
Yellow fever mosquito,/m/06y6_w,56,BR-PR,Dengue,2024-12,2025-07-30 16:17
