topicTitle,topicId,value,geo,keyword,time,sys_time
Yellow fever mosquito,/m/06y6_w,52,BR-AP,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-BA,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,57,BR-BA,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,43,BR-BA,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,28,BR-BA,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,27,BR-BA,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,14,BR-BA,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,12,BR-BA,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,11,BR-BA,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,10,BR-BA,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,8,BR-BA,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,7,BR-BA,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,7,BR-BA,Dengue,2020-06,2025-07-22 18:23
Acetaminophen,/m/0lbt3,6,BR-BA,Dengue,2020-06,2025-07-22 18:23
Zika virus,/m/080m_5j,6,BR-BA,Dengue,2020-06,2025-07-22 18:23
Cause,/m/0j276x9,5,BR-BA,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin G,/m/02gsf4,5,BR-BA,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,4,BR-BA,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,4,BR-BA,Dengue,2020-06,2025-07-22 18:23
Headache,/m/0j5fv,4,BR-BA,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,4,BR-BA,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,3,BR-BA,Dengue,2020-06,2025-07-22 18:23
Red blotches,/g/11cnnds5rt,3,BR-BA,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin M,/m/02gshc,3,BR-BA,Dengue,2020-06,2025-07-22 18:23
Taste,/m/0cp_p,3,BR-BA,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-CE,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,39,BR-CE,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,37,BR-CE,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,24,BR-CE,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,24,BR-CE,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,12,BR-CE,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,11,BR-CE,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,11,BR-CE,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,10,BR-CE,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,9,BR-CE,Dengue,2020-06,2025-07-22 18:23
Therapy,/m/03c1dkx,9,BR-CE,Dengue,2020-06,2025-07-22 18:23
Cause,/m/0j276x9,9,BR-CE,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,9,BR-CE,Dengue,2020-06,2025-07-22 18:23
Dengue virus,/m/0g58pft,9,BR-CE,Dengue,2020-06,2025-07-22 18:23
Organism,/m/05nnm,8,BR-CE,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,7,BR-CE,Dengue,2020-06,2025-07-22 18:23
Malaria,/m/0542n,7,BR-CE,Dengue,2020-06,2025-07-22 18:23
Pharmaceutical drug,/m/018l35,7,BR-CE,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,6,BR-CE,Dengue,2020-06,2025-07-22 18:23
Infection,/m/098s1,6,BR-CE,Dengue,2020-06,2025-07-22 18:23
Yellow fever,/m/087z2,6,BR-CE,Dengue,2020-06,2025-07-22 18:23
Bacteria,/m/017q2,6,BR-CE,Dengue,2020-06,2025-07-22 18:23
Protozoa,/m/05sk5,5,BR-CE,Dengue,2020-06,2025-07-22 18:23
Platelet,/m/01bw6w,5,BR-CE,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-DF,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,21,BR-DF,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,21,BR-DF,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,13,BR-DF,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,12,BR-DF,Dengue,2020-06,2025-07-22 18:23
Pain,/m/062t2,10,BR-DF,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,8,BR-DF,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,8,BR-DF,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,8,BR-DF,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,7,BR-DF,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,7,BR-DF,Dengue,2020-06,2025-07-22 18:23
2019,/g/11x1ngsf3,6,BR-DF,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,5,BR-DF,Dengue,2020-06,2025-07-22 18:23
Combat,/m/0byj4,5,BR-DF,Dengue,2020-06,2025-07-22 18:23
Platelet,/m/01bw6w,5,BR-DF,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,5,BR-DF,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,5,BR-DF,Dengue,2020-06,2025-07-22 18:23
Therapy,/m/03c1dkx,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Acetaminophen,/m/0lbt3,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Cause,/m/0j276x9,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Diarrhea,/m/0f3kl,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Headache,/m/0j5fv,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Head,/m/04hgtk,4,BR-DF,Dengue,2020-06,2025-07-22 18:23
Complete blood count,/m/01k19y,3,BR-DF,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-ES,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,23,BR-ES,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,21,BR-ES,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,21,BR-ES,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,20,BR-ES,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,13,BR-ES,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,12,BR-ES,Dengue,2020-06,2025-07-22 18:23
Organism,/m/05nnm,8,BR-ES,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,7,BR-ES,Dengue,2020-06,2025-07-22 18:23
Combat,/m/0byj4,7,BR-ES,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,6,BR-ES,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,6,BR-ES,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,5,BR-ES,Dengue,2020-06,2025-07-22 18:23
Zika virus,/m/080m_5j,5,BR-ES,Dengue,2020-06,2025-07-22 18:23
Hepatitis,/m/09jg8,4,BR-ES,Dengue,2020-06,2025-07-22 18:23
Oxygen,/m/025s6bf,4,BR-ES,Dengue,2020-06,2025-07-22 18:23
etiological factor,/g/121bdggj,4,BR-ES,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,4,BR-ES,Dengue,2020-06,2025-07-22 18:23
Platelet,/m/01bw6w,4,BR-ES,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-GO,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,27,BR-GO,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,22,BR-GO,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,19,BR-GO,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,15,BR-GO,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,10,BR-GO,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,10,BR-GO,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,9,BR-GO,Dengue,2020-06,2025-07-22 18:23
Vaccine,/m/07__7,8,BR-GO,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,8,BR-GO,Dengue,2020-06,2025-07-22 18:23
International Classification of Diseases,/m/03zlr,7,BR-GO,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Cause,/m/0j276x9,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Platelet,/m/01bw6w,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Protozoa,/m/05sk5,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,6,BR-GO,Dengue,2020-06,2025-07-22 18:23
Malaria,/m/0542n,5,BR-GO,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,5,BR-GO,Dengue,2020-06,2025-07-22 18:23
Infection,/m/098s1,5,BR-GO,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin G,/m/02gsf4,5,BR-GO,Dengue,2020-06,2025-07-22 18:23
Diarrhea,/m/0f3kl,5,BR-GO,Dengue,2020-06,2025-07-22 18:23
Dengue vaccine,/m/0115n7rn,4,BR-GO,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-MA,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,57,BR-MA,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,45,BR-MA,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,43,BR-MA,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,40,BR-MA,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,27,BR-MA,Dengue,2020-06,2025-07-22 18:23
System,/m/0bj6r,20,BR-MA,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,18,BR-MA,Dengue,2020-06,2025-07-22 18:23
Health,/m/0kt51,18,BR-MA,Dengue,2020-06,2025-07-22 18:23
Organism,/m/05nnm,16,BR-MA,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,15,BR-MA,Dengue,2020-06,2025-07-22 18:23
Public Health,/m/02cm61,13,BR-MA,Dengue,2020-06,2025-07-22 18:23
HIV/AIDS,/m/0d19y2,12,BR-MA,Dengue,2020-06,2025-07-22 18:23
Epidemic,/m/0hn9s,12,BR-MA,Dengue,2020-06,2025-07-22 18:23
Vaccine,/m/07__7,10,BR-MA,Dengue,2020-06,2025-07-22 18:23
Information,/m/03y39,9,BR-MA,Dengue,2020-06,2025-07-22 18:23
Data,/m/026sq,9,BR-MA,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,9,BR-MA,Dengue,2020-06,2025-07-22 18:23
Chagas disease,/m/0208m,8,BR-MA,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,8,BR-MA,Dengue,2020-06,2025-07-22 18:23
Tuberculosis,/m/07jwr,8,BR-MA,Dengue,2020-06,2025-07-22 18:23
Dengue virus,/m/0g58pft,7,BR-MA,Dengue,2020-06,2025-07-22 18:23
Infectious disease,/m/03tp4,7,BR-MA,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,100,BR-MG,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,93,BR-MG,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,88,BR-MG,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,73,BR-MG,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,66,BR-MG,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,61,BR-MG,Dengue,2020-06,2025-07-22 18:23
Rain,/m/06mb1,54,BR-MG,Dengue,2020-06,2025-07-22 18:23
Research,/m/06cs1,53,BR-MG,Dengue,2020-06,2025-07-22 18:23
Season,/m/0754v,52,BR-MG,Dengue,2020-06,2025-07-22 18:23
Disease vector,/m/03cln52,49,BR-MG,Dengue,2020-06,2025-07-22 18:23
Plot,/m/04q347y,48,BR-MG,Dengue,2020-06,2025-07-22 18:23
dengue fever vector,/g/120kbgs0,44,BR-MG,Dengue,2020-06,2025-07-22 18:23
1975,/g/11b77d3ky5,35,BR-MG,Dengue,2020-06,2025-07-22 18:23
Dengue virus,/m/0g58pft,31,BR-MG,Dengue,2020-06,2025-07-22 18:23
City,/m/01n32,30,BR-MG,Dengue,2020-06,2025-07-22 18:23
Value,/m/0bhrmc,30,BR-MG,Dengue,2020-06,2025-07-22 18:23
Exame Nacional do Ensino Médio (ENEM),/m/047v0j1,30,BR-MG,Dengue,2020-06,2025-07-22 18:23
Reproduction,/m/06kcv,27,BR-MG,Dengue,2020-06,2025-07-22 18:23
Tuberculosis,/m/07jwr,26,BR-MG,Dengue,2020-06,2025-07-22 18:23
Neglected tropical diseases,/m/0fpnpc,25,BR-MG,Dengue,2020-06,2025-07-22 18:23
HIV/AIDS,/m/0d19y2,23,BR-MG,Dengue,2020-06,2025-07-22 18:23
Tropical disease,/m/03m2k7,23,BR-MG,Dengue,2020-06,2025-07-22 18:23
São Luís,/m/01zpkp,22,BR-MG,Dengue,2020-06,2025-07-22 18:23
Health,/m/0kt51,22,BR-MG,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-MS,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,38,BR-MS,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,34,BR-MS,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,24,BR-MS,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,18,BR-MS,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,15,BR-MS,Dengue,2020-06,2025-07-22 18:23
Yam,/m/08vtlt,10,BR-MS,Dengue,2020-06,2025-07-22 18:23
Ministry of Health of Brazil,/m/0c3ty1w,9,BR-MS,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,9,BR-MS,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,9,BR-MS,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,8,BR-MS,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,7,BR-MS,Dengue,2020-06,2025-07-22 18:23
Infection,/m/098s1,7,BR-MS,Dengue,2020-06,2025-07-22 18:23
Leishmaniasis,/m/01c5s1,7,BR-MS,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
etiological factor,/g/121bdggj,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Skin,/m/06z04,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Dengue virus,/m/0g58pft,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Organism,/m/05nnm,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Malaria,/m/0542n,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Vaccine,/m/07__7,6,BR-MS,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-MT,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,17,BR-MT,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,15,BR-MT,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin G,/m/02gsf4,13,BR-MT,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,12,BR-MT,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,10,BR-MT,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,9,BR-MT,Dengue,2020-06,2025-07-22 18:23
Reagent,/m/0197z2,8,BR-MT,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,8,BR-MT,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin M,/m/02gshc,8,BR-MT,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,6,BR-MT,Dengue,2020-06,2025-07-22 18:23
Vaccine,/m/07__7,5,BR-MT,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,5,BR-MT,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Influenza,/m/0cycc,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Therapy,/m/03c1dkx,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Acetaminophen,/m/0lbt3,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Red blotches,/g/11cnnds5rt,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Momordica,/m/07t71x,4,BR-MT,Dengue,2020-06,2025-07-22 18:23
Chá de Melão de São Caetano Chá&Cia,/g/11g068gvqx,3,BR-MT,Dengue,2020-06,2025-07-22 18:23
Medical sign,/m/02qbqx,3,BR-MT,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-PA,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,53,BR-PA,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,41,BR-PA,Dengue,2020-06,2025-07-22 18:23
Coronavirus,/m/01cpyy,39,BR-PA,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,25,BR-PA,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,21,BR-PA,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,20,BR-PA,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,19,BR-PA,Dengue,2020-06,2025-07-22 18:23
Larva,/m/0d9_3,18,BR-PA,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,18,BR-PA,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,15,BR-PA,Dengue,2020-06,2025-07-22 18:23
Zika virus,/m/080m_5j,14,BR-PA,Dengue,2020-06,2025-07-22 18:23
Research,/m/06cs1,13,BR-PA,Dengue,2020-06,2025-07-22 18:23
Ministry of Health of Brazil,/m/0c3ty1w,13,BR-PA,Dengue,2020-06,2025-07-22 18:23
Cause,/m/0j276x9,13,BR-PA,Dengue,2020-06,2025-07-22 18:23
Ministry,/m/03h_j_,12,BR-PA,Dengue,2020-06,2025-07-22 18:23
Infection,/m/098s1,12,BR-PA,Dengue,2020-06,2025-07-22 18:23
Oxygen,/m/025s6bf,11,BR-PA,Dengue,2020-06,2025-07-22 18:23
Aedes,/m/01yz26,10,BR-PA,Dengue,2020-06,2025-07-22 18:23
Dengue virus,/m/0g58pft,10,BR-PA,Dengue,2020-06,2025-07-22 18:23
Organism,/m/05nnm,9,BR-PA,Dengue,2020-06,2025-07-22 18:23
Malaria,/m/0542n,8,BR-PA,Dengue,2020-06,2025-07-22 18:23
Combat,/m/0byj4,8,BR-PA,Dengue,2020-06,2025-07-22 18:23
Transmission,/m/036991,8,BR-PA,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-PB,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,34,BR-PB,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,29,BR-PB,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,29,BR-PB,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,22,BR-PB,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,21,BR-PB,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,17,BR-PB,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,16,BR-PB,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,11,BR-PB,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,11,BR-PB,Dengue,2020-06,2025-07-22 18:23
Skin,/m/06z04,8,BR-PB,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,8,BR-PB,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,8,BR-PB,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,8,BR-PB,Dengue,2020-06,2025-07-22 18:23
Pharmaceutical drug,/m/018l35,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Immunoglobulin M,/m/02gshc,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Head,/m/04hgtk,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Serology,/m/042s2_,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Nevus,/m/03rd_n,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Viral Infection,/m/02kc20m,5,BR-PB,Dengue,2020-06,2025-07-22 18:23
Ministry of Health of Brazil,/m/0c3ty1w,4,BR-PB,Dengue,2020-06,2025-07-22 18:23
Symptom,/m/01b_06,100,BR-PE,Dengue,2020-06,2025-07-22 18:23
Yellow fever mosquito,/m/06y6_w,28,BR-PE,Dengue,2020-06,2025-07-22 18:23
Mosquito,/m/09f96,26,BR-PE,Dengue,2020-06,2025-07-22 18:23
Chikungunya virus infection,/m/01__7l,25,BR-PE,Dengue,2020-06,2025-07-22 18:23
Virus,/m/0g9pc,20,BR-PE,Dengue,2020-06,2025-07-22 18:23
Disease,/m/027x3,15,BR-PE,Dengue,2020-06,2025-07-22 18:23
Zika fever,/m/02vkznh,15,BR-PE,Dengue,2020-06,2025-07-22 18:23
Bleeding,/m/012n6x,14,BR-PE,Dengue,2020-06,2025-07-22 18:23
Fever,/m/0cjf0,14,BR-PE,Dengue,2020-06,2025-07-22 18:23
Body,/m/0180q,14,BR-PE,Dengue,2020-06,2025-07-22 18:23
Itch,/m/04kllm9,9,BR-PE,Dengue,2020-06,2025-07-22 18:23
Metamizole,/m/08j19g,8,BR-PE,Dengue,2020-06,2025-07-22 18:23
Acetaminophen,/m/0lbt3,7,BR-PE,Dengue,2020-06,2025-07-22 18:23
Therapy,/m/03c1dkx,7,BR-PE,Dengue,2020-06,2025-07-22 18:23
Physical examination,/m/02vjj4,7,BR-PE,Dengue,2020-06,2025-07-22 18:23
