topicTitle,topicId,value,geo,keyword,time,sys_time
Malaria,/m/0542n,15,BR-AM,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,12,BR-AM,Dengue,2021-07,2025-07-30 16:10
Cure,/m/0405g08,12,BR-AM,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,12,BR-AM,Dengue,2021-07,2025-07-30 16:10
Measles,/m/0g2gb,11,BR-AM,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,10,BR-AM,Dengue,2021-07,2025-07-30 16:10
Infectious disease,/m/03tp4,8,BR-AM,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,6,BR-AM,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-AP,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,100,BR-BA,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,97,BR-BA,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,94,BR-BA,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,71,BR-BA,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,42,BR-BA,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,42,BR-BA,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,40,BR-BA,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,35,BR-BA,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,22,BR-BA,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,20,BR-BA,Dengue,2021-07,2025-07-30 16:10
Human,/m/0dgw9r,20,BR-BA,Dengue,2021-07,2025-07-30 16:10
Bacteria,/m/017q2,19,BR-BA,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,18,BR-BA,Dengue,2021-07,2025-07-30 16:10
Health,/m/0kt51,18,BR-BA,Dengue,2021-07,2025-07-30 16:10
Organism,/m/05nnm,18,BR-BA,Dengue,2021-07,2025-07-30 16:10
Infection,/m/098s1,17,BR-BA,Dengue,2021-07,2025-07-30 16:10
HIV/AIDS,/m/0d19y2,17,BR-BA,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,17,BR-BA,Dengue,2021-07,2025-07-30 16:10
Combat,/m/0byj4,16,BR-BA,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,14,BR-BA,Dengue,2021-07,2025-07-30 16:10
Malaria,/m/0542n,13,BR-BA,Dengue,2021-07,2025-07-30 16:10
Preventive healthcare,/m/0400g4,12,BR-BA,Dengue,2021-07,2025-07-30 16:10
Analysis,/g/121vr6rm,12,BR-BA,Dengue,2021-07,2025-07-30 16:10
Yellow fever,/m/087z2,12,BR-BA,Dengue,2021-07,2025-07-30 16:10
Cell,/m/01cbd,12,BR-BA,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-CE,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,17,BR-CE,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,16,BR-CE,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,15,BR-CE,Dengue,2021-07,2025-07-30 16:10
Platelet,/m/01bw6w,14,BR-CE,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,14,BR-CE,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,13,BR-CE,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,11,BR-CE,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,9,BR-CE,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,8,BR-CE,Dengue,2021-07,2025-07-30 16:10
Metamizole,/m/08j19g,8,BR-CE,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,7,BR-CE,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,7,BR-CE,Dengue,2021-07,2025-07-30 16:10
Juice,/m/01z1kdw,7,BR-CE,Dengue,2021-07,2025-07-30 16:10
Immunoglobulin M,/m/02gshc,4,BR-CE,Dengue,2021-07,2025-07-30 16:10
Headache,/m/0j5fv,4,BR-CE,Dengue,2021-07,2025-07-30 16:10
Reagent,/m/0197z2,4,BR-CE,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,4,BR-CE,Dengue,2021-07,2025-07-30 16:10
Immunoglobulin G,/m/02gsf4,4,BR-CE,Dengue,2021-07,2025-07-30 16:10
Serology,/m/042s2_,3,BR-CE,Dengue,2021-07,2025-07-30 16:10
Nevus,/m/03rd_n,3,BR-CE,Dengue,2021-07,2025-07-30 16:10
Skin rash,/m/0v4rnx,3,BR-CE,Dengue,2021-07,2025-07-30 16:10
Acetaminophen,/m/0lbt3,3,BR-CE,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-DF,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,36,BR-DF,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,34,BR-DF,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,28,BR-DF,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,20,BR-DF,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,19,BR-DF,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,16,BR-DF,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,15,BR-DF,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,14,BR-DF,Dengue,2021-07,2025-07-30 16:10
Oxygen,/m/025s6bf,13,BR-DF,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,13,BR-DF,Dengue,2021-07,2025-07-30 16:10
Organism,/m/05nnm,13,BR-DF,Dengue,2021-07,2025-07-30 16:10
Metamizole,/m/08j19g,12,BR-DF,Dengue,2021-07,2025-07-30 16:10
Headache,/m/0j5fv,11,BR-DF,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,11,BR-DF,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,9,BR-DF,Dengue,2021-07,2025-07-30 16:10
Platelet,/m/01bw6w,9,BR-DF,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,9,BR-DF,Dengue,2021-07,2025-07-30 16:10
Dengue vaccine,/m/0115n7rn,8,BR-DF,Dengue,2021-07,2025-07-30 16:10
Country,/m/01lff,8,BR-DF,Dengue,2021-07,2025-07-30 16:10
Immunoglobulin G,/m/02gsf4,7,BR-DF,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,7,BR-DF,Dengue,2021-07,2025-07-30 16:10
Head,/m/04hgtk,6,BR-DF,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-ES,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,70,BR-ES,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,69,BR-ES,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,63,BR-ES,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,52,BR-ES,Dengue,2021-07,2025-07-30 16:10
Pain,/m/062t2,37,BR-ES,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,35,BR-ES,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,29,BR-ES,Dengue,2021-07,2025-07-30 16:10
2019,/g/11x1ngsf3,27,BR-ES,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,26,BR-ES,Dengue,2021-07,2025-07-30 16:10
Organism,/m/05nnm,25,BR-ES,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,23,BR-ES,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,21,BR-ES,Dengue,2021-07,2025-07-30 16:10
Leptospirosis,/m/02_j9l,17,BR-ES,Dengue,2021-07,2025-07-30 16:10
Natural person,/m/01_h7_,17,BR-ES,Dengue,2021-07,2025-07-30 16:10
Parasitism,/g/120mytb8,16,BR-ES,Dengue,2021-07,2025-07-30 16:10
Function,/m/02v_93z,16,BR-ES,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,16,BR-ES,Dengue,2021-07,2025-07-30 16:10
Oxygen,/m/025s6bf,16,BR-ES,Dengue,2021-07,2025-07-30 16:10
Acetaminophen,/m/0lbt3,15,BR-ES,Dengue,2021-07,2025-07-30 16:10
Data,/m/026sq,13,BR-ES,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,13,BR-ES,Dengue,2021-07,2025-07-30 16:10
City,/m/01n32,12,BR-ES,Dengue,2021-07,2025-07-30 16:10
Hepatitis A,/m/01yjzm,11,BR-ES,Dengue,2021-07,2025-07-30 16:10
Transmitter,/m/0glm1,10,BR-ES,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-GO,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,18,BR-GO,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,15,BR-GO,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,14,BR-GO,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,13,BR-GO,Dengue,2021-07,2025-07-30 16:10
Pain,/m/062t2,13,BR-GO,Dengue,2021-07,2025-07-30 16:10
International Classification of Diseases,/m/03zlr,11,BR-GO,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,9,BR-GO,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,9,BR-GO,Dengue,2021-07,2025-07-30 16:10
Platelet,/m/01bw6w,9,BR-GO,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,8,BR-GO,Dengue,2021-07,2025-07-30 16:10
Yellow fever,/m/087z2,8,BR-GO,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,7,BR-GO,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,7,BR-GO,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,7,BR-GO,Dengue,2021-07,2025-07-30 16:10
Diarrhea,/m/0f3kl,7,BR-GO,Dengue,2021-07,2025-07-30 16:10
Science,/m/06mq7,6,BR-GO,Dengue,2021-07,2025-07-30 16:10
Allergy,/m/0fd23,6,BR-GO,Dengue,2021-07,2025-07-30 16:10
Reagent,/m/0197z2,6,BR-GO,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,5,BR-GO,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,5,BR-GO,Dengue,2021-07,2025-07-30 16:10
Immunoglobulin G,/m/02gsf4,5,BR-GO,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,5,BR-GO,Dengue,2021-07,2025-07-30 16:10
Knowledge,/m/01k8wb,5,BR-GO,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,100,BR-MA,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,95,BR-MA,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,84,BR-MA,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,58,BR-MA,Dengue,2021-07,2025-07-30 16:10
Hepatitis A,/m/01yjzm,55,BR-MA,Dengue,2021-07,2025-07-30 16:10
Animal,/m/0jbk,39,BR-MA,Dengue,2021-07,2025-07-30 16:10
Bacteria,/m/017q2,38,BR-MA,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,33,BR-MA,Dengue,2021-07,2025-07-30 16:10
Text,/m/07s6nbt,29,BR-MA,Dengue,2021-07,2025-07-30 16:10
Hepatitis B,/m/0167bx,27,BR-MA,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,25,BR-MA,Dengue,2021-07,2025-07-30 16:10
Being,/m/015ns,25,BR-MA,Dengue,2021-07,2025-07-30 16:10
Information,/m/03y39,24,BR-MA,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,21,BR-MA,Dengue,2021-07,2025-07-30 16:10
Tuberculosis,/m/07jwr,20,BR-MA,Dengue,2021-07,2025-07-30 16:10
Chagas disease,/m/0208m,20,BR-MA,Dengue,2021-07,2025-07-30 16:10
Organism,/m/05nnm,19,BR-MA,Dengue,2021-07,2025-07-30 16:10
Unit of measurement,/m/02sql7,18,BR-MA,Dengue,2021-07,2025-07-30 16:10
Combat,/m/0byj4,15,BR-MA,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,15,BR-MA,Dengue,2021-07,2025-07-30 16:10
Species,/m/06zf0,14,BR-MA,Dengue,2021-07,2025-07-30 16:10
Egg,/m/02g387,14,BR-MA,Dengue,2021-07,2025-07-30 16:10
HIV/AIDS,/m/0d19y2,10,BR-MA,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-MG,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,58,BR-MG,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,56,BR-MG,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,45,BR-MG,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,23,BR-MG,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,19,BR-MG,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,17,BR-MG,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,15,BR-MG,Dengue,2021-07,2025-07-30 16:10
Yellow fever,/m/087z2,15,BR-MG,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,15,BR-MG,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,13,BR-MG,Dengue,2021-07,2025-07-30 16:10
Knowledge,/m/01k8wb,13,BR-MG,Dengue,2021-07,2025-07-30 16:10
Coronavirus,/m/01cpyy,12,BR-MG,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,11,BR-MG,Dengue,2021-07,2025-07-30 16:10
Information,/m/03y39,11,BR-MG,Dengue,2021-07,2025-07-30 16:10
Analysis,/g/121vr6rm,11,BR-MG,Dengue,2021-07,2025-07-30 16:10
Research,/m/06cs1,10,BR-MG,Dengue,2021-07,2025-07-30 16:10
Natural person,/m/01_h7_,10,BR-MG,Dengue,2021-07,2025-07-30 16:10
Pandemic,/m/061s4,10,BR-MG,Dengue,2021-07,2025-07-30 16:10
Electromagnetic induction,/m/0hg7v,10,BR-MG,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,9,BR-MG,Dengue,2021-07,2025-07-30 16:10
Data,/m/026sq,9,BR-MG,Dengue,2021-07,2025-07-30 16:10
Organization,/m/0qb7t,9,BR-MG,Dengue,2021-07,2025-07-30 16:10
Epidemiology,/m/0hnfc,9,BR-MG,Dengue,2021-07,2025-07-30 16:10
Scientist,/m/06q2q,9,BR-MG,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-MS,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,37,BR-MS,Dengue,2021-07,2025-07-30 16:10
COVID-19,/g/11j2cc_qll,36,BR-MS,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,35,BR-MS,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,33,BR-MS,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,30,BR-MS,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,23,BR-MS,Dengue,2021-07,2025-07-30 16:10
Health,/m/0kt51,21,BR-MS,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,13,BR-MS,Dengue,2021-07,2025-07-30 16:10
Combat,/m/0byj4,11,BR-MS,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,7,BR-MS,Dengue,2021-07,2025-07-30 16:10
Life,/m/04nr2,6,BR-MS,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,6,BR-MS,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,5,BR-MS,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-MT,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,39,BR-MT,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,29,BR-MT,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,27,BR-MT,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,19,BR-MT,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,16,BR-MT,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,14,BR-MT,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,13,BR-MT,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,11,BR-MT,Dengue,2021-07,2025-07-30 16:10
Pain,/m/062t2,10,BR-MT,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,10,BR-MT,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,10,BR-MT,Dengue,2021-07,2025-07-30 16:10
Skin,/m/06z04,10,BR-MT,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,9,BR-MT,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,8,BR-MT,Dengue,2021-07,2025-07-30 16:10
Hepatitis A,/m/01yjzm,8,BR-MT,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,8,BR-MT,Dengue,2021-07,2025-07-30 16:10
Infection,/m/098s1,7,BR-MT,Dengue,2021-07,2025-07-30 16:10
Reagent,/m/0197z2,7,BR-MT,Dengue,2021-07,2025-07-30 16:10
Nevus,/m/03rd_n,7,BR-MT,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,6,BR-MT,Dengue,2021-07,2025-07-30 16:10
Red,/m/06fvc,6,BR-MT,Dengue,2021-07,2025-07-30 16:10
Information,/m/03y39,6,BR-MT,Dengue,2021-07,2025-07-30 16:10
Bacteria,/m/017q2,6,BR-MT,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-PA,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,26,BR-PA,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,25,BR-PA,Dengue,2021-07,2025-07-30 16:10
COVID-19,/g/11j2cc_qll,25,BR-PA,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,22,BR-PA,Dengue,2021-07,2025-07-30 16:10
Severe acute respiratory syndrome coronavirus 2,/g/11j4xt9hdf,21,BR-PA,Dengue,2021-07,2025-07-30 16:10
Employment,/g/11gbfbpzht,19,BR-PA,Dengue,2021-07,2025-07-30 16:10
Pain,/m/062t2,19,BR-PA,Dengue,2021-07,2025-07-30 16:10
Pandemic,/m/061s4,18,BR-PA,Dengue,2021-07,2025-07-30 16:10
Data,/m/026sq,18,BR-PA,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,16,BR-PA,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,15,BR-PA,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,15,BR-PA,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,14,BR-PA,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,14,BR-PA,Dengue,2021-07,2025-07-30 16:10
Analysis,/g/121vr6rm,12,BR-PA,Dengue,2021-07,2025-07-30 16:10
Coronavirus,/m/01cpyy,11,BR-PA,Dengue,2021-07,2025-07-30 16:10
Public Health,/m/02cm61,11,BR-PA,Dengue,2021-07,2025-07-30 16:10
Text,/m/07s6nbt,11,BR-PA,Dengue,2021-07,2025-07-30 16:10
Time,/m/07c_l,10,BR-PA,Dengue,2021-07,2025-07-30 16:10
Organization,/m/0qb7t,9,BR-PA,Dengue,2021-07,2025-07-30 16:10
Communication,/m/01lhf,9,BR-PA,Dengue,2021-07,2025-07-30 16:10
Task,/m/0b1rbb,9,BR-PA,Dengue,2021-07,2025-07-30 16:10
Science,/m/06mq7,8,BR-PA,Dengue,2021-07,2025-07-30 16:10
Vaccination,/g/121j1nlf,8,BR-PA,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-PB,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,45,BR-PB,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,32,BR-PB,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,32,BR-PB,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,25,BR-PB,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,25,BR-PB,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,15,BR-PB,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,15,BR-PB,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,15,BR-PB,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,15,BR-PB,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,14,BR-PB,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,11,BR-PB,Dengue,2021-07,2025-07-30 16:10
Infection,/m/098s1,11,BR-PB,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,10,BR-PB,Dengue,2021-07,2025-07-30 16:10
Metamizole,/m/08j19g,10,BR-PB,Dengue,2021-07,2025-07-30 16:10
Nevus,/m/03rd_n,10,BR-PB,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,9,BR-PB,Dengue,2021-07,2025-07-30 16:10
Aedes,/m/01yz26,9,BR-PB,Dengue,2021-07,2025-07-30 16:10
Blood,/m/019jw,9,BR-PB,Dengue,2021-07,2025-07-30 16:10
Immunoglobulin G,/m/02gsf4,9,BR-PB,Dengue,2021-07,2025-07-30 16:10
Joint,/m/01dvt1,6,BR-PB,Dengue,2021-07,2025-07-30 16:10
Skin,/m/06z04,6,BR-PB,Dengue,2021-07,2025-07-30 16:10
Blood test,/m/01xkrb,6,BR-PB,Dengue,2021-07,2025-07-30 16:10
Serology,/m/042s2_,5,BR-PB,Dengue,2021-07,2025-07-30 16:10
Diarrhea,/m/0f3kl,5,BR-PB,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-PE,Dengue,2021-07,2025-07-30 16:10
Chikungunya virus infection,/m/01__7l,64,BR-PE,Dengue,2021-07,2025-07-30 16:10
Zika fever,/m/02vkznh,25,BR-PE,Dengue,2021-07,2025-07-30 16:10
Cure,/m/0405g08,22,BR-PE,Dengue,2021-07,2025-07-30 16:10
Itch,/m/04kllm9,20,BR-PE,Dengue,2021-07,2025-07-30 16:10
Mosquito,/m/09f96,17,BR-PE,Dengue,2021-07,2025-07-30 16:10
Fever,/m/0cjf0,17,BR-PE,Dengue,2021-07,2025-07-30 16:10
Yellow fever mosquito,/m/06y6_w,16,BR-PE,Dengue,2021-07,2025-07-30 16:10
Body,/m/0180q,13,BR-PE,Dengue,2021-07,2025-07-30 16:10
Skin,/m/06z04,10,BR-PE,Dengue,2021-07,2025-07-30 16:10
Metamizole,/m/08j19g,10,BR-PE,Dengue,2021-07,2025-07-30 16:10
Bleeding,/m/012n6x,10,BR-PE,Dengue,2021-07,2025-07-30 16:10
Physical examination,/m/02vjj4,10,BR-PE,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,9,BR-PE,Dengue,2021-07,2025-07-30 16:10
Acetaminophen,/m/0lbt3,8,BR-PE,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,7,BR-PE,Dengue,2021-07,2025-07-30 16:10
Transmission,/m/036991,7,BR-PE,Dengue,2021-07,2025-07-30 16:10
Cause,/m/0j276x9,6,BR-PE,Dengue,2021-07,2025-07-30 16:10
Dexchlorpheniramine,/m/0d395k,5,BR-PE,Dengue,2021-07,2025-07-30 16:10
Pharmaceutical drug,/m/018l35,5,BR-PE,Dengue,2021-07,2025-07-30 16:10
Nevus,/m/03rd_n,5,BR-PE,Dengue,2021-07,2025-07-30 16:10
Headache,/m/0j5fv,5,BR-PE,Dengue,2021-07,2025-07-30 16:10
Joint,/m/01dvt1,4,BR-PE,Dengue,2021-07,2025-07-30 16:10
Influenza,/m/0cycc,4,BR-PE,Dengue,2021-07,2025-07-30 16:10
Allergy,/m/0fd23,3,BR-PE,Dengue,2021-07,2025-07-30 16:10
Symptom,/m/01b_06,100,BR-PI,Dengue,2021-07,2025-07-30 16:10
Disease,/m/027x3,35,BR-PI,Dengue,2021-07,2025-07-30 16:10
Virus,/m/0g9pc,30,BR-PI,Dengue,2021-07,2025-07-30 16:10
