topicTitle,topicId,value,geo,keyword,time,sys_time
Evolution,/m/02j8z,15,BR-CE,Dengue,2021-10,2025-07-23 14:24
Human,/m/0dgw9r,15,BR-CE,Dengue,2021-10,2025-07-23 14:24
Ministry,/m/03h_j_,14,BR-CE,Dengue,2021-10,2025-07-23 14:24
Influenza,/m/0cycc,14,BR-CE,Dengue,2021-10,2025-07-23 14:24
Infection,/m/098s1,14,BR-CE,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,13,BR-CE,Dengue,2021-10,2025-07-23 14:24
Genus,/m/09lc9,13,BR-CE,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,12,BR-CE,Dengue,2021-10,2025-07-23 14:24
March,/m/04wzr,12,BR-CE,Dengue,2021-10,2025-07-23 14:24
Oxygen,/m/025s6bf,12,BR-CE,Dengue,2021-10,2025-07-23 14:24
Larva,/m/0d9_3,11,BR-CE,Dengue,2021-10,2025-07-23 14:24
Degree Celsius,/m/02162,11,BR-CE,Dengue,2021-10,2025-07-23 14:24
Region,/m/0fg5q,11,BR-CE,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,10,BR-CE,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-DF,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,45,BR-DF,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,40,BR-DF,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,30,BR-DF,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,24,BR-DF,Dengue,2021-10,2025-07-23 14:24
Cure,/m/0405g08,22,BR-DF,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,15,BR-DF,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,15,BR-DF,Dengue,2021-10,2025-07-23 14:24
Zika virus,/m/080m_5j,14,BR-DF,Dengue,2021-10,2025-07-23 14:24
Pain,/m/062t2,11,BR-DF,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,11,BR-DF,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,10,BR-DF,Dengue,2021-10,2025-07-23 14:24
Acetaminophen,/m/0lbt3,10,BR-DF,Dengue,2021-10,2025-07-23 14:24
Patient,/m/028hfb,10,BR-DF,Dengue,2021-10,2025-07-23 14:24
Ministry,/m/03h_j_,10,BR-DF,Dengue,2021-10,2025-07-23 14:24
Blood,/m/019jw,9,BR-DF,Dengue,2021-10,2025-07-23 14:24
Infection,/m/098s1,8,BR-DF,Dengue,2021-10,2025-07-23 14:24
Region,/m/0fg5q,8,BR-DF,Dengue,2021-10,2025-07-23 14:24
Physical examination,/m/02vjj4,8,BR-DF,Dengue,2021-10,2025-07-23 14:24
Fast,/g/11l869b5t2,7,BR-DF,Dengue,2021-10,2025-07-23 14:24
Platelet,/m/01bw6w,5,BR-DF,Dengue,2021-10,2025-07-23 14:24
Arbovirus,/m/02cbnk,4,BR-DF,Dengue,2021-10,2025-07-23 14:24
Larva,/m/0d9_3,4,BR-DF,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,100,BR-ES,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,63,BR-ES,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,56,BR-ES,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,49,BR-ES,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,32,BR-ES,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,30,BR-ES,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,24,BR-ES,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,21,BR-ES,Dengue,2021-10,2025-07-23 14:24
Physical examination,/m/02vjj4,16,BR-ES,Dengue,2021-10,2025-07-23 14:24
International Classification of Diseases,/m/03zlr,13,BR-ES,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,9,BR-ES,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-GO,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,55,BR-GO,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,52,BR-GO,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,31,BR-GO,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,23,BR-GO,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,21,BR-GO,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,20,BR-GO,Dengue,2021-10,2025-07-23 14:24
Cure,/m/0405g08,18,BR-GO,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,16,BR-GO,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,15,BR-GO,Dengue,2021-10,2025-07-23 14:24
Health,/m/0kt51,15,BR-GO,Dengue,2021-10,2025-07-23 14:24
Physical examination,/m/02vjj4,13,BR-GO,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,12,BR-GO,Dengue,2021-10,2025-07-23 14:24
Itch,/m/04kllm9,12,BR-GO,Dengue,2021-10,2025-07-23 14:24
Body,/m/0180q,11,BR-GO,Dengue,2021-10,2025-07-23 14:24
Patient,/m/028hfb,10,BR-GO,Dengue,2021-10,2025-07-23 14:24
Dengue vaccine,/m/0115n7rn,10,BR-GO,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,10,BR-GO,Dengue,2021-10,2025-07-23 14:24
Infection,/m/098s1,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Preschool,/m/027wyv,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Disease vector,/g/1213bm7p,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
ALS,/m/017s1k,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Infectious disease,/m/03tp4,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Platelet,/m/01bw6w,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Production,/m/0806jls,9,BR-GO,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,100,BR-MA,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,88,BR-MA,Dengue,2021-10,2025-07-23 14:24
Animal,/m/0jbk,85,BR-MA,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,70,BR-MA,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,66,BR-MA,Dengue,2021-10,2025-07-23 14:24
Health,/m/0kt51,62,BR-MA,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,61,BR-MA,Dengue,2021-10,2025-07-23 14:24
Labor,/g/122h6md7,58,BR-MA,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,56,BR-MA,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,54,BR-MA,Dengue,2021-10,2025-07-23 14:24
Chagas disease,/m/0208m,48,BR-MA,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,48,BR-MA,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,45,BR-MA,Dengue,2021-10,2025-07-23 14:24
Plot,/m/04q347y,40,BR-MA,Dengue,2021-10,2025-07-23 14:24
Unit of measurement,/m/02sql7,40,BR-MA,Dengue,2021-10,2025-07-23 14:24
Second,/m/06nxt,39,BR-MA,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,39,BR-MA,Dengue,2021-10,2025-07-23 14:24
Life,/m/04nr2,39,BR-MA,Dengue,2021-10,2025-07-23 14:24
Food,/m/02wbm,38,BR-MA,Dengue,2021-10,2025-07-23 14:24
Biology,/m/01540,37,BR-MA,Dengue,2021-10,2025-07-23 14:24
Cell,/m/01cbd,36,BR-MA,Dengue,2021-10,2025-07-23 14:24
Diagnosis,/g/155pjm37,36,BR-MA,Dengue,2021-10,2025-07-23 14:24
Oxygen,/m/025s6bf,35,BR-MA,Dengue,2021-10,2025-07-23 14:24
Insects,/m/03vt0,32,BR-MA,Dengue,2021-10,2025-07-23 14:24
Protozoa,/m/05sk5,32,BR-MA,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-MG,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,83,BR-MG,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,72,BR-MG,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,68,BR-MG,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,44,BR-MG,Dengue,2021-10,2025-07-23 14:24
Health,/m/0kt51,25,BR-MG,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,24,BR-MG,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,23,BR-MG,Dengue,2021-10,2025-07-23 14:24
Bacteria,/m/017q2,22,BR-MG,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,20,BR-MG,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,20,BR-MG,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,19,BR-MG,Dengue,2021-10,2025-07-23 14:24
Cell,/m/01cbd,17,BR-MG,Dengue,2021-10,2025-07-23 14:24
Municipality,/g/120ykp47,17,BR-MG,Dengue,2021-10,2025-07-23 14:24
Human,/m/0dgw9r,16,BR-MG,Dengue,2021-10,2025-07-23 14:24
Organism,/m/05nnm,16,BR-MG,Dengue,2021-10,2025-07-23 14:24
Natural person,/m/01_h7_,14,BR-MG,Dengue,2021-10,2025-07-23 14:24
Disease vector,/g/1213bm7p,14,BR-MG,Dengue,2021-10,2025-07-23 14:24
Country,/m/01lff,14,BR-MG,Dengue,2021-10,2025-07-23 14:24
Influenza,/m/0cycc,14,BR-MG,Dengue,2021-10,2025-07-23 14:24
Transmitter,/m/0glm1,14,BR-MG,Dengue,2021-10,2025-07-23 14:24
Body,/m/0180q,13,BR-MG,Dengue,2021-10,2025-07-23 14:24
Viral Infection,/m/02kc20m,13,BR-MG,Dengue,2021-10,2025-07-23 14:24
Region,/m/0fg5q,13,BR-MG,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,13,BR-MG,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-MS,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,32,BR-MS,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,32,BR-MS,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,28,BR-MS,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,16,BR-MS,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,15,BR-MS,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,14,BR-MS,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,13,BR-MS,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,13,BR-MS,Dengue,2021-10,2025-07-23 14:24
COVID-19,/g/11j2cc_qll,13,BR-MS,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-MT,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,45,BR-MT,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,36,BR-MT,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,33,BR-MT,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,31,BR-MT,Dengue,2021-10,2025-07-23 14:24
Cause,/m/0j276x9,28,BR-MT,Dengue,2021-10,2025-07-23 14:24
Reagent,/m/0197z2,22,BR-MT,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,15,BR-MT,Dengue,2021-10,2025-07-23 14:24
International Classification of Diseases,/m/03zlr,14,BR-MT,Dengue,2021-10,2025-07-23 14:24
Acetaminophen,/m/0lbt3,13,BR-MT,Dengue,2021-10,2025-07-23 14:24
Physical examination,/m/02vjj4,13,BR-MT,Dengue,2021-10,2025-07-23 14:24
Platelet,/m/01bw6w,12,BR-MT,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,9,BR-MT,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,100,BR-PA,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,99,BR-PA,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,91,BR-PA,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,85,BR-PA,Dengue,2021-10,2025-07-23 14:24
World Health Organization,/m/0840w,64,BR-PA,Dengue,2021-10,2025-07-23 14:24
Health,/m/0kt51,62,BR-PA,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,58,BR-PA,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,54,BR-PA,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,38,BR-PA,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,37,BR-PA,Dengue,2021-10,2025-07-23 14:24
Natural person,/m/01_h7_,36,BR-PA,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,35,BR-PA,Dengue,2021-10,2025-07-23 14:24
Water,/m/0838f,33,BR-PA,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,31,BR-PA,Dengue,2021-10,2025-07-23 14:24
Pollution,/m/066xq,28,BR-PA,Dengue,2021-10,2025-07-23 14:24
Transmitter,/m/0glm1,27,BR-PA,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,26,BR-PA,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,23,BR-PA,Dengue,2021-10,2025-07-23 14:24
Goal,/m/03g_1kv,23,BR-PA,Dengue,2021-10,2025-07-23 14:24
Hospital,/m/0hpnr,21,BR-PA,Dengue,2021-10,2025-07-23 14:24
Organism,/m/05nnm,21,BR-PA,Dengue,2021-10,2025-07-23 14:24
Analysis,/g/121vr6rm,20,BR-PA,Dengue,2021-10,2025-07-23 14:24
Pharmaceutical drug,/m/018l35,20,BR-PA,Dengue,2021-10,2025-07-23 14:24
Disease vector,/g/1213bm7p,20,BR-PA,Dengue,2021-10,2025-07-23 14:24
Diagnosis,/g/155pjm37,20,BR-PA,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-PB,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,57,BR-PB,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,56,BR-PB,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,50,BR-PB,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,47,BR-PB,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,39,BR-PB,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,34,BR-PB,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,20,BR-PB,Dengue,2021-10,2025-07-23 14:24
Epidemic,/m/0hn9s,18,BR-PB,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,17,BR-PB,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,15,BR-PB,Dengue,2021-10,2025-07-23 14:24
Information,/m/03y39,15,BR-PB,Dengue,2021-10,2025-07-23 14:24
Goal,/m/03g_1kv,14,BR-PB,Dengue,2021-10,2025-07-23 14:24
Disease vector,/g/1213bm7p,13,BR-PB,Dengue,2021-10,2025-07-23 14:24
Cure,/m/0405g08,13,BR-PB,Dengue,2021-10,2025-07-23 14:24
Body,/m/0180q,12,BR-PB,Dengue,2021-10,2025-07-23 14:24
Behavior,/m/01jbm,11,BR-PB,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,11,BR-PB,Dengue,2021-10,2025-07-23 14:24
Arbovirus,/m/02cbnk,10,BR-PB,Dengue,2021-10,2025-07-23 14:24
Production,/m/0806jls,10,BR-PB,Dengue,2021-10,2025-07-23 14:24
Viral Infection,/m/02kc20m,10,BR-PB,Dengue,2021-10,2025-07-23 14:24
Blood,/m/019jw,9,BR-PB,Dengue,2021-10,2025-07-23 14:24
Cell,/m/01cbd,8,BR-PB,Dengue,2021-10,2025-07-23 14:24
Health,/m/0kt51,8,BR-PB,Dengue,2021-10,2025-07-23 14:24
Food,/m/02wbm,7,BR-PB,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-PE,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,43,BR-PE,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,42,BR-PE,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,42,BR-PE,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,36,BR-PE,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,26,BR-PE,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,24,BR-PE,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,19,BR-PE,Dengue,2021-10,2025-07-23 14:24
Infection,/m/098s1,16,BR-PE,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,16,BR-PE,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,15,BR-PE,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,11,BR-PE,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,10,BR-PE,Dengue,2021-10,2025-07-23 14:24
Body,/m/0180q,10,BR-PE,Dengue,2021-10,2025-07-23 14:24
Biology,/m/01540,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
Transmitter,/m/0glm1,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
Metamizole,/m/08j19g,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
April,/m/0lkm,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
Human,/m/0dgw9r,9,BR-PE,Dengue,2021-10,2025-07-23 14:24
Influenza,/m/0cycc,8,BR-PE,Dengue,2021-10,2025-07-23 14:24
Population,/g/121kwdbx,8,BR-PE,Dengue,2021-10,2025-07-23 14:24
Pharmaceutical drug,/m/018l35,8,BR-PE,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-PI,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,97,BR-PI,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,90,BR-PI,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,69,BR-PI,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,51,BR-PI,Dengue,2021-10,2025-07-23 14:24
Pharmaceutical drug,/m/018l35,43,BR-PI,Dengue,2021-10,2025-07-23 14:24
Finitary relation,/m/04xtq,39,BR-PI,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,34,BR-PI,Dengue,2021-10,2025-07-23 14:24
Combat,/m/0byj4,29,BR-PI,Dengue,2021-10,2025-07-23 14:24
Life,/m/04nr2,28,BR-PI,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,27,BR-PI,Dengue,2021-10,2025-07-23 14:24
Natural environment,/m/02py09,25,BR-PI,Dengue,2021-10,2025-07-23 14:24
Analysis,/g/121vr6rm,24,BR-PI,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,23,BR-PI,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,22,BR-PI,Dengue,2021-10,2025-07-23 14:24
Chikungunya virus infection,/m/01__7l,21,BR-PI,Dengue,2021-10,2025-07-23 14:24
Natural person,/m/01_h7_,21,BR-PI,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-PR,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,51,BR-PR,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,46,BR-PR,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,25,BR-PR,Dengue,2021-10,2025-07-23 14:24
Physical examination,/m/02vjj4,16,BR-PR,Dengue,2021-10,2025-07-23 14:24
Virus,/m/0g9pc,16,BR-PR,Dengue,2021-10,2025-07-23 14:24
Population,/g/121kwdbx,15,BR-PR,Dengue,2021-10,2025-07-23 14:24
Aedes,/m/01yz26,13,BR-PR,Dengue,2021-10,2025-07-23 14:24
Bleeding,/m/012n6x,13,BR-PR,Dengue,2021-10,2025-07-23 14:24
Fever,/m/0cjf0,12,BR-PR,Dengue,2021-10,2025-07-23 14:24
Body,/m/0180q,12,BR-PR,Dengue,2021-10,2025-07-23 14:24
Yellow fever,/m/087z2,11,BR-PR,Dengue,2021-10,2025-07-23 14:24
Zika fever,/m/02vkznh,11,BR-PR,Dengue,2021-10,2025-07-23 14:24
Structure,/m/0n68_,10,BR-PR,Dengue,2021-10,2025-07-23 14:24
Transmission,/m/036991,9,BR-PR,Dengue,2021-10,2025-07-23 14:24
Cause,/m/0j276x9,9,BR-PR,Dengue,2021-10,2025-07-23 14:24
Viral Infection,/m/02kc20m,9,BR-PR,Dengue,2021-10,2025-07-23 14:24
Organism,/m/05nnm,9,BR-PR,Dengue,2021-10,2025-07-23 14:24
Bacteria,/m/017q2,8,BR-PR,Dengue,2021-10,2025-07-23 14:24
Platelet,/m/01bw6w,8,BR-PR,Dengue,2021-10,2025-07-23 14:24
Area,/m/0n0j,8,BR-PR,Dengue,2021-10,2025-07-23 14:24
Immunoglobulin M,/m/02gshc,7,BR-PR,Dengue,2021-10,2025-07-23 14:24
Reproduction,/m/06kcv,7,BR-PR,Dengue,2021-10,2025-07-23 14:24
Symptom,/m/01b_06,100,BR-RJ,Dengue,2021-10,2025-07-23 14:24
Mosquito,/m/09f96,81,BR-RJ,Dengue,2021-10,2025-07-23 14:24
Disease,/m/027x3,81,BR-RJ,Dengue,2021-10,2025-07-23 14:24
Yellow fever mosquito,/m/06y6_w,58,BR-RJ,Dengue,2021-10,2025-07-23 14:24
