topicTitle,topicId,value,geo,keyword,time,sys_time
Zika fever,/m/02vkznh,7,BR-GO,Dengue,2022-02,2025-07-23 14:35
Liver,/m/04p8w,6,BR-GO,Dengue,2022-02,2025-07-23 14:35
Headache,/m/0j5fv,6,BR-GO,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,6,BR-GO,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin G,/m/02gsf4,6,BR-GO,Dengue,2022-02,2025-07-23 14:35
Acetaminophen,/m/0lbt3,5,BR-GO,Dengue,2022-02,2025-07-23 14:35
Coronavirus Omicron variant,/g/11pdprrhy8,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Diarrhea,/m/0f3kl,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Allergy,/m/0fd23,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Reagent,/m/0197z2,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Bitter taste,/g/11cnn5vv6s,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin M,/m/02gshc,4,BR-GO,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,50,BR-MA,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,39,BR-MA,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,35,BR-MA,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,33,BR-MA,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,29,BR-MA,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,27,BR-MA,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,26,BR-MA,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,22,BR-MA,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,21,BR-MA,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,15,BR-MA,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,13,BR-MA,Dengue,2022-02,2025-07-23 14:35
International Classification of Diseases,/m/03zlr,12,BR-MA,Dengue,2022-02,2025-07-23 14:35
HIV/AIDS,/m/0d19y2,11,BR-MA,Dengue,2022-02,2025-07-23 14:35
Yellow fever,/m/087z2,11,BR-MA,Dengue,2022-02,2025-07-23 14:35
etiological factor,/g/121bdggj,10,BR-MA,Dengue,2022-02,2025-07-23 14:35
Rabies,/m/0fsd1,8,BR-MA,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,8,BR-MA,Dengue,2022-02,2025-07-23 14:35
Acetaminophen,/m/0lbt3,8,BR-MA,Dengue,2022-02,2025-07-23 14:35
Aedes,/m/01yz26,7,BR-MA,Dengue,2022-02,2025-07-23 14:35
Viral Infection,/m/02kc20m,6,BR-MA,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,36,BR-MG,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,36,BR-MG,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,11,BR-MG,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,11,BR-MG,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,10,BR-MG,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,9,BR-MG,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,9,BR-MG,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,9,BR-MG,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,8,BR-MG,Dengue,2022-02,2025-07-23 14:35
Yellow fever,/m/087z2,8,BR-MG,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,7,BR-MG,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,7,BR-MG,Dengue,2022-02,2025-07-23 14:35
Influenza,/m/0cycc,6,BR-MG,Dengue,2022-02,2025-07-23 14:35
Combat,/m/0byj4,6,BR-MG,Dengue,2022-02,2025-07-23 14:35
Larva,/m/0d9_3,6,BR-MG,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,5,BR-MG,Dengue,2022-02,2025-07-23 14:35
Aedes,/m/01yz26,5,BR-MG,Dengue,2022-02,2025-07-23 14:35
Cause,/m/0j276x9,5,BR-MG,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,4,BR-MG,Dengue,2022-02,2025-07-23 14:35
Coronavirus Omicron variant,/g/11pdprrhy8,4,BR-MG,Dengue,2022-02,2025-07-23 14:35
Headache,/m/0j5fv,4,BR-MG,Dengue,2022-02,2025-07-23 14:35
Diarrhea,/m/0f3kl,4,BR-MG,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,20,BR-MS,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,16,BR-MS,Dengue,2022-02,2025-07-23 14:35
Coronavirus Omicron variant,/g/11pdprrhy8,10,BR-MS,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin G,/m/02gsf4,9,BR-MS,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,8,BR-MS,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,8,BR-MS,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,7,BR-MS,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin M,/m/02gshc,7,BR-MS,Dengue,2022-02,2025-07-23 14:35
Diagnosis,/g/155pjm37,6,BR-MS,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,6,BR-MS,Dengue,2022-02,2025-07-23 14:35
Influenza,/m/0cycc,6,BR-MS,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,5,BR-MS,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,5,BR-MS,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,5,BR-MS,Dengue,2022-02,2025-07-23 14:35
International Classification of Diseases,/m/03zlr,4,BR-MS,Dengue,2022-02,2025-07-23 14:35
Platelet,/m/01bw6w,4,BR-MS,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-02,2025-07-23 14:35
Cure,/m/0405g08,24,BR-MT,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,17,BR-MT,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,17,BR-MT,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,15,BR-MT,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,15,BR-MT,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,13,BR-MT,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,13,BR-MT,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,11,BR-MT,Dengue,2022-02,2025-07-23 14:35
International Classification of Diseases,/m/03zlr,10,BR-MT,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin G,/m/02gsf4,8,BR-MT,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,8,BR-MT,Dengue,2022-02,2025-07-23 14:35
Platelet,/m/01bw6w,8,BR-MT,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,8,BR-MT,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,7,BR-MT,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,7,BR-MT,Dengue,2022-02,2025-07-23 14:35
Reagent,/m/0197z2,7,BR-MT,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin M,/m/02gshc,7,BR-MT,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,6,BR-MT,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,6,BR-MT,Dengue,2022-02,2025-07-23 14:35
Coronavirus Omicron variant,/g/11pdprrhy8,5,BR-MT,Dengue,2022-02,2025-07-23 14:35
Influenza,/m/0cycc,4,BR-MT,Dengue,2022-02,2025-07-23 14:35
Acetaminophen,/m/0lbt3,3,BR-MT,Dengue,2022-02,2025-07-23 14:35
Ibuprofen,/m/014d3g,3,BR-MT,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,26,BR-PA,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,25,BR-PA,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,18,BR-PA,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,16,BR-PA,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,16,BR-PA,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,15,BR-PA,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,15,BR-PA,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,15,BR-PA,Dengue,2022-02,2025-07-23 14:35
Skin,/m/06z04,15,BR-PA,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,13,BR-PA,Dengue,2022-02,2025-07-23 14:35
Disease vector,/g/1213bm7p,12,BR-PA,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,8,BR-PA,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,8,BR-PA,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,7,BR-PA,Dengue,2022-02,2025-07-23 14:35
Epidemiology,/m/0hnfc,7,BR-PA,Dengue,2022-02,2025-07-23 14:35
Blood,/m/019jw,6,BR-PA,Dengue,2022-02,2025-07-23 14:35
specific,/g/11pcmk_myj,6,BR-PA,Dengue,2022-02,2025-07-23 14:35
Yellow fever,/m/087z2,6,BR-PA,Dengue,2022-02,2025-07-23 14:35
Cause,/m/0j276x9,6,BR-PA,Dengue,2022-02,2025-07-23 14:35
Platelet,/m/01bw6w,5,BR-PA,Dengue,2022-02,2025-07-23 14:35
Aedes,/m/01yz26,5,BR-PA,Dengue,2022-02,2025-07-23 14:35
Leprosy,/m/0c5f7,5,BR-PA,Dengue,2022-02,2025-07-23 14:35
Influenza,/m/0cycc,5,BR-PA,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,40,BR-PB,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,30,BR-PB,Dengue,2022-02,2025-07-23 14:35
Pain,/m/062t2,26,BR-PB,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,23,BR-PB,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,21,BR-PB,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,18,BR-PB,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,17,BR-PB,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,13,BR-PB,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,12,BR-PB,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,12,BR-PB,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,12,BR-PB,Dengue,2022-02,2025-07-23 14:35
Allergy,/m/0fd23,11,BR-PB,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,10,BR-PB,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,10,BR-PB,Dengue,2022-02,2025-07-23 14:35
Skin,/m/06z04,9,BR-PB,Dengue,2022-02,2025-07-23 14:35
Head,/m/04hgtk,9,BR-PB,Dengue,2022-02,2025-07-23 14:35
Arbovirus,/m/02cbnk,9,BR-PB,Dengue,2022-02,2025-07-23 14:35
Body ache,/g/11k71tc65k,9,BR-PB,Dengue,2022-02,2025-07-23 14:35
Viral Infection,/m/02kc20m,8,BR-PB,Dengue,2022-02,2025-07-23 14:35
Red blotches,/g/11cnnds5rt,8,BR-PB,Dengue,2022-02,2025-07-23 14:35
Bone,/m/01b92,7,BR-PB,Dengue,2022-02,2025-07-23 14:35
Yellow fever,/m/087z2,7,BR-PB,Dengue,2022-02,2025-07-23 14:35
Abdominal pain,/m/02tfl8,7,BR-PB,Dengue,2022-02,2025-07-23 14:35
Serology,/m/042s2_,7,BR-PB,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,39,BR-PE,Dengue,2022-02,2025-07-23 14:35
Cure,/m/0405g08,26,BR-PE,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,26,BR-PE,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,25,BR-PE,Dengue,2022-02,2025-07-23 14:35
Zika fever,/m/02vkznh,20,BR-PE,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,18,BR-PE,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,18,BR-PE,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,16,BR-PE,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,14,BR-PE,Dengue,2022-02,2025-07-23 14:35
Virus,/m/0g9pc,13,BR-PE,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,10,BR-PE,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,9,BR-PE,Dengue,2022-02,2025-07-23 14:35
Metamizole,/m/08j19g,9,BR-PE,Dengue,2022-02,2025-07-23 14:35
Yellow fever,/m/087z2,8,BR-PE,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,8,BR-PE,Dengue,2022-02,2025-07-23 14:35
Influenza,/m/0cycc,7,BR-PE,Dengue,2022-02,2025-07-23 14:35
Combat,/m/0byj4,7,BR-PE,Dengue,2022-02,2025-07-23 14:35
Immunoglobulin M,/m/02gshc,7,BR-PE,Dengue,2022-02,2025-07-23 14:35
Infection,/m/098s1,7,BR-PE,Dengue,2022-02,2025-07-23 14:35
Acetaminophen,/m/0lbt3,6,BR-PE,Dengue,2022-02,2025-07-23 14:35
Cause,/m/0j276x9,6,BR-PE,Dengue,2022-02,2025-07-23 14:35
Headache,/m/0j5fv,6,BR-PE,Dengue,2022-02,2025-07-23 14:35
Aedes,/m/01yz26,6,BR-PE,Dengue,2022-02,2025-07-23 14:35
HIV/AIDS,/m/0d19y2,6,BR-PE,Dengue,2022-02,2025-07-23 14:35
Symptom,/m/01b_06,100,BR-PI,Dengue,2022-02,2025-07-23 14:35
Itch,/m/04kllm9,19,BR-PI,Dengue,2022-02,2025-07-23 14:35
Bleeding,/m/012n6x,15,BR-PI,Dengue,2022-02,2025-07-23 14:35
Mosquito,/m/09f96,13,BR-PI,Dengue,2022-02,2025-07-23 14:35
Yellow fever mosquito,/m/06y6_w,13,BR-PI,Dengue,2022-02,2025-07-23 14:35
Fever,/m/0cjf0,12,BR-PI,Dengue,2022-02,2025-07-23 14:35
Disease,/m/027x3,12,BR-PI,Dengue,2022-02,2025-07-23 14:35
Chikungunya virus infection,/m/01__7l,11,BR-PI,Dengue,2022-02,2025-07-23 14:35
Physical examination,/m/02vjj4,8,BR-PI,Dengue,2022-02,2025-07-23 14:35
Body,/m/0180q,7,BR-PI,Dengue,2022-02,2025-07-23 14:35
Transmission,/m/036991,6,BR-PI,Dengue,2022-02,2025-07-23 14:35
