topicTitle,topicId,value,geo,keyword,time,sys_time
Viral Infection,/m/02kc20m,10,BR-BA,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,9,BR-BA,Dengue,2021-12,2025-07-23 14:29
Ministry,/m/03h_j_,9,BR-BA,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,9,BR-BA,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,8,BR-BA,Dengue,2021-12,2025-07-23 14:29
Infection,/m/098s1,8,BR-BA,Dengue,2021-12,2025-07-23 14:29
Bacteria,/m/017q2,8,BR-BA,Dengue,2021-12,2025-07-23 14:29
Organism,/m/05nnm,8,BR-BA,Dengue,2021-12,2025-07-23 14:29
Hepatitis A,/m/01yjzm,7,BR-BA,Dengue,2021-12,2025-07-23 14:29
HIV,/m/05dbslt,7,BR-BA,Dengue,2021-12,2025-07-23 14:29
Ministry of Health of Brazil,/m/0c3ty1w,7,BR-BA,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-CE,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,48,BR-CE,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,39,BR-CE,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,34,BR-CE,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,19,BR-CE,Dengue,2021-12,2025-07-23 14:29
International Classification of Diseases,/m/03zlr,19,BR-CE,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,18,BR-CE,Dengue,2021-12,2025-07-23 14:29
Pain,/m/062t2,17,BR-CE,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,16,BR-CE,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,15,BR-CE,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,14,BR-CE,Dengue,2021-12,2025-07-23 14:29
Aedes,/m/01yz26,14,BR-CE,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,13,BR-CE,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,11,BR-CE,Dengue,2021-12,2025-07-23 14:29
Pharmaceutical drug,/m/018l35,11,BR-CE,Dengue,2021-12,2025-07-23 14:29
Infection,/m/098s1,10,BR-CE,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,9,BR-CE,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,8,BR-CE,Dengue,2021-12,2025-07-23 14:29
Hepatitis B,/m/0167bx,7,BR-CE,Dengue,2021-12,2025-07-23 14:29
Headache,/m/0j5fv,6,BR-CE,Dengue,2021-12,2025-07-23 14:29
Microorganism,/m/053q2,6,BR-CE,Dengue,2021-12,2025-07-23 14:29
Point,/m/02tfk1,6,BR-CE,Dengue,2021-12,2025-07-23 14:29
Hepatitis A,/m/01yjzm,5,BR-CE,Dengue,2021-12,2025-07-23 14:29
Organism,/m/05nnm,5,BR-CE,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,5,BR-CE,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-DF,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,27,BR-DF,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,24,BR-DF,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,21,BR-DF,Dengue,2021-12,2025-07-23 14:29
COVID-19,/g/11j2cc_qll,17,BR-DF,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,15,BR-DF,Dengue,2021-12,2025-07-23 14:29
International Classification of Diseases,/m/03zlr,12,BR-DF,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,10,BR-DF,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,10,BR-DF,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,9,BR-DF,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,9,BR-DF,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,9,BR-DF,Dengue,2021-12,2025-07-23 14:29
Headache,/m/0j5fv,9,BR-DF,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,8,BR-DF,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,5,BR-DF,Dengue,2021-12,2025-07-23 14:29
Acetaminophen,/m/0lbt3,5,BR-DF,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,4,BR-DF,Dengue,2021-12,2025-07-23 14:29
Platelet,/m/01bw6w,4,BR-DF,Dengue,2021-12,2025-07-23 14:29
Medical sign,/m/02qbqx,3,BR-DF,Dengue,2021-12,2025-07-23 14:29
Ministry,/m/03h_j_,3,BR-DF,Dengue,2021-12,2025-07-23 14:29
Red blotches,/g/11cnnds5rt,3,BR-DF,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-ES,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,43,BR-ES,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,38,BR-ES,Dengue,2021-12,2025-07-23 14:29
Time,/m/07c_l,23,BR-ES,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,22,BR-ES,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,21,BR-ES,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,18,BR-ES,Dengue,2021-12,2025-07-23 14:29
Being,/m/015ns,17,BR-ES,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,12,BR-ES,Dengue,2021-12,2025-07-23 14:29
Pain,/m/062t2,12,BR-ES,Dengue,2021-12,2025-07-23 14:29
Person,/m/01g317,12,BR-ES,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,11,BR-ES,Dengue,2021-12,2025-07-23 14:29
Natural person,/m/01_h7_,9,BR-ES,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-GO,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,17,BR-GO,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,16,BR-GO,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,13,BR-GO,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,13,BR-GO,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,12,BR-GO,Dengue,2021-12,2025-07-23 14:29
Platelet,/m/01bw6w,11,BR-GO,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,10,BR-GO,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,10,BR-GO,Dengue,2021-12,2025-07-23 14:29
International Classification of Diseases,/m/03zlr,9,BR-GO,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,9,BR-GO,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,6,BR-GO,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,6,BR-GO,Dengue,2021-12,2025-07-23 14:29
Diarrhea,/m/0f3kl,5,BR-GO,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,5,BR-GO,Dengue,2021-12,2025-07-23 14:29
Acetaminophen,/m/0lbt3,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Headache,/m/0j5fv,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Immunoglobulin G,/m/02gsf4,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Home remedy,/m/044zht,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Vomiting,/m/012qjw,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Immunoglobulin M,/m/02gshc,4,BR-GO,Dengue,2021-12,2025-07-23 14:29
Red blotches,/g/11cnnds5rt,3,BR-GO,Dengue,2021-12,2025-07-23 14:29
Body ache,/g/11k71tc65k,3,BR-GO,Dengue,2021-12,2025-07-23 14:29
Influenza A virus subtype H3N2,/m/08g2gg,3,BR-GO,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-MA,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,82,BR-MA,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,64,BR-MA,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,60,BR-MA,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,59,BR-MA,Dengue,2021-12,2025-07-23 14:29
Infection,/m/098s1,46,BR-MA,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,41,BR-MA,Dengue,2021-12,2025-07-23 14:29
Vaccine,/m/07__7,36,BR-MA,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,35,BR-MA,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,27,BR-MA,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,25,BR-MA,Dengue,2021-12,2025-07-23 14:29
Patient,/m/028hfb,24,BR-MA,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,24,BR-MA,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,24,BR-MA,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,23,BR-MA,Dengue,2021-12,2025-07-23 14:29
harmful,/g/13zp57d77,21,BR-MA,Dengue,2021-12,2025-07-23 14:29
Viral Infection,/m/02kc20m,15,BR-MA,Dengue,2021-12,2025-07-23 14:29
Hepatitis A,/m/01yjzm,15,BR-MA,Dengue,2021-12,2025-07-23 14:29
Plant,/m/05s2s,11,BR-MA,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-MG,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,40,BR-MG,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,38,BR-MG,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,17,BR-MG,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,13,BR-MG,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,13,BR-MG,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,12,BR-MG,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,11,BR-MG,Dengue,2021-12,2025-07-23 14:29
Health,/m/0kt51,10,BR-MG,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,10,BR-MG,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,9,BR-MG,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,8,BR-MG,Dengue,2021-12,2025-07-23 14:29
Bacteria,/m/017q2,8,BR-MG,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,8,BR-MG,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,7,BR-MG,Dengue,2021-12,2025-07-23 14:29
Diarrhea,/m/0f3kl,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Pharmaceutical drug,/m/018l35,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Combat,/m/0byj4,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Oxygen,/m/025s6bf,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Cholera,/m/024c2,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Viral Infection,/m/02kc20m,6,BR-MG,Dengue,2021-12,2025-07-23 14:29
Organism,/m/05nnm,5,BR-MG,Dengue,2021-12,2025-07-23 14:29
Larva,/m/0d9_3,5,BR-MG,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,5,BR-MG,Dengue,2021-12,2025-07-23 14:29
different,/g/11qh5nsv57,5,BR-MG,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-MS,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,30,BR-MS,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,24,BR-MS,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,24,BR-MS,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,20,BR-MS,Dengue,2021-12,2025-07-23 14:29
Pain,/m/062t2,16,BR-MS,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,13,BR-MS,Dengue,2021-12,2025-07-23 14:29
Head,/m/04hgtk,12,BR-MS,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,8,BR-MS,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,8,BR-MS,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,7,BR-MS,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-MT,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,20,BR-MT,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,20,BR-MT,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,14,BR-MT,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,13,BR-MT,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,12,BR-MT,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,10,BR-MT,Dengue,2021-12,2025-07-23 14:29
Immunoglobulin G,/m/02gsf4,9,BR-MT,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,8,BR-MT,Dengue,2021-12,2025-07-23 14:29
Cause,/m/0j276x9,8,BR-MT,Dengue,2021-12,2025-07-23 14:29
Diarrhea,/m/0f3kl,7,BR-MT,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,6,BR-MT,Dengue,2021-12,2025-07-23 14:29
Body ache,/g/11k71tc65k,6,BR-MT,Dengue,2021-12,2025-07-23 14:29
Platelet,/m/01bw6w,6,BR-MT,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Aspirin,/m/0qkc,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Physical examination,/m/02vjj4,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Immunoglobulin M,/m/02gshc,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
International Classification of Diseases,/m/03zlr,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,5,BR-MT,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,4,BR-MT,Dengue,2021-12,2025-07-23 14:29
Home remedy,/m/044zht,4,BR-MT,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-PA,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,45,BR-PA,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,31,BR-PA,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,23,BR-PA,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,18,BR-PA,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,15,BR-PA,Dengue,2021-12,2025-07-23 14:29
Medical sign,/m/02qbqx,15,BR-PA,Dengue,2021-12,2025-07-23 14:29
Health,/m/0kt51,14,BR-PA,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,14,BR-PA,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,13,BR-PA,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,13,BR-PA,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,12,BR-PA,Dengue,2021-12,2025-07-23 14:29
Red blotches,/g/11cnnds5rt,12,BR-PA,Dengue,2021-12,2025-07-23 14:29
Head,/m/04hgtk,11,BR-PA,Dengue,2021-12,2025-07-23 14:29
Natural environment,/m/02py09,10,BR-PA,Dengue,2021-12,2025-07-23 14:29
Headache,/m/0j5fv,10,BR-PA,Dengue,2021-12,2025-07-23 14:29
Patient,/m/028hfb,8,BR-PA,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,7,BR-PA,Dengue,2021-12,2025-07-23 14:29
Ibuprofen,/m/014d3g,7,BR-PA,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,7,BR-PA,Dengue,2021-12,2025-07-23 14:29
Egg,/m/033cnk,5,BR-PA,Dengue,2021-12,2025-07-23 14:29
Lung,/m/096bg,5,BR-PA,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,4,BR-PA,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-PB,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,52,BR-PB,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,49,BR-PB,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,37,BR-PB,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,35,BR-PB,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,34,BR-PB,Dengue,2021-12,2025-07-23 14:29
Pain,/m/062t2,27,BR-PB,Dengue,2021-12,2025-07-23 14:29
Acetaminophen,/m/0lbt3,16,BR-PB,Dengue,2021-12,2025-07-23 14:29
Natural person,/m/01_h7_,15,BR-PB,Dengue,2021-12,2025-07-23 14:29
Health,/m/0kt51,15,BR-PB,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,14,BR-PB,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,12,BR-PB,Dengue,2021-12,2025-07-23 14:29
Region,/m/0fg5q,12,BR-PB,Dengue,2021-12,2025-07-23 14:29
Hepatitis A,/m/01yjzm,11,BR-PB,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,10,BR-PB,Dengue,2021-12,2025-07-23 14:29
Infection,/m/098s1,9,BR-PB,Dengue,2021-12,2025-07-23 14:29
Aedes,/m/01yz26,9,BR-PB,Dengue,2021-12,2025-07-23 14:29
Organism,/m/05nnm,9,BR-PB,Dengue,2021-12,2025-07-23 14:29
Point,/m/02tfk1,8,BR-PB,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,7,BR-PB,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-PE,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,47,BR-PE,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,38,BR-PE,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,25,BR-PE,Dengue,2021-12,2025-07-23 14:29
Chikungunya virus infection,/m/01__7l,24,BR-PE,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,23,BR-PE,Dengue,2021-12,2025-07-23 14:29
Health,/m/0kt51,22,BR-PE,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,21,BR-PE,Dengue,2021-12,2025-07-23 14:29
Itch,/m/04kllm9,20,BR-PE,Dengue,2021-12,2025-07-23 14:29
Skin,/m/06z04,19,BR-PE,Dengue,2021-12,2025-07-23 14:29
Public Health,/m/02cm61,18,BR-PE,Dengue,2021-12,2025-07-23 14:29
2014,/g/11b77dhv__,14,BR-PE,Dengue,2021-12,2025-07-23 14:29
Combat,/m/0byj4,14,BR-PE,Dengue,2021-12,2025-07-23 14:29
Human,/m/0dgw9r,14,BR-PE,Dengue,2021-12,2025-07-23 14:29
Yellow fever,/m/087z2,14,BR-PE,Dengue,2021-12,2025-07-23 14:29
Aedes,/m/01yz26,13,BR-PE,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,13,BR-PE,Dengue,2021-12,2025-07-23 14:29
International Classification of Diseases,/m/03zlr,13,BR-PE,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,12,BR-PE,Dengue,2021-12,2025-07-23 14:29
Cause,/m/0j276x9,12,BR-PE,Dengue,2021-12,2025-07-23 14:29
Bacteria,/m/017q2,11,BR-PE,Dengue,2021-12,2025-07-23 14:29
harmful,/g/13zp57d77,11,BR-PE,Dengue,2021-12,2025-07-23 14:29
Set,/m/06mpr,10,BR-PE,Dengue,2021-12,2025-07-23 14:29
Unit of measurement,/m/02sql7,10,BR-PE,Dengue,2021-12,2025-07-23 14:29
Verb,/m/099t2,9,BR-PE,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-PI,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,64,BR-PI,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,53,BR-PI,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,50,BR-PI,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,29,BR-PI,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,28,BR-PI,Dengue,2021-12,2025-07-23 14:29
Text,/m/07s6nbt,22,BR-PI,Dengue,2021-12,2025-07-23 14:29
Health,/m/0kt51,22,BR-PI,Dengue,2021-12,2025-07-23 14:29
Aedes,/m/01yz26,20,BR-PI,Dengue,2021-12,2025-07-23 14:29
important,/g/11p129bq3t,19,BR-PI,Dengue,2021-12,2025-07-23 14:29
Metamizole,/m/08j19g,18,BR-PI,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,18,BR-PI,Dengue,2021-12,2025-07-23 14:29
harmful,/g/13zp57d77,17,BR-PI,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,15,BR-PI,Dengue,2021-12,2025-07-23 14:29
Public Health,/m/02cm61,14,BR-PI,Dengue,2021-12,2025-07-23 14:29
Cell,/m/01cbd,11,BR-PI,Dengue,2021-12,2025-07-23 14:29
Patient,/m/028hfb,10,BR-PI,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-PR,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,44,BR-PR,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,39,BR-PR,Dengue,2021-12,2025-07-23 14:29
Pain,/m/062t2,14,BR-PR,Dengue,2021-12,2025-07-23 14:29
Head,/m/04hgtk,14,BR-PR,Dengue,2021-12,2025-07-23 14:29
Disease,/m/027x3,13,BR-PR,Dengue,2021-12,2025-07-23 14:29
Virus,/m/0g9pc,12,BR-PR,Dengue,2021-12,2025-07-23 14:29
Transmission,/m/036991,11,BR-PR,Dengue,2021-12,2025-07-23 14:29
Bleeding,/m/012n6x,11,BR-PR,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,11,BR-PR,Dengue,2021-12,2025-07-23 14:29
Body,/m/0180q,10,BR-PR,Dengue,2021-12,2025-07-23 14:29
Headache,/m/0j5fv,10,BR-PR,Dengue,2021-12,2025-07-23 14:29
Cure,/m/0405g08,9,BR-PR,Dengue,2021-12,2025-07-23 14:29
Blood,/m/019jw,8,BR-PR,Dengue,2021-12,2025-07-23 14:29
Aedes,/m/01yz26,7,BR-PR,Dengue,2021-12,2025-07-23 14:29
Animal,/m/0jbk,7,BR-PR,Dengue,2021-12,2025-07-23 14:29
Text,/m/07s6nbt,6,BR-PR,Dengue,2021-12,2025-07-23 14:29
Insect repellent,/m/05jbfr,6,BR-PR,Dengue,2021-12,2025-07-23 14:29
Influenza,/m/0cycc,6,BR-PR,Dengue,2021-12,2025-07-23 14:29
Zika fever,/m/02vkznh,6,BR-PR,Dengue,2021-12,2025-07-23 14:29
Ministry,/m/03h_j_,5,BR-PR,Dengue,2021-12,2025-07-23 14:29
Evidence,/m/06d34f,4,BR-PR,Dengue,2021-12,2025-07-23 14:29
Larva,/m/0d9_3,4,BR-PR,Dengue,2021-12,2025-07-23 14:29
Immunoglobulin M,/m/02gshc,4,BR-PR,Dengue,2021-12,2025-07-23 14:29
Blood test,/m/01xkrb,4,BR-PR,Dengue,2021-12,2025-07-23 14:29
Symptom,/m/01b_06,100,BR-RJ,Dengue,2021-12,2025-07-23 14:29
Mosquito,/m/09f96,33,BR-RJ,Dengue,2021-12,2025-07-23 14:29
Yellow fever mosquito,/m/06y6_w,27,BR-RJ,Dengue,2021-12,2025-07-23 14:29
Fever,/m/0cjf0,23,BR-RJ,Dengue,2021-12,2025-07-23 14:29
