topicTitle,topicId,value,geo,keyword,time,sys_time
Physical examination,/m/02vjj4,9,BR-GO,Dengue,2022-08,2025-07-23 14:53
Platelet,/m/01bw6w,8,BR-GO,Dengue,2022-08,2025-07-23 14:53
Metamizole,/m/08j19g,8,BR-GO,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,8,BR-GO,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,7,BR-GO,Dengue,2022-08,2025-07-23 14:53
Sore throat,/m/0b76bty,6,BR-GO,Dengue,2022-08,2025-07-23 14:53
Influenza,/m/0cycc,6,BR-GO,Dengue,2022-08,2025-07-23 14:53
Throat,/m/0mhy4,6,BR-GO,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,5,BR-GO,Dengue,2022-08,2025-07-23 14:53
Immunoglobulin G,/m/02gsf4,5,BR-GO,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,35,BR-MA,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,34,BR-MA,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,32,BR-MA,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,23,BR-MA,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,22,BR-MA,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,19,BR-MA,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,18,BR-MA,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,17,BR-MA,Dengue,2022-08,2025-07-23 14:53
Therapy,/m/03c1dkx,16,BR-MA,Dengue,2022-08,2025-07-23 14:53
Zika virus,/m/080m_5j,15,BR-MA,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,11,BR-MA,Dengue,2022-08,2025-07-23 14:53
Yellow fever,/m/087z2,10,BR-MA,Dengue,2022-08,2025-07-23 14:53
COVID-19,/g/11j2cc_qll,10,BR-MA,Dengue,2022-08,2025-07-23 14:53
Physical examination,/m/02vjj4,9,BR-MA,Dengue,2022-08,2025-07-23 14:53
Epidemic,/m/0hn9s,9,BR-MA,Dengue,2022-08,2025-07-23 14:53
Vaccine,/m/07__7,8,BR-MA,Dengue,2022-08,2025-07-23 14:53
Leprosy,/m/0c5f7,7,BR-MA,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,7,BR-MA,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,6,BR-MA,Dengue,2022-08,2025-07-23 14:53
International Classification of Diseases,/m/03zlr,6,BR-MA,Dengue,2022-08,2025-07-23 14:53
Organism,/m/05nnm,5,BR-MA,Dengue,2022-08,2025-07-23 14:53
HIV/AIDS,/m/0d19y2,5,BR-MA,Dengue,2022-08,2025-07-23 14:53
Bacteria,/m/017q2,5,BR-MA,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,35,BR-MG,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,33,BR-MG,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,27,BR-MG,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,20,BR-MG,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,17,BR-MG,Dengue,2022-08,2025-07-23 14:53
COVID-19,/g/11j2cc_qll,16,BR-MG,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,16,BR-MG,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,14,BR-MG,Dengue,2022-08,2025-07-23 14:53
Yellow fever,/m/087z2,13,BR-MG,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,13,BR-MG,Dengue,2022-08,2025-07-23 14:53
Body,/m/0180q,12,BR-MG,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,11,BR-MG,Dengue,2022-08,2025-07-23 14:53
Therapy,/m/03c1dkx,10,BR-MG,Dengue,2022-08,2025-07-23 14:53
HIV/AIDS,/m/0d19y2,8,BR-MG,Dengue,2022-08,2025-07-23 14:53
Influenza,/m/0cycc,8,BR-MG,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,8,BR-MG,Dengue,2022-08,2025-07-23 14:53
Vaccine,/m/07__7,8,BR-MG,Dengue,2022-08,2025-07-23 14:53
Smallpox,/m/06vr2,7,BR-MG,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,6,BR-MG,Dengue,2022-08,2025-07-23 14:53
Mpox,/m/01k6yf,6,BR-MG,Dengue,2022-08,2025-07-23 14:53
Bacteria,/m/017q2,6,BR-MG,Dengue,2022-08,2025-07-23 14:53
Disease vector,/g/1213bm7p,6,BR-MG,Dengue,2022-08,2025-07-23 14:53
Acetaminophen,/m/0lbt3,5,BR-MG,Dengue,2022-08,2025-07-23 14:53
Physical examination,/m/02vjj4,5,BR-MG,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-08,2025-07-23 14:53
COVID-19,/g/11j2cc_qll,20,BR-MS,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,17,BR-MS,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,16,BR-MS,Dengue,2022-08,2025-07-23 14:53
Body,/m/0180q,15,BR-MS,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,14,BR-MS,Dengue,2022-08,2025-07-23 14:53
Organism,/m/05nnm,13,BR-MS,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,11,BR-MS,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,11,BR-MS,Dengue,2022-08,2025-07-23 14:53
Allergy,/m/0fd23,10,BR-MS,Dengue,2022-08,2025-07-23 14:53
Head,/m/04hgtk,8,BR-MS,Dengue,2022-08,2025-07-23 14:53
Vaccine,/m/07__7,8,BR-MS,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,8,BR-MS,Dengue,2022-08,2025-07-23 14:53
Therapy,/m/03c1dkx,7,BR-MS,Dengue,2022-08,2025-07-23 14:53
Nevus,/m/03rd_n,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Cholera,/m/024c2,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Red,/m/06fvc,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Metamizole,/m/08j19g,6,BR-MS,Dengue,2022-08,2025-07-23 14:53
Pharmaceutical drug,/m/018l35,5,BR-MS,Dengue,2022-08,2025-07-23 14:53
Physical examination,/m/02vjj4,5,BR-MS,Dengue,2022-08,2025-07-23 14:53
Throat,/m/0mhy4,4,BR-MS,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,34,BR-MT,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,32,BR-MT,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,30,BR-MT,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,25,BR-MT,Dengue,2022-08,2025-07-23 14:53
Malaria,/m/0542n,18,BR-MT,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,17,BR-MT,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,15,BR-MT,Dengue,2022-08,2025-07-23 14:53
COVID-19,/g/11j2cc_qll,14,BR-MT,Dengue,2022-08,2025-07-23 14:53
Body,/m/0180q,14,BR-MT,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,14,BR-MT,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,12,BR-MT,Dengue,2022-08,2025-07-23 14:53
Unit of measurement,/m/02sql7,11,BR-MT,Dengue,2022-08,2025-07-23 14:53
Cell,/m/01cbd,11,BR-MT,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,11,BR-MT,Dengue,2022-08,2025-07-23 14:53
Bacteria,/m/017q2,10,BR-MT,Dengue,2022-08,2025-07-23 14:53
HIV/AIDS,/m/0d19y2,9,BR-MT,Dengue,2022-08,2025-07-23 14:53
Metamizole,/m/08j19g,9,BR-MT,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,8,BR-MT,Dengue,2022-08,2025-07-23 14:53
Therapy,/m/03c1dkx,8,BR-MT,Dengue,2022-08,2025-07-23 14:53
Reproduction,/m/06kcv,8,BR-MT,Dengue,2022-08,2025-07-23 14:53
Dengue virus,/m/0g58pft,8,BR-MT,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,8,BR-MT,Dengue,2022-08,2025-07-23 14:53
Zika virus,/m/080m_5j,7,BR-MT,Dengue,2022-08,2025-07-23 14:53
Allergy,/m/0fd23,7,BR-MT,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,51,BR-PA,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,42,BR-PA,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,37,BR-PA,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,35,BR-PA,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,27,BR-PA,Dengue,2022-08,2025-07-23 14:53
Therapy,/m/03c1dkx,27,BR-PA,Dengue,2022-08,2025-07-23 14:53
Malaria,/m/0542n,21,BR-PA,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,21,BR-PA,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,20,BR-PA,Dengue,2022-08,2025-07-23 14:53
Vaccine,/m/07__7,18,BR-PA,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,18,BR-PA,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,17,BR-PA,Dengue,2022-08,2025-07-23 14:53
Yellow fever,/m/087z2,17,BR-PA,Dengue,2022-08,2025-07-23 14:53
Epidemic,/m/0hn9s,14,BR-PA,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,12,BR-PA,Dengue,2022-08,2025-07-23 14:53
Ministry of Health of Brazil,/m/0c3ty1w,12,BR-PA,Dengue,2022-08,2025-07-23 14:53
Bacteria,/m/017q2,11,BR-PA,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,11,BR-PA,Dengue,2022-08,2025-07-23 14:53
Unit of measurement,/m/02sql7,10,BR-PA,Dengue,2022-08,2025-07-23 14:53
Medical sign,/m/02qbqx,9,BR-PA,Dengue,2022-08,2025-07-23 14:53
DNA,/m/026w5,8,BR-PA,Dengue,2022-08,2025-07-23 14:53
Chagas disease,/m/0208m,8,BR-PA,Dengue,2022-08,2025-07-23 14:53
succeeding,/g/11spgy0dz3,7,BR-PA,Dengue,2022-08,2025-07-23 14:53
Infectious disease,/m/03tp4,7,BR-PA,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,41,BR-PB,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,32,BR-PB,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,30,BR-PB,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,20,BR-PB,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,16,BR-PB,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,14,BR-PB,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,13,BR-PB,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,12,BR-PB,Dengue,2022-08,2025-07-23 14:53
Body,/m/0180q,11,BR-PB,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,9,BR-PB,Dengue,2022-08,2025-07-23 14:53
Inflammation,/m/0j7_w,9,BR-PB,Dengue,2022-08,2025-07-23 14:53
Influenza,/m/0cycc,8,BR-PB,Dengue,2022-08,2025-07-23 14:53
Zika virus,/m/080m_5j,7,BR-PB,Dengue,2022-08,2025-07-23 14:53
COVID-19,/g/11j2cc_qll,7,BR-PB,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,7,BR-PB,Dengue,2022-08,2025-07-23 14:53
Cause,/m/0j276x9,6,BR-PB,Dengue,2022-08,2025-07-23 14:53
Itch,/m/04kllm9,6,BR-PB,Dengue,2022-08,2025-07-23 14:53
Combat,/m/0byj4,5,BR-PB,Dengue,2022-08,2025-07-23 14:53
Metamizole,/m/08j19g,5,BR-PB,Dengue,2022-08,2025-07-23 14:53
Physical examination,/m/02vjj4,5,BR-PB,Dengue,2022-08,2025-07-23 14:53
Arbovirus,/m/02cbnk,5,BR-PB,Dengue,2022-08,2025-07-23 14:53
0,/g/11bc6ry_g6,5,BR-PB,Dengue,2022-08,2025-07-23 14:53
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-08,2025-07-23 14:53
Mosquito,/m/09f96,51,BR-PE,Dengue,2022-08,2025-07-23 14:53
Yellow fever mosquito,/m/06y6_w,45,BR-PE,Dengue,2022-08,2025-07-23 14:53
Disease,/m/027x3,32,BR-PE,Dengue,2022-08,2025-07-23 14:53
Chikungunya virus infection,/m/01__7l,29,BR-PE,Dengue,2022-08,2025-07-23 14:53
Virus,/m/0g9pc,25,BR-PE,Dengue,2022-08,2025-07-23 14:53
Pain,/m/062t2,19,BR-PE,Dengue,2022-08,2025-07-23 14:53
Bleeding,/m/012n6x,16,BR-PE,Dengue,2022-08,2025-07-23 14:53
Fever,/m/0cjf0,16,BR-PE,Dengue,2022-08,2025-07-23 14:53
Zika fever,/m/02vkznh,16,BR-PE,Dengue,2022-08,2025-07-23 14:53
Transmission,/m/036991,15,BR-PE,Dengue,2022-08,2025-07-23 14:53
Body,/m/0180q,14,BR-PE,Dengue,2022-08,2025-07-23 14:53
Itch,/m/04kllm9,13,BR-PE,Dengue,2022-08,2025-07-23 14:53
Skin,/m/06z04,13,BR-PE,Dengue,2022-08,2025-07-23 14:53
Infection,/m/098s1,10,BR-PE,Dengue,2022-08,2025-07-23 14:53
Unit of measurement,/m/02sql7,10,BR-PE,Dengue,2022-08,2025-07-23 14:53
Aedes,/m/01yz26,9,BR-PE,Dengue,2022-08,2025-07-23 14:53
