topicTitle,topicId,value,geo,keyword,time,sys_time
Mosquito,/m/09f96,28,BR-DF,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,24,BR-DF,Dengue,2021-03,2025-07-30 16:05
Pain,/m/062t2,17,BR-DF,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,14,BR-DF,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,10,BR-DF,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,9,BR-DF,Dengue,2021-03,2025-07-30 16:05
Acetaminophen,/m/0lbt3,8,BR-DF,Dengue,2021-03,2025-07-30 16:05
Body,/m/0180q,6,BR-DF,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,6,BR-DF,Dengue,2021-03,2025-07-30 16:05
Reagent,/m/0197z2,6,BR-DF,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,6,BR-DF,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,6,BR-DF,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,5,BR-DF,Dengue,2021-03,2025-07-30 16:05
Head,/m/04hgtk,5,BR-DF,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,5,BR-DF,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Blood,/m/019jw,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Combat,/m/0byj4,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Dengue vaccine,/m/0115n7rn,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Immunoglobulin G,/m/02gsf4,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,4,BR-DF,Dengue,2021-03,2025-07-30 16:05
Cause,/m/0j276x9,3,BR-DF,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-ES,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,56,BR-ES,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,45,BR-ES,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,32,BR-ES,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,24,BR-ES,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,20,BR-ES,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,16,BR-ES,Dengue,2021-03,2025-07-30 16:05
Influenza,/m/0cycc,16,BR-ES,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,12,BR-ES,Dengue,2021-03,2025-07-30 16:05
HIV/AIDS,/m/0d19y2,12,BR-ES,Dengue,2021-03,2025-07-30 16:05
Natural person,/m/01_h7_,12,BR-ES,Dengue,2021-03,2025-07-30 16:05
Cholera,/m/024c2,12,BR-ES,Dengue,2021-03,2025-07-30 16:05
Dengue vaccine,/m/0115n7rn,10,BR-ES,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,9,BR-ES,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,9,BR-ES,Dengue,2021-03,2025-07-30 16:05
2019,/g/11x1ngsf3,8,BR-ES,Dengue,2021-03,2025-07-30 16:05
Animal,/m/0jbk,7,BR-ES,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,7,BR-ES,Dengue,2021-03,2025-07-30 16:05
Diarrhea,/m/0f3kl,6,BR-ES,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,6,BR-ES,Dengue,2021-03,2025-07-30 16:05
Yellow fever,/m/087z2,6,BR-ES,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-GO,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,28,BR-GO,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,28,BR-GO,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,15,BR-GO,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,12,BR-GO,Dengue,2021-03,2025-07-30 16:05
Pain,/m/062t2,12,BR-GO,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,9,BR-GO,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,7,BR-GO,Dengue,2021-03,2025-07-30 16:05
Yellow fever,/m/087z2,7,BR-GO,Dengue,2021-03,2025-07-30 16:05
Cause,/m/0j276x9,7,BR-GO,Dengue,2021-03,2025-07-30 16:05
Platelet,/m/01bw6w,7,BR-GO,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Infection,/m/098s1,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Influenza,/m/0cycc,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,6,BR-GO,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,4,BR-GO,Dengue,2021-03,2025-07-30 16:05
Acetaminophen,/m/0lbt3,4,BR-GO,Dengue,2021-03,2025-07-30 16:05
Organism,/m/05nnm,4,BR-GO,Dengue,2021-03,2025-07-30 16:05
International Classification of Diseases,/m/03zlr,4,BR-GO,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-MA,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,77,BR-MA,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,61,BR-MA,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,57,BR-MA,Dengue,2021-03,2025-07-30 16:05
Yellow fever,/m/087z2,32,BR-MA,Dengue,2021-03,2025-07-30 16:05
Hepatitis A,/m/01yjzm,27,BR-MA,Dengue,2021-03,2025-07-30 16:05
Organism,/m/05nnm,26,BR-MA,Dengue,2021-03,2025-07-30 16:05
Human,/m/0dgw9r,26,BR-MA,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,26,BR-MA,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,24,BR-MA,Dengue,2021-03,2025-07-30 16:05
Infection,/m/098s1,21,BR-MA,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,20,BR-MA,Dengue,2021-03,2025-07-30 16:05
Cell,/m/01cbd,19,BR-MA,Dengue,2021-03,2025-07-30 16:05
Bacteria,/m/017q2,19,BR-MA,Dengue,2021-03,2025-07-30 16:05
Health,/m/0kt51,19,BR-MA,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,18,BR-MA,Dengue,2021-03,2025-07-30 16:05
Chagas disease,/m/0208m,18,BR-MA,Dengue,2021-03,2025-07-30 16:05
Herpes,/m/0gxbfm,18,BR-MA,Dengue,2021-03,2025-07-30 16:05
Hepatitis D,/m/01fd3y,16,BR-MA,Dengue,2021-03,2025-07-30 16:05
Information,/m/03y39,15,BR-MA,Dengue,2021-03,2025-07-30 16:05
HIV/AIDS,/m/0d19y2,15,BR-MA,Dengue,2021-03,2025-07-30 16:05
Syndrome,/m/01pgj4,15,BR-MA,Dengue,2021-03,2025-07-30 16:05
Chickenpox,/m/01r6j,15,BR-MA,Dengue,2021-03,2025-07-30 16:05
HIV,/m/05dbslt,15,BR-MA,Dengue,2021-03,2025-07-30 16:05
Mumps,/m/0g3xk,14,BR-MA,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-MG,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,36,BR-MG,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,35,BR-MG,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,13,BR-MG,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,12,BR-MG,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,11,BR-MG,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,11,BR-MG,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,10,BR-MG,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,6,BR-MG,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,6,BR-MG,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,6,BR-MG,Dengue,2021-03,2025-07-30 16:05
Influenza,/m/0cycc,6,BR-MG,Dengue,2021-03,2025-07-30 16:05
Aedes,/m/01yz26,6,BR-MG,Dengue,2021-03,2025-07-30 16:05
Yellow fever,/m/087z2,5,BR-MG,Dengue,2021-03,2025-07-30 16:05
Natural person,/m/01_h7_,5,BR-MG,Dengue,2021-03,2025-07-30 16:05
Combat,/m/0byj4,5,BR-MG,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,4,BR-MG,Dengue,2021-03,2025-07-30 16:05
Larva,/m/0d9_3,4,BR-MG,Dengue,2021-03,2025-07-30 16:05
Acetaminophen,/m/0lbt3,4,BR-MG,Dengue,2021-03,2025-07-30 16:05
Platelet,/m/01bw6w,4,BR-MG,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-MS,Dengue,2021-03,2025-07-30 16:05
Pain,/m/062t2,13,BR-MS,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,13,BR-MS,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,12,BR-MS,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,9,BR-MS,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,9,BR-MS,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,9,BR-MS,Dengue,2021-03,2025-07-30 16:05
Platelet,/m/01bw6w,8,BR-MS,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,8,BR-MS,Dengue,2021-03,2025-07-30 16:05
Body,/m/0180q,6,BR-MS,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,6,BR-MS,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,5,BR-MS,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,5,BR-MS,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,5,BR-MS,Dengue,2021-03,2025-07-30 16:05
Head,/m/04hgtk,5,BR-MS,Dengue,2021-03,2025-07-30 16:05
Immunoglobulin G,/m/02gsf4,5,BR-MS,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,4,BR-MS,Dengue,2021-03,2025-07-30 16:05
Nevus,/m/03rd_n,3,BR-MS,Dengue,2021-03,2025-07-30 16:05
HIV/AIDS,/m/0d19y2,3,BR-MS,Dengue,2021-03,2025-07-30 16:05
Back pain,/m/0142ky,3,BR-MS,Dengue,2021-03,2025-07-30 16:05
Immunoglobulin M,/m/02gshc,3,BR-MS,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-MT,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,20,BR-MT,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,18,BR-MT,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,10,BR-MT,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,10,BR-MT,Dengue,2021-03,2025-07-30 16:05
Immunoglobulin G,/m/02gsf4,9,BR-MT,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,9,BR-MT,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,9,BR-MT,Dengue,2021-03,2025-07-30 16:05
Head,/m/04hgtk,8,BR-MT,Dengue,2021-03,2025-07-30 16:05
International Classification of Diseases,/m/03zlr,8,BR-MT,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,7,BR-MT,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,7,BR-MT,Dengue,2021-03,2025-07-30 16:05
Skin,/m/06z04,7,BR-MT,Dengue,2021-03,2025-07-30 16:05
Insects,/m/03vt0,6,BR-MT,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Surveillance,/m/0lzdp,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Headache,/m/0j5fv,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Hepatitis,/m/09jg8,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Aedes,/m/01yz26,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Anxiety,/m/0k_9,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Reagent,/m/0197z2,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Infection,/m/098s1,5,BR-MT,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-PA,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,36,BR-PA,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,33,BR-PA,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,30,BR-PA,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,26,BR-PA,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,15,BR-PA,Dengue,2021-03,2025-07-30 16:05
Yellow fever,/m/087z2,15,BR-PA,Dengue,2021-03,2025-07-30 16:05
Aedes,/m/01yz26,11,BR-PA,Dengue,2021-03,2025-07-30 16:05
Organism,/m/05nnm,11,BR-PA,Dengue,2021-03,2025-07-30 16:05
Infection,/m/098s1,10,BR-PA,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,10,BR-PA,Dengue,2021-03,2025-07-30 16:05
Research,/m/06cs1,9,BR-PA,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,8,BR-PA,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,8,BR-PA,Dengue,2021-03,2025-07-30 16:05
Combat,/m/0byj4,8,BR-PA,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,7,BR-PA,Dengue,2021-03,2025-07-30 16:05
Information,/m/03y39,7,BR-PA,Dengue,2021-03,2025-07-30 16:05
Metamizole,/m/08j19g,7,BR-PA,Dengue,2021-03,2025-07-30 16:05
Chemical substance,/m/01q5f,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Organ,/m/013y0j,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Influenza,/m/0cycc,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Dengue virus,/m/0g58pft,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Epidemic,/m/0hn9s,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Bacteria,/m/017q2,6,BR-PA,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-PB,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,64,BR-PB,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,57,BR-PB,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,40,BR-PB,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,26,BR-PB,Dengue,2021-03,2025-07-30 16:05
Pain,/m/062t2,23,BR-PB,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,17,BR-PB,Dengue,2021-03,2025-07-30 16:05
Fever,/m/0cjf0,16,BR-PB,Dengue,2021-03,2025-07-30 16:05
Diarrhea,/m/0f3kl,16,BR-PB,Dengue,2021-03,2025-07-30 16:05
Human,/m/0dgw9r,15,BR-PB,Dengue,2021-03,2025-07-30 16:05
Bleeding,/m/012n6x,15,BR-PB,Dengue,2021-03,2025-07-30 16:05
Body,/m/0180q,15,BR-PB,Dengue,2021-03,2025-07-30 16:05
Zika fever,/m/02vkznh,14,BR-PB,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,13,BR-PB,Dengue,2021-03,2025-07-30 16:05
Cure,/m/0405g08,13,BR-PB,Dengue,2021-03,2025-07-30 16:05
Influenza,/m/0cycc,13,BR-PB,Dengue,2021-03,2025-07-30 16:05
Aedes,/m/01yz26,12,BR-PB,Dengue,2021-03,2025-07-30 16:05
Cell,/m/01cbd,12,BR-PB,Dengue,2021-03,2025-07-30 16:05
Poster,/m/01n5jq,12,BR-PB,Dengue,2021-03,2025-07-30 16:05
Natural environment,/m/02py09,11,BR-PB,Dengue,2021-03,2025-07-30 16:05
Organism,/m/05nnm,11,BR-PB,Dengue,2021-03,2025-07-30 16:05
Larva,/m/0d9_3,10,BR-PB,Dengue,2021-03,2025-07-30 16:05
Influenzavirus A,/m/028tns,8,BR-PB,Dengue,2021-03,2025-07-30 16:05
Itch,/m/04kllm9,8,BR-PB,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-PE,Dengue,2021-03,2025-07-30 16:05
Disease,/m/027x3,63,BR-PE,Dengue,2021-03,2025-07-30 16:05
Number,/m/05fwb,54,BR-PE,Dengue,2021-03,2025-07-30 16:05
Cell,/m/01cbd,47,BR-PE,Dengue,2021-03,2025-07-30 16:05
Diarrhea,/m/0f3kl,46,BR-PE,Dengue,2021-03,2025-07-30 16:05
Leptospirosis,/m/02_j9l,43,BR-PE,Dengue,2021-03,2025-07-30 16:05
Oxygen,/m/025s6bf,42,BR-PE,Dengue,2021-03,2025-07-30 16:05
Life,/m/04nr2,40,BR-PE,Dengue,2021-03,2025-07-30 16:05
Virus,/m/0g9pc,39,BR-PE,Dengue,2021-03,2025-07-30 16:05
Process,/g/120hndy9,39,BR-PE,Dengue,2021-03,2025-07-30 16:05
Scientist,/m/06q2q,39,BR-PE,Dengue,2021-03,2025-07-30 16:05
Region,/m/0fg5q,38,BR-PE,Dengue,2021-03,2025-07-30 16:05
North Region,/m/04ppfx,37,BR-PE,Dengue,2021-03,2025-07-30 16:05
Organism,/m/05nnm,37,BR-PE,Dengue,2021-03,2025-07-30 16:05
Organoid,/m/0118gzfn,36,BR-PE,Dengue,2021-03,2025-07-30 16:05
Transmission,/m/036991,35,BR-PE,Dengue,2021-03,2025-07-30 16:05
Earth,/m/02j71,34,BR-PE,Dengue,2021-03,2025-07-30 16:05
Phenomenon,/m/0gjyk,33,BR-PE,Dengue,2021-03,2025-07-30 16:05
Temperature,/m/07gr_,30,BR-PE,Dengue,2021-03,2025-07-30 16:05
Parasitism,/g/120mytb8,29,BR-PE,Dengue,2021-03,2025-07-30 16:05
Global warming,/g/11ksgqqmy,29,BR-PE,Dengue,2021-03,2025-07-30 16:05
Yellow fever mosquito,/m/06y6_w,29,BR-PE,Dengue,2021-03,2025-07-30 16:05
Chikungunya virus infection,/m/01__7l,28,BR-PE,Dengue,2021-03,2025-07-30 16:05
Breathing,/m/0lyf6,28,BR-PE,Dengue,2021-03,2025-07-30 16:05
Product,/m/01jwgf,28,BR-PE,Dengue,2021-03,2025-07-30 16:05
Symptom,/m/01b_06,100,BR-PI,Dengue,2021-03,2025-07-30 16:05
Mosquito,/m/09f96,61,BR-PI,Dengue,2021-03,2025-07-30 16:05
