topicTitle,topicId,value,geo,keyword,time,sys_time
Bleeding,/m/012n6x,22,BR-BA,Dengue,2024-10,2025-07-30 16:14
Virus,/m/0g9pc,20,BR-BA,Dengue,2024-10,2025-07-30 16:14
COVID-19,/g/11j2cc_qll,18,BR-BA,Dengue,2024-10,2025-07-30 16:14
Fever,/m/0cjf0,18,BR-BA,Dengue,2024-10,2025-07-30 16:14
Zika fever,/m/02vkznh,16,BR-BA,Dengue,2024-10,2025-07-30 16:14
Acetaminophen,/m/0lbt3,13,BR-BA,Dengue,2024-10,2025-07-30 16:14
Metamizole,/m/08j19g,12,BR-BA,Dengue,2024-10,2025-07-30 16:14
Medical sign,/m/02qbqx,11,BR-BA,Dengue,2024-10,2025-07-30 16:14
Cause,/m/0j276x9,11,BR-BA,Dengue,2024-10,2025-07-30 16:14
Immunoglobulin M,/m/02gshc,10,BR-BA,Dengue,2024-10,2025-07-30 16:14
Influenza,/m/0cycc,9,BR-BA,Dengue,2024-10,2025-07-30 16:14
Platelet,/m/01bw6w,9,BR-BA,Dengue,2024-10,2025-07-30 16:14
Incidence,/m/0169mv,9,BR-BA,Dengue,2024-10,2025-07-30 16:14
Human papillomavirus infection,/m/019syx,9,BR-BA,Dengue,2024-10,2025-07-30 16:14
Transmission,/m/036991,9,BR-BA,Dengue,2024-10,2025-07-30 16:14
Yellow fever,/m/087z2,8,BR-BA,Dengue,2024-10,2025-07-30 16:14
Patient,/m/028hfb,8,BR-BA,Dengue,2024-10,2025-07-30 16:14
Symptom,/m/01b_06,100,BR-CE,Dengue,2024-10,2025-07-30 16:14
Mosquito,/m/09f96,69,BR-CE,Dengue,2024-10,2025-07-30 16:14
Bleeding,/m/012n6x,55,BR-CE,Dengue,2024-10,2025-07-30 16:14
Vaccine,/m/07__7,53,BR-CE,Dengue,2024-10,2025-07-30 16:14
Yellow fever mosquito,/m/06y6_w,52,BR-CE,Dengue,2024-10,2025-07-30 16:14
Dengue vaccine,/m/0115n7rn,47,BR-CE,Dengue,2024-10,2025-07-30 16:14
Virus,/m/0g9pc,45,BR-CE,Dengue,2024-10,2025-07-30 16:14
Disease,/m/027x3,37,BR-CE,Dengue,2024-10,2025-07-30 16:14
COVID-19,/g/11j2cc_qll,28,BR-CE,Dengue,2024-10,2025-07-30 16:14
Health,/m/0kt51,26,BR-CE,Dengue,2024-10,2025-07-30 16:14
Fever,/m/0cjf0,24,BR-CE,Dengue,2024-10,2025-07-30 16:14
Zika fever,/m/02vkznh,20,BR-CE,Dengue,2024-10,2025-07-30 16:14
Viral Infection,/m/02kc20m,18,BR-CE,Dengue,2024-10,2025-07-30 16:14
Platelet,/m/01bw6w,16,BR-CE,Dengue,2024-10,2025-07-30 16:14
Luiz Inácio Lula da Silva,/m/0pc9q,15,BR-CE,Dengue,2024-10,2025-07-30 16:14
Gene,/m/0bscct,14,BR-CE,Dengue,2024-10,2025-07-30 16:14
Transmission,/m/036991,13,BR-CE,Dengue,2024-10,2025-07-30 16:14
Metamizole,/m/08j19g,13,BR-CE,Dengue,2024-10,2025-07-30 16:14
Body ache,/g/11k71tc65k,11,BR-CE,Dengue,2024-10,2025-07-30 16:14
same,/g/11p1330g9l,11,BR-CE,Dengue,2024-10,2025-07-30 16:14
Organ,/m/013y0j,11,BR-CE,Dengue,2024-10,2025-07-30 16:14
Acetaminophen,/m/0lbt3,11,BR-CE,Dengue,2024-10,2025-07-30 16:14
Infection,/m/098s1,11,BR-CE,Dengue,2024-10,2025-07-30 16:14
Malaria,/m/0542n,10,BR-CE,Dengue,2024-10,2025-07-30 16:14
Chikungunya virus infection,/m/01__7l,10,BR-CE,Dengue,2024-10,2025-07-30 16:14
Vaccine,/m/07__7,100,BR-DF,Dengue,2024-10,2025-07-30 16:14
Dengue vaccine,/m/0115n7rn,89,BR-DF,Dengue,2024-10,2025-07-30 16:14
Symptom,/m/01b_06,75,BR-DF,Dengue,2024-10,2025-07-30 16:14
Mosquito,/m/09f96,49,BR-DF,Dengue,2024-10,2025-07-30 16:14
Yellow fever mosquito,/m/06y6_w,42,BR-DF,Dengue,2024-10,2025-07-30 16:14
Disease,/m/027x3,21,BR-DF,Dengue,2024-10,2025-07-30 16:14
COVID-19,/g/11j2cc_qll,17,BR-DF,Dengue,2024-10,2025-07-30 16:14
Ministry of Health of Brazil,/m/0c3ty1w,17,BR-DF,Dengue,2024-10,2025-07-30 16:14
Fever,/m/0cjf0,16,BR-DF,Dengue,2024-10,2025-07-30 16:14
Bleeding,/m/012n6x,13,BR-DF,Dengue,2024-10,2025-07-30 16:14
Hepatitis,/m/09jg8,10,BR-DF,Dengue,2024-10,2025-07-30 16:14
Virus,/m/0g9pc,10,BR-DF,Dengue,2024-10,2025-07-30 16:14
Cause,/m/0j276x9,9,BR-DF,Dengue,2024-10,2025-07-30 16:14
Infection,/m/098s1,7,BR-DF,Dengue,2024-10,2025-07-30 16:14
Transmission,/m/036991,6,BR-DF,Dengue,2024-10,2025-07-30 16:14
Throat,/m/0mhy4,6,BR-DF,Dengue,2024-10,2025-07-30 16:14
Platelet,/m/01bw6w,6,BR-DF,Dengue,2024-10,2025-07-30 16:14
Cough,/m/01b_21,6,BR-DF,Dengue,2024-10,2025-07-30 16:14
Metamizole,/m/08j19g,6,BR-DF,Dengue,2024-10,2025-07-30 16:14
Influenza,/m/0cycc,5,BR-DF,Dengue,2024-10,2025-07-30 16:14
Sore throat,/m/0b76bty,5,BR-DF,Dengue,2024-10,2025-07-30 16:14
Chikungunya virus infection,/m/01__7l,5,BR-DF,Dengue,2024-10,2025-07-30 16:14
Diagnosis,/g/121yyf_8,4,BR-DF,Dengue,2024-10,2025-07-30 16:14
Symptom,/m/01b_06,100,BR-ES,Dengue,2024-10,2025-07-30 16:14
Yellow fever mosquito,/m/06y6_w,35,BR-ES,Dengue,2024-10,2025-07-30 16:14
Mosquito,/m/09f96,35,BR-ES,Dengue,2024-10,2025-07-30 16:14
Vaccine,/m/07__7,24,BR-ES,Dengue,2024-10,2025-07-30 16:14
Fever,/m/0cjf0,19,BR-ES,Dengue,2024-10,2025-07-30 16:14
COVID-19,/g/11j2cc_qll,18,BR-ES,Dengue,2024-10,2025-07-30 16:14
Infection,/m/098s1,16,BR-ES,Dengue,2024-10,2025-07-30 16:14
Dengue vaccine,/m/0115n7rn,15,BR-ES,Dengue,2024-10,2025-07-30 16:14
Virus,/m/0g9pc,12,BR-ES,Dengue,2024-10,2025-07-30 16:14
Body,/m/0180q,11,BR-ES,Dengue,2024-10,2025-07-30 16:14
Metamizole,/m/08j19g,11,BR-ES,Dengue,2024-10,2025-07-30 16:14
Acetaminophen,/m/0lbt3,8,BR-ES,Dengue,2024-10,2025-07-30 16:14
Bleeding,/m/012n6x,8,BR-ES,Dengue,2024-10,2025-07-30 16:14
Chikungunya virus infection,/m/01__7l,8,BR-ES,Dengue,2024-10,2025-07-30 16:14
Diarrhea,/m/0f3kl,8,BR-ES,Dengue,2024-10,2025-07-30 16:14
Pneumonia,/m/0dq9p,8,BR-ES,Dengue,2024-10,2025-07-30 16:14
Zika fever,/m/02vkznh,7,BR-ES,Dengue,2024-10,2025-07-30 16:14
medical treatment,/g/120p4rbg,7,BR-ES,Dengue,2024-10,2025-07-30 16:14
Diagnosis,/g/121yyf_8,6,BR-ES,Dengue,2024-10,2025-07-30 16:14
Side effect,/m/0119nml8,6,BR-ES,Dengue,2024-10,2025-07-30 16:14
Inflammation,/m/0j7_w,6,BR-ES,Dengue,2024-10,2025-07-30 16:14
Patient,/m/028hfb,5,BR-ES,Dengue,2024-10,2025-07-30 16:14
Influenza,/m/0cycc,5,BR-ES,Dengue,2024-10,2025-07-30 16:14
Zika virus,/m/080m_5j,5,BR-ES,Dengue,2024-10,2025-07-30 16:14
Symptom,/m/01b_06,100,BR-GO,Dengue,2024-10,2025-07-30 16:14
Yellow fever mosquito,/m/06y6_w,52,BR-GO,Dengue,2024-10,2025-07-30 16:14
Vaccine,/m/07__7,51,BR-GO,Dengue,2024-10,2025-07-30 16:14
Mosquito,/m/09f96,50,BR-GO,Dengue,2024-10,2025-07-30 16:14
Dengue vaccine,/m/0115n7rn,43,BR-GO,Dengue,2024-10,2025-07-30 16:14
Fever,/m/0cjf0,20,BR-GO,Dengue,2024-10,2025-07-30 16:14
Bleeding,/m/012n6x,19,BR-GO,Dengue,2024-10,2025-07-30 16:14
Virus,/m/0g9pc,18,BR-GO,Dengue,2024-10,2025-07-30 16:14
Metamizole,/m/08j19g,16,BR-GO,Dengue,2024-10,2025-07-30 16:14
Disease,/m/027x3,16,BR-GO,Dengue,2024-10,2025-07-30 16:14
COVID-19,/g/11j2cc_qll,15,BR-GO,Dengue,2024-10,2025-07-30 16:14
Medical sign,/m/02qbqx,14,BR-GO,Dengue,2024-10,2025-07-30 16:14
Platelet,/m/01bw6w,14,BR-GO,Dengue,2024-10,2025-07-30 16:14
Zika virus,/m/080m_5j,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Influenza,/m/0cycc,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Transmission,/m/036991,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Body,/m/0180q,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Acetaminophen,/m/0lbt3,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Throat,/m/0mhy4,12,BR-GO,Dengue,2024-10,2025-07-30 16:14
Chikungunya virus infection,/m/01__7l,11,BR-GO,Dengue,2024-10,2025-07-30 16:14
Zika fever,/m/02vkznh,10,BR-GO,Dengue,2024-10,2025-07-30 16:14
Sistema Único de Saúde,/m/02z3bf6,10,BR-GO,Dengue,2024-10,2025-07-30 16:14
Luiz Inácio Lula da Silva,/m/0pc9q,9,BR-GO,Dengue,2024-10,2025-07-30 16:14
Combat,/m/0byj4,8,BR-GO,Dengue,2024-10,2025-07-30 16:14
Ibuprofen,/m/014d3g,8,BR-GO,Dengue,2024-10,2025-07-30 16:14
Mosquito,/m/09f96,100,BR-MA,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,75,BR-MA,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,70,BR-MA,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,63,BR-MA,Dengue,2024-10,2025-07-30 16:15
Transmission,/m/036991,54,BR-MA,Dengue,2024-10,2025-07-30 16:15
Food,/m/02wbm,47,BR-MA,Dengue,2024-10,2025-07-30 16:15
Aedes,/m/01yz26,45,BR-MA,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,35,BR-MA,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,35,BR-MA,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,32,BR-MA,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,25,BR-MA,Dengue,2024-10,2025-07-30 16:15
Health,/m/0kt51,24,BR-MA,Dengue,2024-10,2025-07-30 16:15
Zika fever,/m/02vkznh,20,BR-MA,Dengue,2024-10,2025-07-30 16:15
medical treatment,/g/120p4rbg,19,BR-MA,Dengue,2024-10,2025-07-30 16:15
Measles,/m/0g2gb,15,BR-MA,Dengue,2024-10,2025-07-30 16:15
Combat,/m/0byj4,15,BR-MA,Dengue,2024-10,2025-07-30 16:15
Yellow fever,/m/087z2,15,BR-MA,Dengue,2024-10,2025-07-30 16:15
Dengue vaccine,/m/0115n7rn,14,BR-MA,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,13,BR-MA,Dengue,2024-10,2025-07-30 16:15
International Classification of Diseases,/m/03zlr,13,BR-MA,Dengue,2024-10,2025-07-30 16:15
Diagnosis,/g/121yyf_8,12,BR-MA,Dengue,2024-10,2025-07-30 16:15
Composition,/m/08fslw,12,BR-MA,Dengue,2024-10,2025-07-30 16:15
Disease vector,/g/1213bm7p,10,BR-MA,Dengue,2024-10,2025-07-30 16:15
Animal,/m/0jbk,10,BR-MA,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-MG,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,55,BR-MG,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,53,BR-MG,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,48,BR-MG,Dengue,2024-10,2025-07-30 16:15
Dengue vaccine,/m/0115n7rn,45,BR-MG,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,25,BR-MG,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,17,BR-MG,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,17,BR-MG,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,15,BR-MG,Dengue,2024-10,2025-07-30 16:15
Metamizole,/m/08j19g,14,BR-MG,Dengue,2024-10,2025-07-30 16:15
Bleeding,/m/012n6x,12,BR-MG,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,12,BR-MG,Dengue,2024-10,2025-07-30 16:15
Cause,/m/0j276x9,11,BR-MG,Dengue,2024-10,2025-07-30 16:15
Acetaminophen,/m/0lbt3,10,BR-MG,Dengue,2024-10,2025-07-30 16:15
Body ache,/g/11k71tc65k,9,BR-MG,Dengue,2024-10,2025-07-30 16:15
Diarrhea,/m/0f3kl,8,BR-MG,Dengue,2024-10,2025-07-30 16:15
Influenza,/m/0cycc,8,BR-MG,Dengue,2024-10,2025-07-30 16:15
Headache,/m/0j5fv,7,BR-MG,Dengue,2024-10,2025-07-30 16:15
Viral Infection,/m/02kc20m,7,BR-MG,Dengue,2024-10,2025-07-30 16:15
Infection,/m/098s1,7,BR-MG,Dengue,2024-10,2025-07-30 16:15
Aedes,/m/01yz26,6,BR-MG,Dengue,2024-10,2025-07-30 16:15
Sistema Único de Saúde,/m/02z3bf6,6,BR-MG,Dengue,2024-10,2025-07-30 16:15
Vomiting,/m/012qjw,6,BR-MG,Dengue,2024-10,2025-07-30 16:15
Throat,/m/0mhy4,6,BR-MG,Dengue,2024-10,2025-07-30 16:15
Ministry of Health of Brazil,/m/0c3ty1w,5,BR-MG,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-MS,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,32,BR-MS,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,31,BR-MS,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,27,BR-MS,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,25,BR-MS,Dengue,2024-10,2025-07-30 16:15
Epidemiology,/m/0hnfc,21,BR-MS,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,19,BR-MS,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,19,BR-MS,Dengue,2024-10,2025-07-30 16:15
Zika fever,/m/02vkznh,16,BR-MS,Dengue,2024-10,2025-07-30 16:15
Acetaminophen,/m/0lbt3,15,BR-MS,Dengue,2024-10,2025-07-30 16:15
Cause,/m/0j276x9,15,BR-MS,Dengue,2024-10,2025-07-30 16:15
HIV/AIDS,/m/0d19y2,14,BR-MS,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,13,BR-MS,Dengue,2024-10,2025-07-30 16:15
Zika virus,/m/080m_5j,12,BR-MS,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,10,BR-MS,Dengue,2024-10,2025-07-30 16:15
Transmission,/m/036991,8,BR-MS,Dengue,2024-10,2025-07-30 16:15
Inflammation,/m/0j7_w,8,BR-MS,Dengue,2024-10,2025-07-30 16:15
Ministry of Health of Brazil,/m/0c3ty1w,8,BR-MS,Dengue,2024-10,2025-07-30 16:15
Medical sign,/m/02qbqx,5,BR-MS,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-MT,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,42,BR-MT,Dengue,2024-10,2025-07-30 16:15
Cure,/m/0405g08,35,BR-MT,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,34,BR-MT,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,28,BR-MT,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,25,BR-MT,Dengue,2024-10,2025-07-30 16:15
Dengue vaccine,/m/0115n7rn,23,BR-MT,Dengue,2024-10,2025-07-30 16:15
Bleeding,/m/012n6x,20,BR-MT,Dengue,2024-10,2025-07-30 16:15
Body,/m/0180q,18,BR-MT,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,17,BR-MT,Dengue,2024-10,2025-07-30 16:15
Metamizole,/m/08j19g,15,BR-MT,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,14,BR-MT,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,14,BR-MT,Dengue,2024-10,2025-07-30 16:15
Ministry of Health of Brazil,/m/0c3ty1w,12,BR-MT,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,12,BR-MT,Dengue,2024-10,2025-07-30 16:15
Platelet,/m/01bw6w,11,BR-MT,Dengue,2024-10,2025-07-30 16:15
Transmission,/m/036991,9,BR-MT,Dengue,2024-10,2025-07-30 16:15
Head,/m/04hgtk,8,BR-MT,Dengue,2024-10,2025-07-30 16:15
Zika fever,/m/02vkznh,7,BR-MT,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-PA,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,48,BR-PA,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,35,BR-PA,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,25,BR-PA,Dengue,2024-10,2025-07-30 16:15
Bleeding,/m/012n6x,24,BR-PA,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,24,BR-PA,Dengue,2024-10,2025-07-30 16:15
Health,/m/0kt51,23,BR-PA,Dengue,2024-10,2025-07-30 16:15
Metamizole,/m/08j19g,22,BR-PA,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,21,BR-PA,Dengue,2024-10,2025-07-30 16:15
Transmission,/m/036991,21,BR-PA,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,20,BR-PA,Dengue,2024-10,2025-07-30 16:15
Yellow fever,/m/087z2,18,BR-PA,Dengue,2024-10,2025-07-30 16:15
Measles,/m/0g2gb,17,BR-PA,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,17,BR-PA,Dengue,2024-10,2025-07-30 16:15
HIV/AIDS,/m/0d19y2,14,BR-PA,Dengue,2024-10,2025-07-30 16:15
Bacteria,/m/017q2,14,BR-PA,Dengue,2024-10,2025-07-30 16:15
Acetaminophen,/m/0lbt3,12,BR-PA,Dengue,2024-10,2025-07-30 16:15
Medical sign,/m/02qbqx,11,BR-PA,Dengue,2024-10,2025-07-30 16:15
Aedes,/m/01yz26,10,BR-PA,Dengue,2024-10,2025-07-30 16:15
Zika fever,/m/02vkznh,10,BR-PA,Dengue,2024-10,2025-07-30 16:15
Dengue vaccine,/m/0115n7rn,9,BR-PA,Dengue,2024-10,2025-07-30 16:15
Malaria,/m/0542n,9,BR-PA,Dengue,2024-10,2025-07-30 16:15
Public Health,/m/02cm61,8,BR-PA,Dengue,2024-10,2025-07-30 16:15
Epidemiology,/m/0hnfc,7,BR-PA,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,7,BR-PA,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-PB,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,76,BR-PB,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,72,BR-PB,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,70,BR-PB,Dengue,2024-10,2025-07-30 16:15
Animal,/m/0jbk,69,BR-PB,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,64,BR-PB,Dengue,2024-10,2025-07-30 16:15
Zika fever,/m/02vkznh,61,BR-PB,Dengue,2024-10,2025-07-30 16:15
Dengue vaccine,/m/0115n7rn,56,BR-PB,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,49,BR-PB,Dengue,2024-10,2025-07-30 16:15
Metamizole,/m/08j19g,48,BR-PB,Dengue,2024-10,2025-07-30 16:15
Virus,/m/0g9pc,40,BR-PB,Dengue,2024-10,2025-07-30 16:15
Chikungunya virus infection,/m/01__7l,34,BR-PB,Dengue,2024-10,2025-07-30 16:15
Bleeding,/m/012n6x,32,BR-PB,Dengue,2024-10,2025-07-30 16:15
Cause,/m/0j276x9,22,BR-PB,Dengue,2024-10,2025-07-30 16:15
Red,/m/06fvc,21,BR-PB,Dengue,2024-10,2025-07-30 16:15
Zika virus,/m/080m_5j,15,BR-PB,Dengue,2024-10,2025-07-30 16:15
Transmission,/m/036991,14,BR-PB,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,13,BR-PB,Dengue,2024-10,2025-07-30 16:15
Acetaminophen,/m/0lbt3,12,BR-PB,Dengue,2024-10,2025-07-30 16:15
Symptom,/m/01b_06,100,BR-PE,Dengue,2024-10,2025-07-30 16:15
Yellow fever mosquito,/m/06y6_w,55,BR-PE,Dengue,2024-10,2025-07-30 16:15
Mosquito,/m/09f96,42,BR-PE,Dengue,2024-10,2025-07-30 16:15
Vaccine,/m/07__7,30,BR-PE,Dengue,2024-10,2025-07-30 16:15
Disease,/m/027x3,30,BR-PE,Dengue,2024-10,2025-07-30 16:15
COVID-19,/g/11j2cc_qll,26,BR-PE,Dengue,2024-10,2025-07-30 16:15
Fever,/m/0cjf0,25,BR-PE,Dengue,2024-10,2025-07-30 16:15
Bleeding,/m/012n6x,23,BR-PE,Dengue,2024-10,2025-07-30 16:15
Larva,/m/0d9_3,20,BR-PE,Dengue,2024-10,2025-07-30 16:15
Data,/m/026sq,19,BR-PE,Dengue,2024-10,2025-07-30 16:15
Population,/g/121kwdbx,17,BR-PE,Dengue,2024-10,2025-07-30 16:15
Metamizole,/m/08j19g,17,BR-PE,Dengue,2024-10,2025-07-30 16:15
HIV/AIDS,/m/0d19y2,17,BR-PE,Dengue,2024-10,2025-07-30 16:15
