topicTitle,topicId,value,geo,keyword,time,sys_time
Disease,/m/027x3,29,BR-CE,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,22,BR-CE,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,19,BR-CE,Dengue,2021-02,2025-07-30 16:03
Transmission,/m/036991,17,BR-CE,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,16,BR-CE,Dengue,2021-02,2025-07-30 16:03
Hepatitis A,/m/01yjzm,13,BR-CE,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,12,BR-CE,Dengue,2021-02,2025-07-30 16:03
Aedes,/m/01yz26,11,BR-CE,Dengue,2021-02,2025-07-30 16:03
Influenza,/m/0cycc,10,BR-CE,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,10,BR-CE,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,9,BR-CE,Dengue,2021-02,2025-07-30 16:03
Human,/m/0dgw9r,8,BR-CE,Dengue,2021-02,2025-07-30 16:03
Organism,/m/05nnm,8,BR-CE,Dengue,2021-02,2025-07-30 16:03
Vomiting,/m/012qjw,8,BR-CE,Dengue,2021-02,2025-07-30 16:03
Epidemic,/m/0hn9s,7,BR-CE,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,7,BR-CE,Dengue,2021-02,2025-07-30 16:03
Medical sign,/m/02qbqx,7,BR-CE,Dengue,2021-02,2025-07-30 16:03
Viral Infection,/m/02kc20m,6,BR-CE,Dengue,2021-02,2025-07-30 16:03
Skin,/m/06z04,6,BR-CE,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-DF,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,42,BR-DF,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,36,BR-DF,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,14,BR-DF,Dengue,2021-02,2025-07-30 16:03
Pain,/m/062t2,14,BR-DF,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,11,BR-DF,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,10,BR-DF,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,10,BR-DF,Dengue,2021-02,2025-07-30 16:03
Combat,/m/0byj4,8,BR-DF,Dengue,2021-02,2025-07-30 16:03
Dengue vaccine,/m/0115n7rn,7,BR-DF,Dengue,2021-02,2025-07-30 16:03
2019,/g/11x1ngsf3,7,BR-DF,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,5,BR-DF,Dengue,2021-02,2025-07-30 16:03
Humor,/m/09kqc,4,BR-DF,Dengue,2021-02,2025-07-30 16:03
Zika virus,/m/080m_5j,3,BR-DF,Dengue,2021-02,2025-07-30 16:03
Comedian,/m/018gz8,3,BR-DF,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,3,BR-DF,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,3,BR-DF,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-ES,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,50,BR-ES,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,41,BR-ES,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,27,BR-ES,Dengue,2021-02,2025-07-30 16:03
Body,/m/0180q,20,BR-ES,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,19,BR-ES,Dengue,2021-02,2025-07-30 16:03
Platelet,/m/01bw6w,14,BR-ES,Dengue,2021-02,2025-07-30 16:03
Pain,/m/062t2,12,BR-ES,Dengue,2021-02,2025-07-30 16:03
Time,/m/07c_l,12,BR-ES,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,11,BR-ES,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,10,BR-ES,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,10,BR-ES,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-GO,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,32,BR-GO,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,31,BR-GO,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,31,BR-GO,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,13,BR-GO,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,11,BR-GO,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,10,BR-GO,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,10,BR-GO,Dengue,2021-02,2025-07-30 16:03
Body,/m/0180q,9,BR-GO,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,9,BR-GO,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,8,BR-GO,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,8,BR-GO,Dengue,2021-02,2025-07-30 16:03
Infection,/m/098s1,7,BR-GO,Dengue,2021-02,2025-07-30 16:03
Dengue vaccine,/m/0115n7rn,7,BR-GO,Dengue,2021-02,2025-07-30 16:03
Platelet,/m/01bw6w,6,BR-GO,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,6,BR-GO,Dengue,2021-02,2025-07-30 16:03
Yellow fever,/m/087z2,6,BR-GO,Dengue,2021-02,2025-07-30 16:03
Knowledge,/m/01k8wb,5,BR-GO,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,5,BR-GO,Dengue,2021-02,2025-07-30 16:03
Headache,/m/0j5fv,5,BR-GO,Dengue,2021-02,2025-07-30 16:03
Influenza,/m/0cycc,5,BR-GO,Dengue,2021-02,2025-07-30 16:03
Immunoglobulin G,/m/02gsf4,4,BR-GO,Dengue,2021-02,2025-07-30 16:03
Immunoglobulin M,/m/02gshc,4,BR-GO,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,3,BR-GO,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,100,BR-MA,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,93,BR-MA,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,60,BR-MA,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,48,BR-MA,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,21,BR-MA,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,16,BR-MA,Dengue,2021-02,2025-07-30 16:03
Yellow fever,/m/087z2,15,BR-MA,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,13,BR-MA,Dengue,2021-02,2025-07-30 16:03
Comedian,/m/018gz8,11,BR-MA,Dengue,2021-02,2025-07-30 16:03
Transmission,/m/036991,7,BR-MA,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-MG,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,37,BR-MG,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,37,BR-MG,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,36,BR-MG,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,10,BR-MG,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,9,BR-MG,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,7,BR-MG,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,6,BR-MG,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,6,BR-MG,Dengue,2021-02,2025-07-30 16:03
Cause,/m/0j276x9,6,BR-MG,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,6,BR-MG,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,5,BR-MG,Dengue,2021-02,2025-07-30 16:03
Larva,/m/0d9_3,5,BR-MG,Dengue,2021-02,2025-07-30 16:03
Humor,/m/09kqc,5,BR-MG,Dengue,2021-02,2025-07-30 16:03
Headache,/m/0j5fv,4,BR-MG,Dengue,2021-02,2025-07-30 16:03
Therapy,/m/03c1dkx,4,BR-MG,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,4,BR-MG,Dengue,2021-02,2025-07-30 16:03
Influenza,/m/0cycc,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Comedian,/m/018gz8,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Combat,/m/0byj4,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Yellow fever,/m/087z2,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Yam,/m/08vtlt,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Viral Infection,/m/02kc20m,3,BR-MG,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-MS,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,30,BR-MS,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,15,BR-MS,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,15,BR-MS,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,15,BR-MS,Dengue,2021-02,2025-07-30 16:03
Pain,/m/062t2,14,BR-MS,Dengue,2021-02,2025-07-30 16:03
Body,/m/0180q,11,BR-MS,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,10,BR-MS,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,6,BR-MS,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,5,BR-MS,Dengue,2021-02,2025-07-30 16:03
Headache,/m/0j5fv,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Pharmaceutical drug,/m/018l35,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Platelet,/m/01bw6w,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Diarrhea,/m/0f3kl,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Blood test,/m/01xkrb,4,BR-MS,Dengue,2021-02,2025-07-30 16:03
Reagent,/m/0197z2,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Skin,/m/06z04,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Back pain,/m/0142ky,3,BR-MS,Dengue,2021-02,2025-07-30 16:03
Nevus,/m/03rd_n,2,BR-MS,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-MT,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,26,BR-MT,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,24,BR-MT,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,22,BR-MT,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,16,BR-MT,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,15,BR-MT,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,15,BR-MT,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,14,BR-MT,Dengue,2021-02,2025-07-30 16:03
Pain,/m/062t2,14,BR-MT,Dengue,2021-02,2025-07-30 16:03
Immunoglobulin G,/m/02gsf4,13,BR-MT,Dengue,2021-02,2025-07-30 16:03
International Classification of Diseases,/m/03zlr,9,BR-MT,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,9,BR-MT,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,9,BR-MT,Dengue,2021-02,2025-07-30 16:03
Body,/m/0180q,8,BR-MT,Dengue,2021-02,2025-07-30 16:03
Immunoglobulin M,/m/02gshc,7,BR-MT,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,7,BR-MT,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,6,BR-MT,Dengue,2021-02,2025-07-30 16:03
Platelet,/m/01bw6w,6,BR-MT,Dengue,2021-02,2025-07-30 16:03
Diarrhea,/m/0f3kl,6,BR-MT,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,6,BR-MT,Dengue,2021-02,2025-07-30 16:03
Allergy,/m/0fd23,6,BR-MT,Dengue,2021-02,2025-07-30 16:03
Larva,/m/0d9_3,5,BR-MT,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,5,BR-MT,Dengue,2021-02,2025-07-30 16:03
Zika virus,/m/080m_5j,5,BR-MT,Dengue,2021-02,2025-07-30 16:03
Transmission,/m/036991,4,BR-MT,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-PA,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,45,BR-PA,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,43,BR-PA,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,25,BR-PA,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,22,BR-PA,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,22,BR-PA,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,21,BR-PA,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,16,BR-PA,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,13,BR-PA,Dengue,2021-02,2025-07-30 16:03
Cell,/m/01cbd,12,BR-PA,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,12,BR-PA,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,11,BR-PA,Dengue,2021-02,2025-07-30 16:03
Headache,/m/0j5fv,11,BR-PA,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,10,BR-PA,Dengue,2021-02,2025-07-30 16:03
Therapy,/m/03c1dkx,9,BR-PA,Dengue,2021-02,2025-07-30 16:03
HIV/AIDS,/m/0d19y2,9,BR-PA,Dengue,2021-02,2025-07-30 16:03
Transmission,/m/036991,9,BR-PA,Dengue,2021-02,2025-07-30 16:03
Aedes,/m/01yz26,8,BR-PA,Dengue,2021-02,2025-07-30 16:03
Malaria,/m/0542n,7,BR-PA,Dengue,2021-02,2025-07-30 16:03
Home remedy,/m/044zht,7,BR-PA,Dengue,2021-02,2025-07-30 16:03
Influenza,/m/0cycc,7,BR-PA,Dengue,2021-02,2025-07-30 16:03
Immunoglobulin G,/m/02gsf4,7,BR-PA,Dengue,2021-02,2025-07-30 16:03
Combat,/m/0byj4,6,BR-PA,Dengue,2021-02,2025-07-30 16:03
Contraindication,/m/02cr52,6,BR-PA,Dengue,2021-02,2025-07-30 16:03
Organism,/m/05nnm,5,BR-PA,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-PB,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,50,BR-PB,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,36,BR-PB,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,35,BR-PB,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,22,BR-PB,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,19,BR-PB,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,18,BR-PB,Dengue,2021-02,2025-07-30 16:03
Cure,/m/0405g08,16,BR-PB,Dengue,2021-02,2025-07-30 16:03
Coronavirus,/m/01cpyy,11,BR-PB,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-PE,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,36,BR-PE,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,36,BR-PE,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,24,BR-PE,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,24,BR-PE,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,21,BR-PE,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,19,BR-PE,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,17,BR-PE,Dengue,2021-02,2025-07-30 16:03
Transmission,/m/036991,16,BR-PE,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,12,BR-PE,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,11,BR-PE,Dengue,2021-02,2025-07-30 16:03
Skin,/m/06z04,9,BR-PE,Dengue,2021-02,2025-07-30 16:03
2019,/g/11x1ngsf3,8,BR-PE,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,8,BR-PE,Dengue,2021-02,2025-07-30 16:03
Malaria,/m/0542n,8,BR-PE,Dengue,2021-02,2025-07-30 16:03
Pharmaceutical drug,/m/018l35,8,BR-PE,Dengue,2021-02,2025-07-30 16:03
Joint,/m/01dvt1,7,BR-PE,Dengue,2021-02,2025-07-30 16:03
Aedes,/m/01yz26,7,BR-PE,Dengue,2021-02,2025-07-30 16:03
Diarrhea,/m/0f3kl,7,BR-PE,Dengue,2021-02,2025-07-30 16:03
Eye,/m/014sv8,6,BR-PE,Dengue,2021-02,2025-07-30 16:03
Acetaminophen,/m/0lbt3,5,BR-PE,Dengue,2021-02,2025-07-30 16:03
Influenza,/m/0cycc,5,BR-PE,Dengue,2021-02,2025-07-30 16:03
Larva,/m/0d9_3,5,BR-PE,Dengue,2021-02,2025-07-30 16:03
Headache,/m/0j5fv,4,BR-PE,Dengue,2021-02,2025-07-30 16:03
Blood,/m/019jw,4,BR-PE,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,100,BR-PI,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,83,BR-PI,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,80,BR-PI,Dengue,2021-02,2025-07-30 16:03
COVID-19,/g/11j2cc_qll,65,BR-PI,Dengue,2021-02,2025-07-30 16:03
Vaccine,/m/07__7,49,BR-PI,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,35,BR-PI,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,33,BR-PI,Dengue,2021-02,2025-07-30 16:03
Metamizole,/m/08j19g,31,BR-PI,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,29,BR-PI,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,16,BR-PI,Dengue,2021-02,2025-07-30 16:03
Cause,/m/0j276x9,12,BR-PI,Dengue,2021-02,2025-07-30 16:03
Text,/m/07s6nbt,9,BR-PI,Dengue,2021-02,2025-07-30 16:03
Symptom,/m/01b_06,100,BR-PR,Dengue,2021-02,2025-07-30 16:03
Mosquito,/m/09f96,39,BR-PR,Dengue,2021-02,2025-07-30 16:03
Yellow fever mosquito,/m/06y6_w,35,BR-PR,Dengue,2021-02,2025-07-30 16:03
Bleeding,/m/012n6x,8,BR-PR,Dengue,2021-02,2025-07-30 16:03
Body,/m/0180q,6,BR-PR,Dengue,2021-02,2025-07-30 16:03
Fever,/m/0cjf0,6,BR-PR,Dengue,2021-02,2025-07-30 16:03
Disease,/m/027x3,4,BR-PR,Dengue,2021-02,2025-07-30 16:03
Chikungunya virus infection,/m/01__7l,4,BR-PR,Dengue,2021-02,2025-07-30 16:03
Diarrhea,/m/0f3kl,4,BR-PR,Dengue,2021-02,2025-07-30 16:03
Dengue vaccine,/m/0115n7rn,4,BR-PR,Dengue,2021-02,2025-07-30 16:03
Larva,/m/0d9_3,4,BR-PR,Dengue,2021-02,2025-07-30 16:03
Itch,/m/04kllm9,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
Picada,/m/0b6hz2j,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
Virus,/m/0g9pc,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
Zika fever,/m/02vkznh,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
White blood cell,/m/0129vc,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
Nevus,/m/03rd_n,3,BR-PR,Dengue,2021-02,2025-07-30 16:03
