topicTitle,topicId,value,geo,keyword,time,sys_time
Itch,/m/04kllm9,8,BR-GO,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Influenza,/m/0cycc,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Cause,/m/0j276x9,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,6,BR-GO,Dengue,2022-06,2025-07-23 14:47
Headache,/m/0j5fv,5,BR-GO,Dengue,2022-06,2025-07-23 14:47
Diarrhea,/m/0f3kl,5,BR-GO,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,5,BR-GO,Dengue,2022-06,2025-07-23 14:47
Immunoglobulin G,/m/02gsf4,4,BR-GO,Dengue,2022-06,2025-07-23 14:47
Liver,/m/04p8w,4,BR-GO,Dengue,2022-06,2025-07-23 14:47
Sore throat,/m/0b76bty,4,BR-GO,Dengue,2022-06,2025-07-23 14:47
Body ache,/g/11k71tc65k,4,BR-GO,Dengue,2022-06,2025-07-23 14:47
Sequela,/m/05smdx,3,BR-GO,Dengue,2022-06,2025-07-23 14:47
Epidemic,/m/0hn9s,3,BR-GO,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,28,BR-MA,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,27,BR-MA,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,27,BR-MA,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,21,BR-MA,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,15,BR-MA,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,14,BR-MA,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,12,BR-MA,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,12,BR-MA,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,11,BR-MA,Dengue,2022-06,2025-07-23 14:47
Combat,/m/0byj4,8,BR-MA,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,8,BR-MA,Dengue,2022-06,2025-07-23 14:47
Influenza,/m/0cycc,7,BR-MA,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,7,BR-MA,Dengue,2022-06,2025-07-23 14:47
International Classification of Diseases,/m/03zlr,6,BR-MA,Dengue,2022-06,2025-07-23 14:47
Cause,/m/0j276x9,6,BR-MA,Dengue,2022-06,2025-07-23 14:47
Swelling,/m/09bdp3,6,BR-MA,Dengue,2022-06,2025-07-23 14:47
Headache,/m/0j5fv,6,BR-MA,Dengue,2022-06,2025-07-23 14:47
Infection,/m/098s1,5,BR-MA,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,5,BR-MA,Dengue,2022-06,2025-07-23 14:47
Body ache,/g/11k71tc65k,5,BR-MA,Dengue,2022-06,2025-07-23 14:47
Aedes,/m/01yz26,5,BR-MA,Dengue,2022-06,2025-07-23 14:47
Hepatitis A,/m/01yjzm,4,BR-MA,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,28,BR-MG,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,27,BR-MG,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,27,BR-MG,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,15,BR-MG,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,11,BR-MG,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,10,BR-MG,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,10,BR-MG,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,10,BR-MG,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,10,BR-MG,Dengue,2022-06,2025-07-23 14:47
Aedes,/m/01yz26,7,BR-MG,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,7,BR-MG,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,6,BR-MG,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,5,BR-MG,Dengue,2022-06,2025-07-23 14:47
Influenza,/m/0cycc,5,BR-MG,Dengue,2022-06,2025-07-23 14:47
Body ache,/g/11k71tc65k,5,BR-MG,Dengue,2022-06,2025-07-23 14:47
Headache,/m/0j5fv,5,BR-MG,Dengue,2022-06,2025-07-23 14:47
Infection,/m/098s1,4,BR-MG,Dengue,2022-06,2025-07-23 14:47
Diarrhea,/m/0f3kl,4,BR-MG,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,4,BR-MG,Dengue,2022-06,2025-07-23 14:47
Yellow fever,/m/087z2,4,BR-MG,Dengue,2022-06,2025-07-23 14:47
Combat,/m/0byj4,4,BR-MG,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,18,BR-MS,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,18,BR-MS,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,18,BR-MS,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,15,BR-MS,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,11,BR-MS,Dengue,2022-06,2025-07-23 14:47
International Classification of Diseases,/m/03zlr,10,BR-MS,Dengue,2022-06,2025-07-23 14:47
Platelet,/m/01bw6w,9,BR-MS,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,9,BR-MS,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,8,BR-MS,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,7,BR-MS,Dengue,2022-06,2025-07-23 14:47
Influenza,/m/0cycc,7,BR-MS,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,6,BR-MS,Dengue,2022-06,2025-07-23 14:47
Cause,/m/0j276x9,6,BR-MS,Dengue,2022-06,2025-07-23 14:47
Diarrhea,/m/0f3kl,5,BR-MS,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,5,BR-MS,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,5,BR-MS,Dengue,2022-06,2025-07-23 14:47
Abdominal pain,/m/02tfl8,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Back pain,/m/0142ky,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
C-reactive protein,/m/01ss5h,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Infection,/m/098s1,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Ibuprofen,/m/014d3g,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Immunoglobulin M,/m/02gshc,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,4,BR-MS,Dengue,2022-06,2025-07-23 14:47
Body ache,/g/11k71tc65k,3,BR-MS,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,29,BR-MT,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,20,BR-MT,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,17,BR-MT,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,14,BR-MT,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,14,BR-MT,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,11,BR-MT,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,10,BR-MT,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,9,BR-MT,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,9,BR-MT,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,9,BR-MT,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,8,BR-MT,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,8,BR-MT,Dengue,2022-06,2025-07-23 14:47
Immunoglobulin G,/m/02gsf4,7,BR-MT,Dengue,2022-06,2025-07-23 14:47
Serology,/m/042s2_,7,BR-MT,Dengue,2022-06,2025-07-23 14:47
Headache,/m/0j5fv,7,BR-MT,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,6,BR-MT,Dengue,2022-06,2025-07-23 14:47
Influenza,/m/0cycc,6,BR-MT,Dengue,2022-06,2025-07-23 14:47
Zika virus,/m/080m_5j,6,BR-MT,Dengue,2022-06,2025-07-23 14:47
Aedes,/m/01yz26,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
Reagent,/m/0197z2,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
Throat,/m/0mhy4,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
Infection,/m/098s1,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
National Institute of Allergy and Infectious Diseases,/m/03z5vb,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
Diarrhea,/m/0f3kl,5,BR-MT,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,36,BR-PA,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,34,BR-PA,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,34,BR-PA,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,25,BR-PA,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,21,BR-PA,Dengue,2022-06,2025-07-23 14:47
Infection,/m/098s1,17,BR-PA,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,17,BR-PA,Dengue,2022-06,2025-07-23 14:47
Health,/m/0kt51,17,BR-PA,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,17,BR-PA,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,15,BR-PA,Dengue,2022-06,2025-07-23 14:47
Vaccine,/m/07__7,15,BR-PA,Dengue,2022-06,2025-07-23 14:47
Ampere,/m/0jn_,15,BR-PA,Dengue,2022-06,2025-07-23 14:47
Analysis,/g/121vr6rm,14,BR-PA,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,13,BR-PA,Dengue,2022-06,2025-07-23 14:47
Yellow fever,/m/087z2,13,BR-PA,Dengue,2022-06,2025-07-23 14:47
Oxygen,/m/025s6bf,11,BR-PA,Dengue,2022-06,2025-07-23 14:47
Body,/m/0180q,10,BR-PA,Dengue,2022-06,2025-07-23 14:47
Malaria,/m/0542n,10,BR-PA,Dengue,2022-06,2025-07-23 14:47
Organism,/m/05nnm,10,BR-PA,Dengue,2022-06,2025-07-23 14:47
Hepatitis A,/m/01yjzm,9,BR-PA,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,9,BR-PA,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,55,BR-PB,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,26,BR-PB,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,25,BR-PB,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,24,BR-PB,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,15,BR-PB,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,15,BR-PB,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,13,BR-PB,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,10,BR-PB,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,6,BR-PB,Dengue,2022-06,2025-07-23 14:47
Cause,/m/0j276x9,5,BR-PB,Dengue,2022-06,2025-07-23 14:47
Allergy,/m/0fd23,4,BR-PB,Dengue,2022-06,2025-07-23 14:47
Platelet,/m/01bw6w,4,BR-PB,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,4,BR-PB,Dengue,2022-06,2025-07-23 14:47
Ketoprofen,/m/04bcd,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Immunoglobulin G,/m/02gsf4,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Diarrhea,/m/0f3kl,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Red blotches,/g/11cnnds5rt,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Abdominal pain,/m/02tfl8,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Aedes,/m/01yz26,3,BR-PB,Dengue,2022-06,2025-07-23 14:47
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-06,2025-07-23 14:47
Chikungunya virus infection,/m/01__7l,34,BR-PE,Dengue,2022-06,2025-07-23 14:47
Mosquito,/m/09f96,24,BR-PE,Dengue,2022-06,2025-07-23 14:47
Yellow fever mosquito,/m/06y6_w,21,BR-PE,Dengue,2022-06,2025-07-23 14:47
Disease,/m/027x3,15,BR-PE,Dengue,2022-06,2025-07-23 14:47
COVID-19,/g/11j2cc_qll,14,BR-PE,Dengue,2022-06,2025-07-23 14:47
Fever,/m/0cjf0,14,BR-PE,Dengue,2022-06,2025-07-23 14:47
Zika fever,/m/02vkznh,14,BR-PE,Dengue,2022-06,2025-07-23 14:47
Bleeding,/m/012n6x,11,BR-PE,Dengue,2022-06,2025-07-23 14:47
Body,/m/0180q,9,BR-PE,Dengue,2022-06,2025-07-23 14:47
Itch,/m/04kllm9,9,BR-PE,Dengue,2022-06,2025-07-23 14:47
Skin,/m/06z04,8,BR-PE,Dengue,2022-06,2025-07-23 14:47
Virus,/m/0g9pc,7,BR-PE,Dengue,2022-06,2025-07-23 14:47
Transmission,/m/036991,7,BR-PE,Dengue,2022-06,2025-07-23 14:47
Metamizole,/m/08j19g,7,BR-PE,Dengue,2022-06,2025-07-23 14:47
Acetaminophen,/m/0lbt3,6,BR-PE,Dengue,2022-06,2025-07-23 14:47
