topicTitle,topicId,value,geo,keyword,time,sys_time
Mosquito,/m/09f96,31,BR-AM,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,27,BR-AM,Dengue,2022-12,2025-07-23 15:05
Disease,/m/027x3,27,BR-AM,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,26,BR-AM,Dengue,2022-12,2025-07-23 15:05
Carbon,/m/025tfgm,20,BR-AM,Dengue,2022-12,2025-07-23 15:05
Eating,/m/01f5gx,18,BR-AM,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,17,BR-AM,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,17,BR-AM,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,17,BR-AM,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,14,BR-AM,Dengue,2022-12,2025-07-23 15:05
Infection,/m/098s1,13,BR-AM,Dengue,2022-12,2025-07-23 15:05
Malaria,/m/0542n,13,BR-AM,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,12,BR-AM,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,12,BR-AM,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,11,BR-AM,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,11,BR-AM,Dengue,2022-12,2025-07-23 15:05
Blood,/m/019jw,9,BR-AM,Dengue,2022-12,2025-07-23 15:05
Arbovirus,/m/02cbnk,9,BR-AM,Dengue,2022-12,2025-07-23 15:05
Organism,/m/05nnm,6,BR-AM,Dengue,2022-12,2025-07-23 15:05
Yellow,/m/088fh,6,BR-AM,Dengue,2022-12,2025-07-23 15:05
Urine,/m/0b7q43,5,BR-AM,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-AP,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-BA,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,35,BR-BA,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,31,BR-BA,Dengue,2022-12,2025-07-23 15:05
Pain,/m/062t2,19,BR-BA,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,19,BR-BA,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,16,BR-BA,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,12,BR-BA,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,12,BR-BA,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,12,BR-BA,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,11,BR-BA,Dengue,2022-12,2025-07-23 15:05
Disease,/m/027x3,11,BR-BA,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,11,BR-BA,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,9,BR-BA,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,8,BR-BA,Dengue,2022-12,2025-07-23 15:05
Transmission,/m/036991,8,BR-BA,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,7,BR-BA,Dengue,2022-12,2025-07-23 15:05
Acetaminophen,/m/0lbt3,6,BR-BA,Dengue,2022-12,2025-07-23 15:05
Zika virus,/m/080m_5j,6,BR-BA,Dengue,2022-12,2025-07-23 15:05
Influenza,/m/0cycc,5,BR-BA,Dengue,2022-12,2025-07-23 15:05
Aedes,/m/01yz26,5,BR-BA,Dengue,2022-12,2025-07-23 15:05
Cause,/m/0j276x9,4,BR-BA,Dengue,2022-12,2025-07-23 15:05
Dexchlorpheniramine,/m/0d395k,4,BR-BA,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,4,BR-BA,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-CE,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,44,BR-CE,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,42,BR-CE,Dengue,2022-12,2025-07-23 15:05
Disease,/m/027x3,26,BR-CE,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,21,BR-CE,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,17,BR-CE,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,15,BR-CE,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,14,BR-CE,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,14,BR-CE,Dengue,2022-12,2025-07-23 15:05
Health,/m/0kt51,13,BR-CE,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,12,BR-CE,Dengue,2022-12,2025-07-23 15:05
Transmission,/m/036991,11,BR-CE,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,10,BR-CE,Dengue,2022-12,2025-07-23 15:05
Combat,/m/0byj4,9,BR-CE,Dengue,2022-12,2025-07-23 15:05
Malaria,/m/0542n,7,BR-CE,Dengue,2022-12,2025-07-23 15:05
Yellow fever,/m/087z2,7,BR-CE,Dengue,2022-12,2025-07-23 15:05
Itch,/m/04kllm9,7,BR-CE,Dengue,2022-12,2025-07-23 15:05
International Classification of Diseases,/m/03zlr,7,BR-CE,Dengue,2022-12,2025-07-23 15:05
Aedes,/m/01yz26,7,BR-CE,Dengue,2022-12,2025-07-23 15:05
Body ache,/g/11k71tc65k,6,BR-CE,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,6,BR-CE,Dengue,2022-12,2025-07-23 15:05
Population,/g/121kwdbx,6,BR-CE,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-DF,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,25,BR-DF,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,24,BR-DF,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,22,BR-DF,Dengue,2022-12,2025-07-23 15:05
Pain,/m/062t2,18,BR-DF,Dengue,2022-12,2025-07-23 15:05
Cure,/m/0405g08,15,BR-DF,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,13,BR-DF,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,11,BR-DF,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,9,BR-DF,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,8,BR-DF,Dengue,2022-12,2025-07-23 15:05
Head,/m/04hgtk,7,BR-DF,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,7,BR-DF,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,7,BR-DF,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,6,BR-DF,Dengue,2022-12,2025-07-23 15:05
Headache,/m/0j5fv,6,BR-DF,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,6,BR-DF,Dengue,2022-12,2025-07-23 15:05
Diagnosis,/g/155pjm37,6,BR-DF,Dengue,2022-12,2025-07-23 15:05
Pharmaceutical drug,/m/018l35,6,BR-DF,Dengue,2022-12,2025-07-23 15:05
Acetaminophen,/m/0lbt3,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Unit of measurement,/m/02sql7,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Influenza,/m/0cycc,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Dengue vaccine,/m/0115n7rn,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Transmission,/m/036991,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Vomiting,/m/012qjw,5,BR-DF,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-ES,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,22,BR-ES,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,18,BR-ES,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,17,BR-ES,Dengue,2022-12,2025-07-23 15:05
Cure,/m/0405g08,15,BR-ES,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,13,BR-ES,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,11,BR-ES,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,10,BR-ES,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,8,BR-ES,Dengue,2022-12,2025-07-23 15:05
Head,/m/04hgtk,7,BR-ES,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,7,BR-ES,Dengue,2022-12,2025-07-23 15:05
Headache,/m/0j5fv,6,BR-ES,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,6,BR-ES,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,6,BR-ES,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,5,BR-ES,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,5,BR-ES,Dengue,2022-12,2025-07-23 15:05
Acetaminophen,/m/0lbt3,4,BR-ES,Dengue,2022-12,2025-07-23 15:05
Influenza,/m/0cycc,4,BR-ES,Dengue,2022-12,2025-07-23 15:05
Red blotches,/g/11cnnds5rt,4,BR-ES,Dengue,2022-12,2025-07-23 15:05
Dexchlorpheniramine,/m/0d395k,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Body ache,/g/11k71tc65k,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Larva,/m/0d9_3,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Transmission,/m/036991,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Cause,/m/0j276x9,3,BR-ES,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-GO,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,26,BR-GO,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,21,BR-GO,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,20,BR-GO,Dengue,2022-12,2025-07-23 15:05
Pain,/m/062t2,17,BR-GO,Dengue,2022-12,2025-07-23 15:05
Cure,/m/0405g08,14,BR-GO,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,11,BR-GO,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,9,BR-GO,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,9,BR-GO,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,8,BR-GO,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,8,BR-GO,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,6,BR-GO,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,6,BR-GO,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,6,BR-GO,Dengue,2022-12,2025-07-23 15:05
Immunoglobulin G,/m/02gsf4,6,BR-GO,Dengue,2022-12,2025-07-23 15:05
Platelet,/m/01bw6w,6,BR-GO,Dengue,2022-12,2025-07-23 15:05
Cause,/m/0j276x9,5,BR-GO,Dengue,2022-12,2025-07-23 15:05
Acetaminophen,/m/0lbt3,5,BR-GO,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,5,BR-GO,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,5,BR-GO,Dengue,2022-12,2025-07-23 15:05
Throat,/m/0mhy4,5,BR-GO,Dengue,2022-12,2025-07-23 15:05
Headache,/m/0j5fv,4,BR-GO,Dengue,2022-12,2025-07-23 15:05
Body ache,/g/11k71tc65k,4,BR-GO,Dengue,2022-12,2025-07-23 15:05
Sore throat,/m/0b76bty,4,BR-GO,Dengue,2022-12,2025-07-23 15:05
offense report,/g/120htl3q,4,BR-GO,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-MA,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,31,BR-MA,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,28,BR-MA,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,21,BR-MA,Dengue,2022-12,2025-07-23 15:05
Disease,/m/027x3,21,BR-MA,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,17,BR-MA,Dengue,2022-12,2025-07-23 15:05
Bacteria,/m/017q2,14,BR-MA,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,13,BR-MA,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,13,BR-MA,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,12,BR-MA,Dengue,2022-12,2025-07-23 15:05
Transmission,/m/036991,12,BR-MA,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,12,BR-MA,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,10,BR-MA,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,9,BR-MA,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,8,BR-MA,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,8,BR-MA,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,7,BR-MA,Dengue,2022-12,2025-07-23 15:05
Combat,/m/0byj4,7,BR-MA,Dengue,2022-12,2025-07-23 15:05
used,/g/11nm_6fr9g,6,BR-MA,Dengue,2022-12,2025-07-23 15:05
Headache,/m/0j5fv,5,BR-MA,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-MG,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,23,BR-MG,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,21,BR-MG,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,21,BR-MG,Dengue,2022-12,2025-07-23 15:05
Pain,/m/062t2,18,BR-MG,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,15,BR-MG,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,14,BR-MG,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,13,BR-MG,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,12,BR-MG,Dengue,2022-12,2025-07-23 15:05
Disease,/m/027x3,8,BR-MG,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,8,BR-MG,Dengue,2022-12,2025-07-23 15:05
Zika fever,/m/02vkznh,7,BR-MG,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,7,BR-MG,Dengue,2022-12,2025-07-23 15:05
Head,/m/04hgtk,6,BR-MG,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,6,BR-MG,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,6,BR-MG,Dengue,2022-12,2025-07-23 15:05
Headache,/m/0j5fv,6,BR-MG,Dengue,2022-12,2025-07-23 15:05
Acetaminophen,/m/0lbt3,5,BR-MG,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,5,BR-MG,Dengue,2022-12,2025-07-23 15:05
Body ache,/g/11k71tc65k,5,BR-MG,Dengue,2022-12,2025-07-23 15:05
Cause,/m/0j276x9,4,BR-MG,Dengue,2022-12,2025-07-23 15:05
Itch,/m/04kllm9,4,BR-MG,Dengue,2022-12,2025-07-23 15:05
Aedes,/m/01yz26,4,BR-MG,Dengue,2022-12,2025-07-23 15:05
Infection,/m/098s1,4,BR-MG,Dengue,2022-12,2025-07-23 15:05
Throat,/m/0mhy4,4,BR-MG,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-MS,Dengue,2022-12,2025-07-23 15:05
COVID-19,/g/11j2cc_qll,20,BR-MS,Dengue,2022-12,2025-07-23 15:05
Cure,/m/0405g08,19,BR-MS,Dengue,2022-12,2025-07-23 15:05
Mosquito,/m/09f96,17,BR-MS,Dengue,2022-12,2025-07-23 15:05
Fever,/m/0cjf0,15,BR-MS,Dengue,2022-12,2025-07-23 15:05
Pain,/m/062t2,14,BR-MS,Dengue,2022-12,2025-07-23 15:05
Yellow fever mosquito,/m/06y6_w,14,BR-MS,Dengue,2022-12,2025-07-23 15:05
Bleeding,/m/012n6x,14,BR-MS,Dengue,2022-12,2025-07-23 15:05
Metamizole,/m/08j19g,9,BR-MS,Dengue,2022-12,2025-07-23 15:05
Platelet,/m/01bw6w,8,BR-MS,Dengue,2022-12,2025-07-23 15:05
Body,/m/0180q,8,BR-MS,Dengue,2022-12,2025-07-23 15:05
Itch,/m/04kllm9,8,BR-MS,Dengue,2022-12,2025-07-23 15:05
Head,/m/04hgtk,7,BR-MS,Dengue,2022-12,2025-07-23 15:05
Pharmaceutical drug,/m/018l35,6,BR-MS,Dengue,2022-12,2025-07-23 15:05
Physical examination,/m/02vjj4,6,BR-MS,Dengue,2022-12,2025-07-23 15:05
Therapy,/m/03c1dkx,6,BR-MS,Dengue,2022-12,2025-07-23 15:05
Inflammation,/m/0j7_w,5,BR-MS,Dengue,2022-12,2025-07-23 15:05
Body ache,/g/11k71tc65k,5,BR-MS,Dengue,2022-12,2025-07-23 15:05
Diarrhea,/m/0f3kl,5,BR-MS,Dengue,2022-12,2025-07-23 15:05
Vaccine,/m/07__7,5,BR-MS,Dengue,2022-12,2025-07-23 15:05
Sore throat,/m/0b76bty,4,BR-MS,Dengue,2022-12,2025-07-23 15:05
Chikungunya virus infection,/m/01__7l,4,BR-MS,Dengue,2022-12,2025-07-23 15:05
Immunoglobulin G,/m/02gsf4,4,BR-MS,Dengue,2022-12,2025-07-23 15:05
Virus,/m/0g9pc,4,BR-MS,Dengue,2022-12,2025-07-23 15:05
Vomiting,/m/012qjw,3,BR-MS,Dengue,2022-12,2025-07-23 15:05
Symptom,/m/01b_06,100,BR-MT,Dengue,2022-12,2025-07-23 15:06
COVID-19,/g/11j2cc_qll,26,BR-MT,Dengue,2022-12,2025-07-23 15:06
Yellow fever mosquito,/m/06y6_w,17,BR-MT,Dengue,2022-12,2025-07-23 15:06
Mosquito,/m/09f96,17,BR-MT,Dengue,2022-12,2025-07-23 15:06
Immunoglobulin G,/m/02gsf4,13,BR-MT,Dengue,2022-12,2025-07-23 15:06
Metamizole,/m/08j19g,12,BR-MT,Dengue,2022-12,2025-07-23 15:06
Body,/m/0180q,12,BR-MT,Dengue,2022-12,2025-07-23 15:06
Bleeding,/m/012n6x,10,BR-MT,Dengue,2022-12,2025-07-23 15:06
Fever,/m/0cjf0,10,BR-MT,Dengue,2022-12,2025-07-23 15:06
Reagent,/m/0197z2,10,BR-MT,Dengue,2022-12,2025-07-23 15:06
Physical examination,/m/02vjj4,9,BR-MT,Dengue,2022-12,2025-07-23 15:06
Immunoglobulin M,/m/02gshc,8,BR-MT,Dengue,2022-12,2025-07-23 15:06
International Classification of Diseases,/m/03zlr,8,BR-MT,Dengue,2022-12,2025-07-23 15:06
Influenza,/m/0cycc,6,BR-MT,Dengue,2022-12,2025-07-23 15:06
Itch,/m/04kllm9,6,BR-MT,Dengue,2022-12,2025-07-23 15:06
Zika fever,/m/02vkznh,6,BR-MT,Dengue,2022-12,2025-07-23 15:06
Transmission,/m/036991,5,BR-MT,Dengue,2022-12,2025-07-23 15:06
Aedes,/m/01yz26,5,BR-MT,Dengue,2022-12,2025-07-23 15:06
Blood,/m/019jw,4,BR-MT,Dengue,2022-12,2025-07-23 15:06
Picada,/m/0b6hz2j,3,BR-MT,Dengue,2022-12,2025-07-23 15:06
Body ache,/g/11k71tc65k,3,BR-MT,Dengue,2022-12,2025-07-23 15:06
Complete blood count,/m/01k19y,3,BR-MT,Dengue,2022-12,2025-07-23 15:06
Pharmaceutical drug,/m/018l35,3,BR-MT,Dengue,2022-12,2025-07-23 15:06
Vaccine,/m/07__7,3,BR-MT,Dengue,2022-12,2025-07-23 15:06
Symptom,/m/01b_06,100,BR-PA,Dengue,2022-12,2025-07-23 15:06
Disease,/m/027x3,33,BR-PA,Dengue,2022-12,2025-07-23 15:06
Mosquito,/m/09f96,30,BR-PA,Dengue,2022-12,2025-07-23 15:06
Physical examination,/m/02vjj4,26,BR-PA,Dengue,2022-12,2025-07-23 15:06
Yellow fever mosquito,/m/06y6_w,25,BR-PA,Dengue,2022-12,2025-07-23 15:06
Virus,/m/0g9pc,20,BR-PA,Dengue,2022-12,2025-07-23 15:06
Body,/m/0180q,16,BR-PA,Dengue,2022-12,2025-07-23 15:06
Pain,/m/062t2,15,BR-PA,Dengue,2022-12,2025-07-23 15:06
Transmission,/m/036991,14,BR-PA,Dengue,2022-12,2025-07-23 15:06
Chikungunya virus infection,/m/01__7l,14,BR-PA,Dengue,2022-12,2025-07-23 15:06
Bleeding,/m/012n6x,14,BR-PA,Dengue,2022-12,2025-07-23 15:06
Fever,/m/0cjf0,13,BR-PA,Dengue,2022-12,2025-07-23 15:06
Cause,/m/0j276x9,10,BR-PA,Dengue,2022-12,2025-07-23 15:06
Aedes,/m/01yz26,9,BR-PA,Dengue,2022-12,2025-07-23 15:06
Zika fever,/m/02vkznh,9,BR-PA,Dengue,2022-12,2025-07-23 15:06
Surveillance,/m/0lzdp,8,BR-PA,Dengue,2022-12,2025-07-23 15:06
Incubation period,/m/0jf0l,8,BR-PA,Dengue,2022-12,2025-07-23 15:06
Body ache,/g/11k71tc65k,8,BR-PA,Dengue,2022-12,2025-07-23 15:06
Vaccine,/m/07__7,8,BR-PA,Dengue,2022-12,2025-07-23 15:06
Unit of measurement,/m/02sql7,7,BR-PA,Dengue,2022-12,2025-07-23 15:06
Organism,/m/05nnm,7,BR-PA,Dengue,2022-12,2025-07-23 15:06
Fungi,/m/03154,7,BR-PA,Dengue,2022-12,2025-07-23 15:06
Yellow fever,/m/087z2,7,BR-PA,Dengue,2022-12,2025-07-23 15:06
COVID-19,/g/11j2cc_qll,7,BR-PA,Dengue,2022-12,2025-07-23 15:06
Ministry,/m/03h_j_,6,BR-PA,Dengue,2022-12,2025-07-23 15:06
Symptom,/m/01b_06,100,BR-PB,Dengue,2022-12,2025-07-23 15:06
Mosquito,/m/09f96,31,BR-PB,Dengue,2022-12,2025-07-23 15:06
Fever,/m/0cjf0,27,BR-PB,Dengue,2022-12,2025-07-23 15:06
Chikungunya virus infection,/m/01__7l,25,BR-PB,Dengue,2022-12,2025-07-23 15:06
Yellow fever mosquito,/m/06y6_w,25,BR-PB,Dengue,2022-12,2025-07-23 15:06
Disease,/m/027x3,20,BR-PB,Dengue,2022-12,2025-07-23 15:06
Virus,/m/0g9pc,19,BR-PB,Dengue,2022-12,2025-07-23 15:06
Zika fever,/m/02vkznh,17,BR-PB,Dengue,2022-12,2025-07-23 15:06
Pain,/m/062t2,13,BR-PB,Dengue,2022-12,2025-07-23 15:06
Combat,/m/0byj4,13,BR-PB,Dengue,2022-12,2025-07-23 15:06
Symptom,/m/01b_06,100,BR-PE,Dengue,2022-12,2025-07-23 15:06
Mosquito,/m/09f96,33,BR-PE,Dengue,2022-12,2025-07-23 15:06
Chikungunya virus infection,/m/01__7l,32,BR-PE,Dengue,2022-12,2025-07-23 15:06
Yellow fever mosquito,/m/06y6_w,29,BR-PE,Dengue,2022-12,2025-07-23 15:06
Disease,/m/027x3,27,BR-PE,Dengue,2022-12,2025-07-23 15:06
Therapy,/m/03c1dkx,26,BR-PE,Dengue,2022-12,2025-07-23 15:06
Fever,/m/0cjf0,25,BR-PE,Dengue,2022-12,2025-07-23 15:06
Zika fever,/m/02vkznh,24,BR-PE,Dengue,2022-12,2025-07-23 15:06
Zika virus,/m/080m_5j,23,BR-PE,Dengue,2022-12,2025-07-23 15:06
Vaccine,/m/07__7,14,BR-PE,Dengue,2022-12,2025-07-23 15:06
Body,/m/0180q,14,BR-PE,Dengue,2022-12,2025-07-23 15:06
Virus,/m/0g9pc,14,BR-PE,Dengue,2022-12,2025-07-23 15:06
Transmission,/m/036991,13,BR-PE,Dengue,2022-12,2025-07-23 15:06
Health,/m/0kt51,11,BR-PE,Dengue,2022-12,2025-07-23 15:06
COVID-19,/g/11j2cc_qll,10,BR-PE,Dengue,2022-12,2025-07-23 15:06
Human,/m/0dgw9r,10,BR-PE,Dengue,2022-12,2025-07-23 15:06
Unit of measurement,/m/02sql7,9,BR-PE,Dengue,2022-12,2025-07-23 15:06
Aedes,/m/01yz26,9,BR-PE,Dengue,2022-12,2025-07-23 15:06
Society,/m/098wr,9,BR-PE,Dengue,2022-12,2025-07-23 15:06
Risk | Brilliant Math & Science Wiki,/m/06d5f,9,BR-PE,Dengue,2022-12,2025-07-23 15:06
Blood,/m/019jw,8,BR-PE,Dengue,2022-12,2025-07-23 15:06
Metamizole,/m/08j19g,7,BR-PE,Dengue,2022-12,2025-07-23 15:06
HIV/AIDS,/m/0d19y2,6,BR-PE,Dengue,2022-12,2025-07-23 15:06
Malaria,/m/0542n,6,BR-PE,Dengue,2022-12,2025-07-23 15:06
Yellow,/m/088fh,5,BR-PE,Dengue,2022-12,2025-07-23 15:06
Symptom,/m/01b_06,100,BR-PI,Dengue,2022-12,2025-07-23 15:06
Mosquito,/m/09f96,56,BR-PI,Dengue,2022-12,2025-07-23 15:06
Yellow fever mosquito,/m/06y6_w,39,BR-PI,Dengue,2022-12,2025-07-23 15:06
