topicTitle,topicId,value,geo,keyword,time,sys_time
Mosquito,/m/09f96,32,BR-BA,Dengue,2023-03,2025-07-23 15:13
Yellow fever mosquito,/m/06y6_w,28,BR-BA,Dengue,2023-03,2025-07-23 15:13
Chikungunya virus infection,/m/01__7l,26,BR-BA,Dengue,2023-03,2025-07-23 15:13
Bleeding,/m/012n6x,24,BR-BA,Dengue,2023-03,2025-07-23 15:13
Zika fever,/m/02vkznh,15,BR-BA,Dengue,2023-03,2025-07-23 15:13
Disease,/m/027x3,14,BR-BA,Dengue,2023-03,2025-07-23 15:13
Virus,/m/0g9pc,13,BR-BA,Dengue,2023-03,2025-07-23 15:13
Fever,/m/0cjf0,11,BR-BA,Dengue,2023-03,2025-07-23 15:13
Metamizole,/m/08j19g,10,BR-BA,Dengue,2023-03,2025-07-23 15:13
Vaccine,/m/07__7,9,BR-BA,Dengue,2023-03,2025-07-23 15:13
Therapy,/m/03c1dkx,8,BR-BA,Dengue,2023-03,2025-07-23 15:13
Influenza,/m/0cycc,8,BR-BA,Dengue,2023-03,2025-07-23 15:13
Yellow fever,/m/087z2,7,BR-BA,Dengue,2023-03,2025-07-23 15:13
Transmission,/m/036991,7,BR-BA,Dengue,2023-03,2025-07-23 15:13
COVID-19,/g/11j2cc_qll,6,BR-BA,Dengue,2023-03,2025-07-23 15:13
Cause,/m/0j276x9,6,BR-BA,Dengue,2023-03,2025-07-23 15:13
Acetaminophen,/m/0lbt3,5,BR-BA,Dengue,2023-03,2025-07-23 15:13
Aedes,/m/01yz26,5,BR-BA,Dengue,2023-03,2025-07-23 15:13
Dengue vaccine,/m/0115n7rn,5,BR-BA,Dengue,2023-03,2025-07-23 15:13
Viral Infection,/m/02kc20m,5,BR-BA,Dengue,2023-03,2025-07-23 15:13
Itch,/m/04kllm9,5,BR-BA,Dengue,2023-03,2025-07-23 15:13
Zika virus,/m/080m_5j,4,BR-BA,Dengue,2023-03,2025-07-23 15:13
Physical examination,/m/02vjj4,4,BR-BA,Dengue,2023-03,2025-07-23 15:13
Headache,/m/0j5fv,4,BR-BA,Dengue,2023-03,2025-07-23 15:13
Symptom,/m/01b_06,100,BR-CE,Dengue,2023-03,2025-07-23 15:13
Mosquito,/m/09f96,47,BR-CE,Dengue,2023-03,2025-07-23 15:13
Yellow fever mosquito,/m/06y6_w,42,BR-CE,Dengue,2023-03,2025-07-23 15:13
Chikungunya virus infection,/m/01__7l,18,BR-CE,Dengue,2023-03,2025-07-23 15:13
Fever,/m/0cjf0,14,BR-CE,Dengue,2023-03,2025-07-23 15:13
Bleeding,/m/012n6x,13,BR-CE,Dengue,2023-03,2025-07-23 15:13
Body,/m/0180q,13,BR-CE,Dengue,2023-03,2025-07-23 15:13
Zika fever,/m/02vkznh,13,BR-CE,Dengue,2023-03,2025-07-23 15:13
Disease,/m/027x3,11,BR-CE,Dengue,2023-03,2025-07-23 15:13
Virus,/m/0g9pc,10,BR-CE,Dengue,2023-03,2025-07-23 15:13
Vaccine,/m/07__7,10,BR-CE,Dengue,2023-03,2025-07-23 15:13
Transmission,/m/036991,9,BR-CE,Dengue,2023-03,2025-07-23 15:13
Influenza,/m/0cycc,8,BR-CE,Dengue,2023-03,2025-07-23 15:13
Viral Infection,/m/02kc20m,7,BR-CE,Dengue,2023-03,2025-07-23 15:13
Metamizole,/m/08j19g,7,BR-CE,Dengue,2023-03,2025-07-23 15:13
COVID-19,/g/11j2cc_qll,6,BR-CE,Dengue,2023-03,2025-07-23 15:13
Body ache,/g/11k71tc65k,6,BR-CE,Dengue,2023-03,2025-07-23 15:13
Dengue vaccine,/m/0115n7rn,6,BR-CE,Dengue,2023-03,2025-07-23 15:13
Aedes,/m/01yz26,5,BR-CE,Dengue,2023-03,2025-07-23 15:13
Physical examination,/m/02vjj4,5,BR-CE,Dengue,2023-03,2025-07-23 15:13
Zika virus,/m/080m_5j,5,BR-CE,Dengue,2023-03,2025-07-23 15:13
Infection,/m/098s1,4,BR-CE,Dengue,2023-03,2025-07-23 15:13
Diarrhea,/m/0f3kl,4,BR-CE,Dengue,2023-03,2025-07-23 15:13
Headache,/m/0j5fv,4,BR-CE,Dengue,2023-03,2025-07-23 15:13
Symptom,/m/01b_06,100,BR-DF,Dengue,2023-03,2025-07-23 15:13
Mosquito,/m/09f96,30,BR-DF,Dengue,2023-03,2025-07-23 15:13
Yellow fever mosquito,/m/06y6_w,28,BR-DF,Dengue,2023-03,2025-07-23 15:13
Pain,/m/062t2,20,BR-DF,Dengue,2023-03,2025-07-23 15:13
Vaccine,/m/07__7,18,BR-DF,Dengue,2023-03,2025-07-23 15:13
Cure,/m/0405g08,15,BR-DF,Dengue,2023-03,2025-07-23 15:13
Bleeding,/m/012n6x,12,BR-DF,Dengue,2023-03,2025-07-23 15:13
Fever,/m/0cjf0,12,BR-DF,Dengue,2023-03,2025-07-23 15:13
Chikungunya virus infection,/m/01__7l,12,BR-DF,Dengue,2023-03,2025-07-23 15:13
COVID-19,/g/11j2cc_qll,11,BR-DF,Dengue,2023-03,2025-07-23 15:13
Body,/m/0180q,11,BR-DF,Dengue,2023-03,2025-07-23 15:13
Metamizole,/m/08j19g,8,BR-DF,Dengue,2023-03,2025-07-23 15:13
Dengue vaccine,/m/0115n7rn,8,BR-DF,Dengue,2023-03,2025-07-23 15:13
Zika fever,/m/02vkznh,8,BR-DF,Dengue,2023-03,2025-07-23 15:13
Virus,/m/0g9pc,8,BR-DF,Dengue,2023-03,2025-07-23 15:13
Influenza,/m/0cycc,6,BR-DF,Dengue,2023-03,2025-07-23 15:13
Transmission,/m/036991,6,BR-DF,Dengue,2023-03,2025-07-23 15:13
Head,/m/04hgtk,6,BR-DF,Dengue,2023-03,2025-07-23 15:13
Acetaminophen,/m/0lbt3,6,BR-DF,Dengue,2023-03,2025-07-23 15:13
Body ache,/g/11k71tc65k,6,BR-DF,Dengue,2023-03,2025-07-23 15:13
Physical examination,/m/02vjj4,5,BR-DF,Dengue,2023-03,2025-07-23 15:13
Headache,/m/0j5fv,5,BR-DF,Dengue,2023-03,2025-07-23 15:13
HIV/AIDS,/m/0d19y2,5,BR-DF,Dengue,2023-03,2025-07-23 15:13
Infection,/m/098s1,5,BR-DF,Dengue,2023-03,2025-07-23 15:13
Yellow fever,/m/087z2,5,BR-DF,Dengue,2023-03,2025-07-23 15:13
Symptom,/m/01b_06,100,BR-ES,Dengue,2023-03,2025-07-23 15:13
Mosquito,/m/09f96,22,BR-ES,Dengue,2023-03,2025-07-23 15:13
Yellow fever mosquito,/m/06y6_w,21,BR-ES,Dengue,2023-03,2025-07-23 15:13
Cure,/m/0405g08,18,BR-ES,Dengue,2023-03,2025-07-23 15:13
Bleeding,/m/012n6x,14,BR-ES,Dengue,2023-03,2025-07-23 15:13
Fever,/m/0cjf0,9,BR-ES,Dengue,2023-03,2025-07-23 15:13
Itch,/m/04kllm9,9,BR-ES,Dengue,2023-03,2025-07-23 15:13
Platelet,/m/01bw6w,8,BR-ES,Dengue,2023-03,2025-07-23 15:13
Physical examination,/m/02vjj4,7,BR-ES,Dengue,2023-03,2025-07-23 15:13
Metamizole,/m/08j19g,7,BR-ES,Dengue,2023-03,2025-07-23 15:13
Chikungunya virus infection,/m/01__7l,6,BR-ES,Dengue,2023-03,2025-07-23 15:13
Preschool,/m/027wyv,5,BR-ES,Dengue,2023-03,2025-07-23 15:13
Diarrhea,/m/0f3kl,5,BR-ES,Dengue,2023-03,2025-07-23 15:13
COVID-19,/g/11j2cc_qll,5,BR-ES,Dengue,2023-03,2025-07-23 15:13
Acetaminophen,/m/0lbt3,5,BR-ES,Dengue,2023-03,2025-07-23 15:13
Virus,/m/0g9pc,4,BR-ES,Dengue,2023-03,2025-07-23 15:13
Headache,/m/0j5fv,4,BR-ES,Dengue,2023-03,2025-07-23 15:13
Zika fever,/m/02vkznh,3,BR-ES,Dengue,2023-03,2025-07-23 15:13
Influenza,/m/0cycc,3,BR-ES,Dengue,2023-03,2025-07-23 15:13
Dengue vaccine,/m/0115n7rn,3,BR-ES,Dengue,2023-03,2025-07-23 15:13
Symptom,/m/01b_06,100,BR-GO,Dengue,2023-03,2025-07-23 15:13
Mosquito,/m/09f96,32,BR-GO,Dengue,2023-03,2025-07-23 15:13
Yellow fever mosquito,/m/06y6_w,31,BR-GO,Dengue,2023-03,2025-07-23 15:13
COVID-19,/g/11j2cc_qll,14,BR-GO,Dengue,2023-03,2025-07-23 15:13
Bleeding,/m/012n6x,14,BR-GO,Dengue,2023-03,2025-07-23 15:13
Metamizole,/m/08j19g,13,BR-GO,Dengue,2023-03,2025-07-23 15:13
Fever,/m/0cjf0,13,BR-GO,Dengue,2023-03,2025-07-23 15:13
Vaccine,/m/07__7,12,BR-GO,Dengue,2023-03,2025-07-23 15:13
Disease,/m/027x3,11,BR-GO,Dengue,2023-03,2025-07-23 15:13
Chikungunya virus infection,/m/01__7l,10,BR-GO,Dengue,2023-03,2025-07-23 15:13
Virus,/m/0g9pc,9,BR-GO,Dengue,2023-03,2025-07-23 15:13
Cause,/m/0j276x9,9,BR-GO,Dengue,2023-03,2025-07-23 15:13
Influenza,/m/0cycc,9,BR-GO,Dengue,2023-03,2025-07-23 15:13
Platelet,/m/01bw6w,9,BR-GO,Dengue,2023-03,2025-07-23 15:13
Physical examination,/m/02vjj4,7,BR-GO,Dengue,2023-03,2025-07-23 15:13
Acetaminophen,/m/0lbt3,6,BR-GO,Dengue,2023-03,2025-07-23 15:13
Zika fever,/m/02vkznh,6,BR-GO,Dengue,2023-03,2025-07-23 15:13
Immunoglobulin G,/m/02gsf4,6,BR-GO,Dengue,2023-03,2025-07-23 15:13
Dengue vaccine,/m/0115n7rn,6,BR-GO,Dengue,2023-03,2025-07-23 15:13
Transmission,/m/036991,6,BR-GO,Dengue,2023-03,2025-07-23 15:13
Headache,/m/0j5fv,5,BR-GO,Dengue,2023-03,2025-07-23 15:13
Itch,/m/04kllm9,5,BR-GO,Dengue,2023-03,2025-07-23 15:13
Immunoglobulin M,/m/02gshc,4,BR-GO,Dengue,2023-03,2025-07-23 15:13
Diarrhea,/m/0f3kl,4,BR-GO,Dengue,2023-03,2025-07-23 15:13
Symptom,/m/01b_06,100,BR-MA,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,24,BR-MA,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,22,BR-MA,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,20,BR-MA,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,20,BR-MA,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,13,BR-MA,Dengue,2023-03,2025-07-23 15:14
Disease,/m/027x3,13,BR-MA,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,11,BR-MA,Dengue,2023-03,2025-07-23 15:14
Vaccine,/m/07__7,9,BR-MA,Dengue,2023-03,2025-07-23 15:14
Virus,/m/0g9pc,9,BR-MA,Dengue,2023-03,2025-07-23 15:14
Therapy,/m/03c1dkx,9,BR-MA,Dengue,2023-03,2025-07-23 15:14
Influenza,/m/0cycc,7,BR-MA,Dengue,2023-03,2025-07-23 15:14
Metamizole,/m/08j19g,7,BR-MA,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,7,BR-MA,Dengue,2023-03,2025-07-23 15:14
Transmission,/m/036991,6,BR-MA,Dengue,2023-03,2025-07-23 15:14
Acetaminophen,/m/0lbt3,6,BR-MA,Dengue,2023-03,2025-07-23 15:14
Physical examination,/m/02vjj4,5,BR-MA,Dengue,2023-03,2025-07-23 15:14
Aedes,/m/01yz26,5,BR-MA,Dengue,2023-03,2025-07-23 15:14
Itch,/m/04kllm9,5,BR-MA,Dengue,2023-03,2025-07-23 15:14
Dengue vaccine,/m/0115n7rn,4,BR-MA,Dengue,2023-03,2025-07-23 15:14
Infection,/m/098s1,4,BR-MA,Dengue,2023-03,2025-07-23 15:14
Headache,/m/0j5fv,4,BR-MA,Dengue,2023-03,2025-07-23 15:14
Red blotches,/g/11cnnds5rt,3,BR-MA,Dengue,2023-03,2025-07-23 15:14
Species,/m/06zf0,3,BR-MA,Dengue,2023-03,2025-07-23 15:14
Platelet,/m/01bw6w,3,BR-MA,Dengue,2023-03,2025-07-23 15:14
Symptom,/m/01b_06,100,BR-MG,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,23,BR-MG,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,22,BR-MG,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,17,BR-MG,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,15,BR-MG,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,9,BR-MG,Dengue,2023-03,2025-07-23 15:14
Itch,/m/04kllm9,8,BR-MG,Dengue,2023-03,2025-07-23 15:14
Metamizole,/m/08j19g,7,BR-MG,Dengue,2023-03,2025-07-23 15:14
Physical examination,/m/02vjj4,7,BR-MG,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,6,BR-MG,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,6,BR-MG,Dengue,2023-03,2025-07-23 15:14
Platelet,/m/01bw6w,5,BR-MG,Dengue,2023-03,2025-07-23 15:14
Acetaminophen,/m/0lbt3,4,BR-MG,Dengue,2023-03,2025-07-23 15:14
Diarrhea,/m/0f3kl,4,BR-MG,Dengue,2023-03,2025-07-23 15:14
Transmission,/m/036991,4,BR-MG,Dengue,2023-03,2025-07-23 15:14
Virus,/m/0g9pc,4,BR-MG,Dengue,2023-03,2025-07-23 15:14
Dengue vaccine,/m/0115n7rn,3,BR-MG,Dengue,2023-03,2025-07-23 15:14
Headache,/m/0j5fv,3,BR-MG,Dengue,2023-03,2025-07-23 15:14
Vomiting,/m/012qjw,3,BR-MG,Dengue,2023-03,2025-07-23 15:14
Symptom,/m/01b_06,100,BR-MS,Dengue,2023-03,2025-07-23 15:14
Cure,/m/0405g08,22,BR-MS,Dengue,2023-03,2025-07-23 15:14
Pain,/m/062t2,19,BR-MS,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,18,BR-MS,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,16,BR-MS,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,14,BR-MS,Dengue,2023-03,2025-07-23 15:14
Body,/m/0180q,12,BR-MS,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,10,BR-MS,Dengue,2023-03,2025-07-23 15:14
Itch,/m/04kllm9,10,BR-MS,Dengue,2023-03,2025-07-23 15:14
Metamizole,/m/08j19g,9,BR-MS,Dengue,2023-03,2025-07-23 15:14
Platelet,/m/01bw6w,9,BR-MS,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,9,BR-MS,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,9,BR-MS,Dengue,2023-03,2025-07-23 15:14
Eating,/m/01f5gx,9,BR-MS,Dengue,2023-03,2025-07-23 15:14
Acetaminophen,/m/0lbt3,6,BR-MS,Dengue,2023-03,2025-07-23 15:14
Physical examination,/m/02vjj4,6,BR-MS,Dengue,2023-03,2025-07-23 15:14
Cause,/m/0j276x9,6,BR-MS,Dengue,2023-03,2025-07-23 15:14
Headache,/m/0j5fv,5,BR-MS,Dengue,2023-03,2025-07-23 15:14
Influenza,/m/0cycc,5,BR-MS,Dengue,2023-03,2025-07-23 15:14
Diarrhea,/m/0f3kl,5,BR-MS,Dengue,2023-03,2025-07-23 15:14
Pharmaceutical drug,/m/018l35,5,BR-MS,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,4,BR-MS,Dengue,2023-03,2025-07-23 15:14
Body ache,/g/11k71tc65k,4,BR-MS,Dengue,2023-03,2025-07-23 15:14
Allergy,/m/0fd23,3,BR-MS,Dengue,2023-03,2025-07-23 15:14
Liver,/m/04p8w,3,BR-MS,Dengue,2023-03,2025-07-23 15:14
Symptom,/m/01b_06,100,BR-MT,Dengue,2023-03,2025-07-23 15:14
Cure,/m/0405g08,22,BR-MT,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,18,BR-MT,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,17,BR-MT,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,15,BR-MT,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,15,BR-MT,Dengue,2023-03,2025-07-23 15:14
Physical examination,/m/02vjj4,8,BR-MT,Dengue,2023-03,2025-07-23 15:14
Itch,/m/04kllm9,7,BR-MT,Dengue,2023-03,2025-07-23 15:14
Platelet,/m/01bw6w,7,BR-MT,Dengue,2023-03,2025-07-23 15:14
Metamizole,/m/08j19g,7,BR-MT,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,7,BR-MT,Dengue,2023-03,2025-07-23 15:14
Cause,/m/0j276x9,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Head,/m/04hgtk,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Acetaminophen,/m/0lbt3,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Vaccine,/m/07__7,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Virus,/m/0g9pc,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,6,BR-MT,Dengue,2023-03,2025-07-23 15:14
Immunoglobulin G,/m/02gsf4,5,BR-MT,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,5,BR-MT,Dengue,2023-03,2025-07-23 15:14
Transmission,/m/036991,5,BR-MT,Dengue,2023-03,2025-07-23 15:14
Influenza,/m/0cycc,5,BR-MT,Dengue,2023-03,2025-07-23 15:14
Headache,/m/0j5fv,4,BR-MT,Dengue,2023-03,2025-07-23 15:14
Reagent,/m/0197z2,4,BR-MT,Dengue,2023-03,2025-07-23 15:14
Symptom,/m/01b_06,100,BR-PA,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,44,BR-PA,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,43,BR-PA,Dengue,2023-03,2025-07-23 15:14
Disease,/m/027x3,22,BR-PA,Dengue,2023-03,2025-07-23 15:14
Virus,/m/0g9pc,16,BR-PA,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,15,BR-PA,Dengue,2023-03,2025-07-23 15:14
Transmission,/m/036991,14,BR-PA,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,12,BR-PA,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,11,BR-PA,Dengue,2023-03,2025-07-23 15:14
Therapy,/m/03c1dkx,11,BR-PA,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,10,BR-PA,Dengue,2023-03,2025-07-23 15:14
Aedes,/m/01yz26,10,BR-PA,Dengue,2023-03,2025-07-23 15:14
Vaccine,/m/07__7,8,BR-PA,Dengue,2023-03,2025-07-23 15:14
Acetaminophen,/m/0lbt3,8,BR-PA,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,7,BR-PA,Dengue,2023-03,2025-07-23 15:14
Infection,/m/098s1,7,BR-PA,Dengue,2023-03,2025-07-23 15:14
Zika virus,/m/080m_5j,6,BR-PA,Dengue,2023-03,2025-07-23 15:14
Metamizole,/m/08j19g,6,BR-PA,Dengue,2023-03,2025-07-23 15:14
Viral Infection,/m/02kc20m,6,BR-PA,Dengue,2023-03,2025-07-23 15:14
Influenza,/m/0cycc,6,BR-PA,Dengue,2023-03,2025-07-23 15:14
Vector,/g/11b6zqhf78,5,BR-PA,Dengue,2023-03,2025-07-23 15:14
Itch,/m/04kllm9,5,BR-PA,Dengue,2023-03,2025-07-23 15:14
Diarrhea,/m/0f3kl,5,BR-PA,Dengue,2023-03,2025-07-23 15:14
Symptom,/m/01b_06,100,BR-PB,Dengue,2023-03,2025-07-23 15:14
Mosquito,/m/09f96,63,BR-PB,Dengue,2023-03,2025-07-23 15:14
Yellow fever mosquito,/m/06y6_w,55,BR-PB,Dengue,2023-03,2025-07-23 15:14
Vaccine,/m/07__7,30,BR-PB,Dengue,2023-03,2025-07-23 15:14
Disease,/m/027x3,28,BR-PB,Dengue,2023-03,2025-07-23 15:14
Bleeding,/m/012n6x,25,BR-PB,Dengue,2023-03,2025-07-23 15:14
Influenza,/m/0cycc,23,BR-PB,Dengue,2023-03,2025-07-23 15:14
Chikungunya virus infection,/m/01__7l,23,BR-PB,Dengue,2023-03,2025-07-23 15:14
Virus,/m/0g9pc,22,BR-PB,Dengue,2023-03,2025-07-23 15:14
Zika fever,/m/02vkznh,21,BR-PB,Dengue,2023-03,2025-07-23 15:14
Aedes,/m/01yz26,19,BR-PB,Dengue,2023-03,2025-07-23 15:14
Dengue vaccine,/m/0115n7rn,17,BR-PB,Dengue,2023-03,2025-07-23 15:14
Fever,/m/0cjf0,17,BR-PB,Dengue,2023-03,2025-07-23 15:14
COVID-19,/g/11j2cc_qll,15,BR-PB,Dengue,2023-03,2025-07-23 15:14
Transmission,/m/036991,14,BR-PB,Dengue,2023-03,2025-07-23 15:14
Arbovirus,/m/02cbnk,14,BR-PB,Dengue,2023-03,2025-07-23 15:14
Unit of measurement,/m/02sql7,13,BR-PB,Dengue,2023-03,2025-07-23 15:14
Yellow fever,/m/087z2,13,BR-PB,Dengue,2023-03,2025-07-23 15:14
Combat,/m/0byj4,13,BR-PB,Dengue,2023-03,2025-07-23 15:14
Infection,/m/098s1,13,BR-PB,Dengue,2023-03,2025-07-23 15:14
Factory,/m/0168g6,12,BR-PB,Dengue,2023-03,2025-07-23 15:14
Headache,/m/0j5fv,10,BR-PB,Dengue,2023-03,2025-07-23 15:14
